source_table,event_index,visualization_label,physical_element,source_storage_ip,previous_global_frame,current_global_frame,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_phase_after_u1,current_phase_after_u1,phase_drop,prior_category,diagnostic_category
sdv15_unresolved_event_mapping,582,84149,16445,3,199,200,     2,   142,     2,   144,0.9984802780693943,0.99874357846927,-0.00026330039987565446,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,583,84143,16439,4,196,197,     2,   138,     2,   139,0.9988446394358161,0.9989529615741399,-0.0001083221383237909,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,584,84136,16432,4,196,197,     2,   138,     2,   139,0.9994158688409785,0.9994127237123401,3.1451286384154287e-06,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,585,84144,16440,3,188,189,     2,   126,     2,   128,0.9074401821560438,0.9519438903356755,-0.044503708179631674,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,586,84134,16430,4,198,199,     2,   140,     2,   142,0.9993340318981692,0.9990883275664366,0.0002457043317325436,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,587,84142,16438,3,196,197,     2,   138,     2,   139,0.9988964847402654,0.999001672762256,-0.00010518802199066535,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,588,84147,16443,4,198,199,     2,   140,     2,   142,0.9986015715781974,0.9988095317722844,-0.00020796019408697575,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,589,84134,16430,3,198,199,     2,   140,     2,   142,0.9993653182555836,0.9991580245187115,0.00020729373687211616,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,591,84136,16432,3,196,197,     2,   138,     2,   139,0.9994048886417122,0.9994080686759997,-3.180034287564304e-06,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,592,84142,16438,4,196,197,     2,   138,     2,   139,0.9989663040873586,0.9990653786802697,-9.907459291103038e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,593,84146,16442,3,198,199,     2,   140,     2,   142,0.9986502914272978,0.9988569615274101,-0.00020667010011232723,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,594,84149,16445,4,199,200,     2,   142,     2,   144,0.9985870825110272,0.9988008326006954,-0.00021375008966817433,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,595,84141,16437,3,196,197,     2,   138,     2,   139,0.9990150664140807,0.9991093493320451,-9.428291796442778e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,596,84137,16433,4,196,197,     2,   138,     2,   139,0.9993908983462374,0.999402829868203,-1.193152196554692e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,597,84135,16431,4,198,199,     2,   140,     2,   142,0.9993804524984253,0.9992026677157531,0.0001777847826722745,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,598,84141,16437,4,196,197,     2,   138,     2,   139,0.9990784682210873,0.9991657734687239,-8.730524763667091e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,600,84146,16442,4,198,199,     2,   140,     2,   142,0.9987096829664701,0.9989238380578127,-0.0002141550913425938,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,602,84137,16433,3,196,197,     2,   138,     2,   139,0.999363656347454,0.9993931722154716,-2.9515868017582214e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,603,84140,16436,3,196,197,     2,   138,     2,   139,0.9991222527624094,0.9992043588199142,-8.210605750480493e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,604,84148,16444,3,199,200,     2,   142,     2,   144,0.9986468222806932,0.9988452113869895,-0.0001983891062962151,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,605,84138,16434,4,196,197,     2,   138,     2,   139,0.9993389356429595,0.9993794839472578,-4.054830429833789e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,606,84140,16436,4,196,197,     2,   138,     2,   139,0.9991784725468811,0.9992533518231151,-7.487927623406332e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,607,84138,16434,3,196,197,     2,   138,     2,   139,0.9992986394210649,0.9993517445557611,-5.310513469625189e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,608,84139,16435,4,196,197,     2,   138,     2,   139,0.9992659612707354,0.99932673367419,-6.0772403454589785e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,609,84139,16435,3,196,197,     2,   138,     2,   139,0.9992169791256327,0.9992861420664922,-6.916294085956842e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,610,84145,16441,3,198,199,     2,   140,     2,   142,0.9987563129316843,0.9989716855829402,-0.00021537265125592953,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,612,84134,16430,4,181,182,     2,   116,     2,   117,0.98788770403879,0.992399074624163,-0.004511370585372987,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,614,84148,16444,4,199,200,     2,   142,     2,   144,0.9987032299250203,0.9989092023544978,-0.00020597242947750782,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,615,84134,16430,4,199,200,     2,   142,     2,   144,0.9990883275664366,0.9988098396157982,0.0002784879506384508,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,616,84145,16441,4,198,199,     2,   140,     2,   142,0.9988243168266324,0.9990355309222021,-0.0002112140955696784,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,618,84135,16431,3,198,199,     2,   140,     2,   142,0.9993905136613889,0.9992549382460079,0.00013557541538100626,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,619,84678,16974,1,191,192,     2,   130,     2,   132,0.9995044757208728,0.9996090839389574,-0.00010460821808466747,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,620,84134,16430,3,199,200,     2,   142,     2,   144,0.9991580245187115,0.9988944517056003,0.0002635728131111792,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,621,84147,16443,3,199,200,     2,   142,     2,   144,0.998746827801893,0.9989557442608024,-0.0002089164589094139,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,622,84144,16440,3,198,199,     2,   140,     2,   142,0.9988744075867232,0.9990797686517505,-0.00020536106502733187,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,625,84135,16431,4,199,200,     2,   142,     2,   144,0.9992026677157531,0.998951353042562,0.00025131467319106093,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,626,84147,16443,4,199,200,     2,   142,     2,   144,0.9988095317722844,0.9990189081459994,-0.00020937637371498674,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,627,84132,16428,1,182,183,     2,   117,     2,   119,0.9763183405026366,0.9797392799046993,-0.0034209394020627837,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,628,84136,16432,4,198,199,     2,   140,     2,   142,0.9993960628223044,0.9992899828434647,0.00010607997883971265,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,629,84144,16440,4,198,199,     2,   140,     2,   142,0.9989432541933325,0.999136783037226,-0.00019352884389345348,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,630,84143,16439,3,198,199,     2,   140,     2,   142,0.9989917564559008,0.9991756729316793,-0.00018391647577853387,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,631,84677,16973,2,186,187,     2,   123,     2,   125,0.9972329150384276,0.9980457586651766,-0.0008128436267490491,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,632,84146,16442,3,199,200,     2,   142,     2,   144,0.9988569615274101,0.9990630034174148,-0.00020604189000472672,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,633,84136,16432,3,198,199,     2,   140,     2,   142,0.9994011622489015,0.9993334559339927,6.770631490882195e-05,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,634,84143,16439,4,198,199,     2,   140,     2,   142,0.9990554204949098,0.9992249077137516,-0.00016948721884180173,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,635,84137,16433,4,198,199,     2,   140,     2,   142,0.9994020452274177,0.9993569306810414,4.511454637634582e-05,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,636,84142,16438,3,198,199,     2,   140,     2,   142,0.9990994198988709,0.9992579404681339,-0.00015852056926302094,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,637,84146,16442,4,199,200,     2,   142,     2,   144,0.9989238380578127,0.9991203100540983,-0.00019647199628558543,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,638,84135,16431,3,199,200,     2,   142,     2,   144,0.9992549382460079,0.999022198296358,0.00023273994964989608,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,639,84142,16438,4,198,199,     2,   140,     2,   142,0.999155964466986,0.9992989528493482,-0.00014298838236226352,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,640,84145,16441,3,199,200,     2,   142,     2,   144,0.9989716855829402,0.9991594530351248,-0.0001877674521845174,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,642,84137,16433,3,198,199,     2,   140,     2,   142,0.9993993581429886,0.9993775917921454,2.1766350843277493e-05,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,643,84141,16437,3,198,199,     2,   140,     2,   142,0.9991945916468261,0.9993251437950432,-0.00013055214821711125,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,644,84679,16975,2,186,187,     2,   123,     2,   125,0.998091629587875,0.9984691318278632,-0.0003775022399882255,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,646,84138,16434,4,198,199,     2,   140,     2,   142,0.9993948036476049,0.9993868662800213,7.937367583643606e-06,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,647,84141,16437,4,198,199,     2,   140,     2,   142,0.9992435784965876,0.999355686408166,-0.00011210791157834077,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,649,84145,16441,4,199,200,     2,   142,     2,   144,0.9990355309222021,0.9992090870113653,-0.0001735560891632515,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,650,84138,16434,3,198,199,     2,   140,     2,   142,0.9993850476192427,0.9993915435410083,-6.495921765603541e-06,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,651,84139,16435,4,198,199,     2,   140,     2,   142,0.9993709724638953,0.9993922470119558,-2.1274548060556953e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,652,84140,16436,3,198,199,     2,   140,     2,   142,0.999276356892793,0.9993714340668944,-9.507717410139893e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,654,84136,16432,4,199,200,     2,   142,     2,   144,0.9992899828434647,0.9990772426520254,0.0002127401914393534,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,655,84139,16435,3,198,199,     2,   140,     2,   142,0.9993422744527238,0.9993894916693392,-4.7217216615380586e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,656,84140,16436,4,198,199,     2,   140,     2,   142,0.9993169222868556,0.9993839148575179,-6.699257066222764e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,657,84144,16440,3,199,200,     2,   142,     2,   144,0.9990797686517505,0.9992423547306706,-0.00016258607892005728,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,658,84149,16445,3,191,192,     2,   130,     2,   132,0.83170233514767,0.8918876788178811,-0.06018534367021111,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,659,84132,16428,4,191,192,     2,   130,     2,   132,0.9994919799241095,0.9995758637125383,-8.388378842871802e-05,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,660,84144,16440,4,199,200,     2,   142,     2,   144,0.999136783037226,0.9992836098538238,-0.0001468268165978337,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,663,84136,16432,3,199,200,     2,   142,     2,   144,0.9993334559339927,0.9991567813745827,0.00017667455940995058,insufficient_output_evidence,sdv15_completed_increment_possible_violation
sdv15_unresolved_event_mapping,665,84140,16436,4,185,186,     2,   122,     2,   123,0.9571238785179801,0.9717786271045213,-0.014654748586541255,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,666,84143,16439,3,199,200,     2,   142,     2,   144,0.9991756729316793,0.9993101089787462,-0.00013443604706686596,insufficient_output_evidence,sdv15_completed_increment_monotone
