element,integration_point,odb_integration_point,uel_integration_point,left,right,sdv15_delta,sdv16_delta
4908,3,4,3,F1_equilibrated,F3_release_last,6.274408805915458e-06,0.0
4908,4,3,4,F1_equilibrated,F3_release_last,1.2659359176643006e-05,3.8965233218653256e-06
4909,1,1,1,F1_equilibrated,F3_release_last,1.956927932837845e-05,1.2962291896117563e-06
4909,2,2,2,F1_equilibrated,F3_release_last,3.288767536089102e-05,9.194612492184745e-06
4909,3,4,3,F1_equilibrated,F3_release_last,2.6406802890599143e-05,0.0
4909,4,3,4,F1_equilibrated,F3_release_last,9.958025247062269e-06,0.0
4910,1,1,1,F1_equilibrated,F3_release_last,3.115059996157388e-05,2.0463998882189796e-05
4910,2,2,2,F1_equilibrated,F3_release_last,1.3086425681549298e-05,0.0
4910,3,4,3,F1_equilibrated,F3_release_last,2.5909555419187597e-05,0.0
4910,4,3,4,F1_equilibrated,F3_release_last,3.068100251826084e-05,3.8122935444778793e-06
4911,1,1,1,F1_equilibrated,F3_release_last,1.3483247749886476e-05,0.0
4911,2,2,2,F1_equilibrated,F3_release_last,3.263156008217333e-05,4.274030103670499e-06
4911,3,4,3,F1_equilibrated,F3_release_last,3.399115750116503e-05,0.0
4911,4,3,4,F1_equilibrated,F3_release_last,2.6796508773678507e-05,0.0
4912,1,1,1,F1_equilibrated,F3_release_last,3.275389879748257e-05,9.96891548531883e-06
4912,2,2,2,F1_equilibrated,F3_release_last,1.3939822051152982e-05,1.1706397351442168e-06
4912,3,4,3,F1_equilibrated,F3_release_last,2.850046726343312e-05,0.0
4912,4,3,4,F1_equilibrated,F3_release_last,3.444773180243067e-05,6.813762105611736e-06
4913,1,1,1,F1_equilibrated,F3_release_last,1.3696052766946302e-05,0.0
4913,2,2,2,F1_equilibrated,F3_release_last,3.1844139443498905e-05,0.0
4913,3,4,3,F1_equilibrated,F3_release_last,3.969901210675421e-05,0.0
4913,4,3,4,F1_equilibrated,F3_release_last,2.9907543580206045e-05,0.0
4914,1,1,1,F1_equilibrated,F3_release_last,3.973306628619411e-05,1.5167639514565502e-05
4914,2,2,2,F1_equilibrated,F3_release_last,4.3137928561077805e-05,1.7224724859189527e-05
4914,3,4,3,F1_equilibrated,F3_release_last,4.248705654378302e-05,8.115803123420631e-06
4914,4,3,4,F1_equilibrated,F3_release_last,4.306968244652135e-05,1.0156913383752085e-05
4915,1,1,1,F1_equilibrated,F3_release_last,3.5004710689528e-05,4.718098859037565e-06
4915,2,2,2,F1_equilibrated,F3_release_last,9.379483960543847e-06,0.0
4915,3,4,3,F1_equilibrated,F3_release_last,8.933505235163633e-06,0.0
4915,4,3,4,F1_equilibrated,F3_release_last,3.334029542731345e-05,0.0
4916,1,1,1,F1_equilibrated,F3_release_last,1.1170102670317143e-05,0.0
4916,2,2,2,F1_equilibrated,F3_release_last,4.168739069138148e-05,2.7186093800716225e-05
4916,3,4,3,F1_equilibrated,F3_release_last,3.2952705939106805e-05,1.703949532675308e-05
4916,4,3,4,F1_equilibrated,F3_release_last,8.829650944804264e-06,0.0
4917,1,1,1,F1_equilibrated,F3_release_last,4.168739069138148e-05,1.602819837965495e-05
4917,2,2,2,F1_equilibrated,F3_release_last,1.1170102670316276e-05,0.0
4917,3,4,3,F1_equilibrated,F3_release_last,8.829650944803397e-06,0.0
4917,4,3,4,F1_equilibrated,F3_release_last,3.2952705939106805e-05,9.234430050126261e-06
4918,1,1,1,F1_equilibrated,F3_release_last,1.3842224278842914e-05,0.0
4918,2,2,2,F1_equilibrated,F3_release_last,5.165988429840264e-05,2.486087088648752e-05
4918,3,4,3,F1_equilibrated,F3_release_last,5.207571411066335e-05,2.8902336242093984e-05
4918,4,3,4,F1_equilibrated,F3_release_last,1.3953645541226085e-05,0.0
4919,1,1,1,F1_equilibrated,F3_release_last,5.165988429840177e-05,4.637987692447632e-05
4919,2,2,2,F1_equilibrated,F3_release_last,1.3842224278842047e-05,0.0
4919,3,4,3,F1_equilibrated,F3_release_last,1.3953645541226085e-05,0.0
4919,4,3,4,F1_equilibrated,F3_release_last,5.207571411066335e-05,2.4049068389536492e-05
4920,1,1,1,F1_equilibrated,F3_release_last,1.6853511450097385e-05,0.0
4920,2,2,2,F1_equilibrated,F3_release_last,6.289816101770658e-05,1.442935590931639e-05
4920,3,4,3,F1_equilibrated,F3_release_last,4.861708341343061e-05,1.1236350713293231e-05
4920,4,3,4,F1_equilibrated,F3_release_last,1.3026908238985072e-05,0.0
4921,1,1,1,F1_equilibrated,F3_release_last,6.527510317027793e-05,3.758796453836525e-05
4921,2,2,2,F1_equilibrated,F3_release_last,2.5724380330145388e-05,1.9621633523324235e-05
4921,3,4,3,F1_equilibrated,F3_release_last,4.6133441606605735e-05,2.013916693515631e-05
4921,4,3,4,F1_equilibrated,F3_release_last,5.748795229347861e-05,3.440269712713868e-05
4922,1,1,1,F1_equilibrated,F3_release_last,2.0183498461657373e-05,0.0
4922,2,2,2,F1_equilibrated,F3_release_last,4.459625051835177e-05,0.0
4922,3,4,3,F1_equilibrated,F3_release_last,5.072662445236922e-05,0.0
4922,4,3,4,F1_equilibrated,F3_release_last,4.432174927181988e-05,3.6754015936566256e-06
4923,1,1,1,F1_equilibrated,F3_release_last,6.053820766037041e-05,4.923542822979918e-06
4923,2,2,2,F1_equilibrated,F3_release_last,7.967969248775728e-05,3.3953456614747943e-05
4923,3,4,3,F1_equilibrated,F3_release_last,8.022886580717412e-05,3.444737389682556e-05
4923,4,3,4,F1_equilibrated,F3_release_last,6.034790733054976e-05,1.4863426787804258e-05
4924,1,1,1,F1_equilibrated,F3_release_last,7.094980770354711e-05,1.3389117931833072e-05
4924,2,2,2,F1_equilibrated,F3_release_last,2.7957834101477452e-05,0.0
4924,3,4,3,F1_equilibrated,F3_release_last,5.446514618837571e-05,3.9063393885782486e-06
4924,4,3,4,F1_equilibrated,F3_release_last,7.865258470986236e-05,2.74670971549979e-05
4925,1,1,1,F1_equilibrated,F3_release_last,3.0353309400096146e-05,0.0
4925,2,2,2,F1_equilibrated,F3_release_last,7.988984322626451e-05,1.845475375071928e-05
4925,3,4,3,F1_equilibrated,F3_release_last,7.228349015870987e-05,1.532365011179223e-05
4925,4,3,4,F1_equilibrated,F3_release_last,5.275855244687641e-05,2.592086854228499e-07
4926,1,1,1,F1_equilibrated,F3_release_last,9.6765444130259e-05,2.2975630935684614e-05
4926,2,2,2,F1_equilibrated,F3_release_last,9.33339093820585e-05,1.3469296912985086e-05
4926,3,4,3,F1_equilibrated,F3_release_last,0.00010731598604713823,4.84769692735014e-05
4926,4,3,4,F1_equilibrated,F3_release_last,8.690211043301498e-05,3.0641592873566735e-05
4927,1,1,1,F1_equilibrated,F3_release_last,7.575513449278523e-05,9.847144956330795e-06
4927,2,2,2,F1_equilibrated,F3_release_last,3.116056310867657e-05,0.0
4927,3,4,3,F1_equilibrated,F3_release_last,6.793082500637995e-05,2.1559942178937396e-05
4927,4,3,4,F1_equilibrated,F3_release_last,0.00010223264543769185,6.159395421001588e-05
4928,1,1,1,F1_equilibrated,F3_release_last,2.3511611498511914e-05,0.0
4928,2,2,2,F1_equilibrated,F3_release_last,4.7208858459013917e-05,0.0
4928,3,4,3,F1_equilibrated,F3_release_last,5.959909045279328e-05,1.4277788794514771e-05
4928,4,3,4,F1_equilibrated,F3_release_last,5.650719837771087e-05,0.0
4929,1,1,1,F1_equilibrated,F3_release_last,4.697346021458222e-05,6.924729622159297e-06
4929,2,2,2,F1_equilibrated,F3_release_last,2.2633093290281084e-05,2.5108700876430926e-05
4929,3,4,3,F1_equilibrated,F3_release_last,5.322852378921404e-05,2.968096344258919e-05
4929,4,3,4,F1_equilibrated,F3_release_last,5.872057224456245e-05,2.8488594209078984e-05
4930,1,1,1,F1_equilibrated,F3_release_last,1.8918126126463153e-05,0.0
4930,2,2,2,F1_equilibrated,F3_release_last,3.310901401076122e-05,0.0
4930,3,4,3,F1_equilibrated,F3_release_last,1.8918126126461418e-05,3.6163085034635663e-06
4930,4,3,4,F1_equilibrated,F3_release_last,4.2563490495087924e-05,1.687271177697007e-05
4931,1,1,1,F1_equilibrated,F3_release_last,4.113178064229714e-05,6.259372063867124e-06
4931,2,2,2,F1_equilibrated,F3_release_last,4.885949881262841e-05,1.0254349343701008e-05
4931,3,4,3,F1_equilibrated,F3_release_last,4.457939104088836e-05,2.072266377204767e-05
4931,4,3,4,F1_equilibrated,F3_release_last,1.9458285049730323e-05,7.941219894400239e-06
4932,1,1,1,F1_equilibrated,F3_release_last,4.076507188521296e-05,5.48546676031568e-06
4932,2,2,2,F1_equilibrated,F3_release_last,1.092296809103964e-05,0.0
4932,3,4,3,F1_equilibrated,F3_release_last,1.136385812231834e-05,0.0
4932,4,3,4,F1_equilibrated,F3_release_last,4.2410495882496194e-05,1.2770255428285133e-05
4933,1,1,1,F1_equilibrated,F3_release_last,7.783961526003705e-06,0.0
4933,2,2,2,F1_equilibrated,F3_release_last,2.9050139899211222e-05,0.0
4933,3,4,3,F1_equilibrated,F3_release_last,7.783961526003705e-06,3.709242507926461e-06
4933,4,3,4,F1_equilibrated,F3_release_last,2.0857062048088015e-06,0.0
4934,1,1,1,F1_equilibrated,F3_release_last,4.006144792707833e-05,4.605895452140145e-06
4934,2,2,2,F1_equilibrated,F3_release_last,4.887872254379262e-05,8.035622001419758e-06
4934,3,4,3,F1_equilibrated,F3_release_last,4.009083532771976e-05,8.010081521897007e-06
4934,4,3,4,F1_equilibrated,F3_release_last,1.7967405182728324e-05,4.703583401125585e-06
4935,1,1,1,F1_equilibrated,F3_release_last,5.14782116741528e-05,1.147416900571332e-05
4935,2,2,2,F1_equilibrated,F3_release_last,4.97628734353172e-05,4.132121271512154e-06
4935,3,4,3,F1_equilibrated,F3_release_last,5.0493355168103674e-05,1.2089869983642702e-05
4935,4,3,4,F1_equilibrated,F3_release_last,4.880613735935846e-05,1.1146402294090257e-05
4936,1,1,1,F1_equilibrated,F3_release_last,4.1309129843129094e-05,3.2397492205815583e-06
4936,2,2,2,F1_equilibrated,F3_release_last,1.9928411073948105e-05,0.0
4936,3,4,3,F1_equilibrated,F3_release_last,4.64232854710811e-05,1.592688522937622e-05
4936,4,3,4,F1_equilibrated,F3_release_last,4.985487192895981e-05,1.3014999115187062e-05
4937,1,1,1,F1_equilibrated,F3_release_last,2.051376468206398e-05,2.1312744934842004e-06
4937,2,2,2,F1_equilibrated,F3_release_last,4.34936992490028e-05,3.134779983234807e-06
4937,3,4,3,F1_equilibrated,F3_release_last,5.1471148737419065e-05,7.697170564834911e-06
4937,4,3,4,F1_equilibrated,F3_release_last,4.6856365536652664e-05,1.1284125165940406e-05
4938,1,1,1,F1_equilibrated,F3_release_last,5.311868282821888e-05,4.753676158578048e-06
4938,2,2,2,F1_equilibrated,F3_release_last,5.643469242170608e-05,4.823983842463598e-06
4938,3,4,3,F1_equilibrated,F3_release_last,5.653584054679181e-05,4.85196036468594e-06
4938,4,3,4,F1_equilibrated,F3_release_last,5.406475624954166e-05,8.22122207584262e-06
4939,1,1,1,F1_equilibrated,F3_release_last,5.7773824785150446e-05,5.998507446948508e-06
4939,2,2,2,F1_equilibrated,F3_release_last,5.81163928466584e-05,5.411745772815986e-06
4939,3,4,3,F1_equilibrated,F3_release_last,6.171307763459984e-05,8.220646688790597e-06
4939,4,3,4,F1_equilibrated,F3_release_last,5.858520208537436e-05,8.09368151922867e-06
4940,1,1,1,F1_equilibrated,F3_release_last,5.849595872781284e-05,5.5924225326649e-06
4940,2,2,2,F1_equilibrated,F3_release_last,5.919038393845458e-05,7.883518862821176e-06
4940,3,4,3,F1_equilibrated,F3_release_last,6.434492423725013e-05,1.0361527553440133e-05
4940,4,3,4,F1_equilibrated,F3_release_last,6.325639053382341e-05,9.532759977895749e-06
4941,1,1,1,F1_equilibrated,F3_release_last,5.688761025459538e-05,8.885636008321455e-06
4941,2,2,2,F1_equilibrated,F3_release_last,4.990189034131953e-05,8.096887991403904e-06
4941,3,4,3,F1_equilibrated,F3_release_last,5.5478302233728793e-05,8.260389587212485e-06
4941,4,3,4,F1_equilibrated,F3_release_last,6.226079175858205e-05,1.0235665354923432e-05
4942,1,1,1,F1_equilibrated,F3_release_last,3.733977644526827e-05,7.744183919457855e-06
4942,2,2,2,F1_equilibrated,F3_release_last,1.0005162944068391e-05,6.952235355462289e-06
4942,3,4,3,F1_equilibrated,F3_release_last,1.11993173619266e-05,6.271032167443156e-06
4942,4,3,4,F1_equilibrated,F3_release_last,4.179642140480187e-05,7.860000895952525e-06
4943,1,1,1,F1_equilibrated,F3_release_last,1.1913915784101878e-05,7.54508775941483e-06
4943,2,2,2,F1_equilibrated,F3_release_last,4.446333902337514e-05,1.1630353957595542e-05
4943,3,4,3,F1_equilibrated,F3_release_last,4.4681393084460355e-05,8.962384354094721e-06
4943,4,3,4,F1_equilibrated,F3_release_last,1.1972343193679055e-05,5.8895459974324035e-06
4944,1,1,1,F1_equilibrated,F3_release_last,5.546751327017811e-05,1.4231660269105198e-05
4944,2,2,2,F1_equilibrated,F3_release_last,5.298205316851476e-05,1.1371618173685238e-05
4944,3,4,3,F1_equilibrated,F3_release_last,5.2321831149721235e-05,9.679339667826919e-06
4944,4,3,4,F1_equilibrated,F3_release_last,5.5493005797291675e-05,9.18991329066309e-06
4945,1,1,1,F1_equilibrated,F3_release_last,4.1068137384411146e-05,9.516045584530286e-06
4945,2,2,2,F1_equilibrated,F3_release_last,1.1004174246802972e-05,7.160641421051451e-06
4945,3,4,3,F1_equilibrated,F3_release_last,1.081161271283132e-05,5.775680709412629e-06
4945,4,3,4,F1_equilibrated,F3_release_last,4.034948795604218e-05,7.701162036155692e-06
4946,1,1,1,F1_equilibrated,F3_release_last,7.0455201686414615e-06,7.191919035267301e-06
4946,2,2,2,F1_equilibrated,F3_release_last,2.6294239235122654e-05,8.485043383672005e-06
4946,3,4,3,F1_equilibrated,F3_release_last,2.3728598320903876e-05,8.131368444722195e-06
4946,4,3,4,F1_equilibrated,F3_release_last,6.3580587576096e-06,6.0227632947983025e-06
4947,1,1,1,F1_equilibrated,F3_release_last,2.7508925756947536e-05,1.0266897622753998e-05
4947,2,2,2,F1_equilibrated,F3_release_last,1.1578791983362507e-05,7.525016922786069e-06
4947,3,4,3,F1_equilibrated,F3_release_last,2.3276459494665433e-05,6.731419366322105e-06
4947,4,3,4,F1_equilibrated,F3_release_last,2.8261870135624922e-05,8.382629432216338e-06
4948,1,1,1,F1_equilibrated,F3_release_last,5.8106340112187155e-06,6.472814824342102e-06
4948,2,2,2,F1_equilibrated,F3_release_last,5.9818671388264105e-06,8.67544046355439e-06
4948,3,4,3,F1_equilibrated,F3_release_last,2.232463208622429e-05,8.01448146976638e-06
4948,4,3,4,F1_equilibrated,F3_release_last,2.1685581354055627e-05,4.060554123986454e-06
4949,1,1,1,F1_equilibrated,F3_release_last,5.903607917995268e-06,9.949988197824767e-06
4949,2,2,2,F1_equilibrated,F3_release_last,5.518566622923424e-06,9.981827269509675e-06
4949,3,4,3,F1_equilibrated,F3_release_last,2.0595571021702133e-05,8.225730870640643e-06
4949,4,3,4,F1_equilibrated,F3_release_last,2.2032564697928997e-05,9.159320923753404e-06
4950,1,1,1,F1_equilibrated,F3_release_last,4.2412044264240195e-06,8.383636818039102e-06
4950,2,2,2,F1_equilibrated,F3_release_last,1.136427300995474e-06,9.511375726697609e-06
4950,3,4,3,F1_equilibrated,F3_release_last,4.2412044264240195e-06,2.383403892795193e-06
4950,4,3,4,F1_equilibrated,F3_release_last,1.5828390404700604e-05,5.836628833380281e-06
4951,1,1,1,F1_equilibrated,F3_release_last,8.17182727742144e-06,1.1242599665608468e-05
4951,2,2,2,F1_equilibrated,F3_release_last,3.049767459000624e-05,1.3463315667005789e-05
4951,3,4,3,F1_equilibrated,F3_release_last,2.7410317386622474e-05,8.678770806426093e-06
4951,4,3,4,F1_equilibrated,F3_release_last,7.344572408026634e-06,1.0467926457256079e-05
4952,1,1,1,F1_equilibrated,F3_release_last,4.026869205004009e-05,1.204395841849365e-05
4952,2,2,2,F1_equilibrated,F3_release_last,4.463776087990437e-05,1.2643150257288498e-05
4952,3,4,3,F1_equilibrated,F3_release_last,4.117759914118793e-05,4.876523290381091e-06
4952,4,3,4,F1_equilibrated,F3_release_last,3.6475849577274205e-05,7.213582224118581e-06
4953,1,1,1,F1_equilibrated,F3_release_last,4.726597503800639e-05,1.345613673289889e-05
4953,2,2,2,F1_equilibrated,F3_release_last,5.007732082125231e-05,1.757579322149601e-05
4953,3,4,3,F1_equilibrated,F3_release_last,4.796884921349012e-05,7.688267086638882e-06
4953,4,3,4,F1_equilibrated,F3_release_last,4.425713911232303e-05,1.7529321736039789e-06
4954,1,1,1,F1_equilibrated,F3_release_last,5.06440856266558e-05,1.585432894115734e-05
4954,2,2,2,F1_equilibrated,F3_release_last,4.9381170087712395e-05,1.6515517440565805e-05
4954,3,4,3,F1_equilibrated,F3_release_last,5.0545505906923055e-05,5.575445636828939e-06
4954,4,3,4,F1_equilibrated,F3_release_last,4.965381201781603e-05,6.373495763488911e-06
4955,1,1,1,F1_equilibrated,F3_release_last,4.8409967853881367e-05,1.33488178983808e-05
4955,2,2,2,F1_equilibrated,F3_release_last,4.7019509545576446e-05,2.229017770949437e-05
4955,3,4,3,F1_equilibrated,F3_release_last,2.057933419666834e-05,2.6872213722364292e-06
4955,4,3,4,F1_equilibrated,F3_release_last,4.275502305439195e-05,3.306806892147511e-06
4956,1,1,1,F1_equilibrated,F3_release_last,4.971202883543614e-05,2.363509280004601e-05
4956,2,2,2,F1_equilibrated,F3_release_last,5.8458586643994614e-05,1.7923134530601053e-05
4956,3,4,3,F1_equilibrated,F3_release_last,4.6172656060196327e-05,1.704462442226164e-06
4956,4,3,4,F1_equilibrated,F3_release_last,2.149508620059859e-05,2.419738047938118e-06
4957,1,1,1,F1_equilibrated,F3_release_last,6.396274459373463e-05,1.7910028214094577e-05
4957,2,2,2,F1_equilibrated,F3_release_last,7.025382595675714e-05,1.6757813451040524e-05
4957,3,4,3,F1_equilibrated,F3_release_last,5.846396394615372e-05,1.1601681529612232e-06
4957,4,3,4,F1_equilibrated,F3_release_last,5.6078436997203385e-05,1.2901624256368878e-07
4958,1,1,1,F1_equilibrated,F3_release_last,6.994276261798084e-05,3.04884794670886e-05
4958,2,2,2,F1_equilibrated,F3_release_last,6.280184040905433e-05,3.348299909231825e-05
4958,3,4,3,F1_equilibrated,F3_release_last,2.525864868015322e-05,0.0
4958,4,3,4,F1_equilibrated,F3_release_last,5.020582655570344e-05,1.8500117630849359e-06
4959,1,1,1,F1_equilibrated,F3_release_last,5.802497840143479e-05,1.5992279849154963e-05
4959,2,2,2,F1_equilibrated,F3_release_last,5.2115270904800476e-05,2.0006396265804388e-05
4959,3,4,3,F1_equilibrated,F3_release_last,1.3964244752270524e-05,0.0
4959,4,3,4,F1_equilibrated,F3_release_last,1.554774610349613e-05,0.0
4960,1,1,1,F1_equilibrated,F3_release_last,5.249531525401696e-05,2.0545384983290975e-05
4960,2,2,2,F1_equilibrated,F3_release_last,5.9443323221844424e-05,2.1050684675589116e-05
4960,3,4,3,F1_equilibrated,F3_release_last,5.512082703838794e-05,4.677064095596909e-06
4960,4,3,4,F1_equilibrated,F3_release_last,2.4567819830786236e-05,0.0
4961,1,1,1,F1_equilibrated,F3_release_last,2.7441116683956453e-05,5.438747438441399e-06
4961,2,2,2,F1_equilibrated,F3_release_last,2.2097863913864412e-05,4.205156484713416e-06
4961,3,4,3,F1_equilibrated,F3_release_last,2.3366748339034762e-05,3.465533659486137e-06
4961,4,3,4,F1_equilibrated,F3_release_last,2.8996717772345837e-05,5.4484860446156636e-06
4962,1,1,1,F1_equilibrated,F3_release_last,1.742497044380641e-05,2.3336575844680446e-06
4962,2,2,2,F1_equilibrated,F3_release_last,1.0001640835343166e-05,0.0
4962,3,4,3,F1_equilibrated,F3_release_last,1.0572087289563523e-05,0.0
4962,4,3,4,F1_equilibrated,F3_release_last,1.8429883480331356e-05,1.5980656306733514e-06
4963,1,1,1,F1_equilibrated,F3_release_last,6.132720527033601e-06,0.0
4963,2,2,2,F1_equilibrated,F3_release_last,2.985963282760171e-06,0.0
4963,3,4,3,F1_equilibrated,F3_release_last,2.01394804184095e-06,0.0
4963,4,3,4,F1_equilibrated,F3_release_last,6.173450645818591e-06,0.0
4964,1,1,1,F1_equilibrated,F3_release_last,1.9324831418365503e-06,0.0
4964,2,2,2,F1_equilibrated,F3_release_last,2.2010791163418566e-06,0.0
4964,3,4,3,F1_equilibrated,F3_release_last,2.7198330583744386e-06,1.945385658433173e-06
4964,4,3,4,F1_equilibrated,F3_release_last,1.0885539983193876e-06,0.0
4965,1,1,1,F1_equilibrated,F3_release_last,2.016158005829858e-06,1.0927918371669323e-06
4965,2,2,2,F1_equilibrated,F3_release_last,1.242348162013826e-06,0.0
4965,3,4,3,F1_equilibrated,F3_release_last,9.03632887807416e-07,0.0
4965,4,3,4,F1_equilibrated,F3_release_last,2.670283596149304e-06,1.0575669672334126e-06
4966,1,1,1,F1_equilibrated,F3_release_last,1.0111797457674045e-06,0.0
4966,2,2,2,F1_equilibrated,F3_release_last,1.1534257312929456e-06,0.0
4966,3,4,3,F1_equilibrated,F3_release_last,1.5912471952224134e-06,0.0
4966,4,3,4,F1_equilibrated,F3_release_last,6.145059555752788e-07,0.0
4967,1,1,1,F1_equilibrated,F3_release_last,1.225533375857481e-06,0.0
4967,2,2,2,F1_equilibrated,F3_release_last,1.280289138896407e-06,1.6977569873886365e-07
4967,3,4,3,F1_equilibrated,F3_release_last,1.6564541170656328e-06,6.538225927800184e-07
4967,4,3,4,F1_equilibrated,F3_release_last,1.8704363636488355e-06,1.661782046561058e-06
4968,1,1,1,F1_equilibrated,F3_release_last,1.1904283808549253e-06,0.0
4968,2,2,2,F1_equilibrated,F3_release_last,8.901684612400341e-07,0.0
4968,3,4,3,F1_equilibrated,F3_release_last,9.844100828836961e-07,0.0
4968,4,3,4,F1_equilibrated,F3_release_last,1.4190440906618478e-06,1.0470930496666863e-07
4969,1,1,1,F1_equilibrated,F3_release_last,7.813207787491086e-07,0.0
