uel_integration_point,integration_point,expected_sdv16,sdv16_error,odb_integration_point,odb_sdv12,step,sdv15_error,odb_sdv13,expected_sdv15,odb_sdv16,odb_sdv15,frame_index,element,frame_tag
2,2,0.0010966564017984848,0.0,2,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.01203415456808407,0.0010966564017984848,0.012034154568084068,1,4865,F0_ingested
3,3,0.0011007821188268613,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.012070912885065586,0.0011007821188268613,0.012070912885065586,1,4865,F0_ingested
4,4,0.001100331102708688,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.012084804572853533,0.001100331102708688,0.012084804572853533,1,4865,F0_ingested
1,1,0.0010931094004243028,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.012013616214120034,0.0010931094004243028,0.012013616214120032,1,4866,F0_ingested
2,2,0.0010871277582994857,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011982777396823541,0.0010871277582994857,0.011982777396823541,1,4866,F0_ingested
3,3,0.0010906276483899577,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.012018914155526498,0.0010906276483899577,0.012018914155526498,1,4866,F0_ingested
4,4,0.0011011345182582565,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.012053257600953859,0.0011011345182582565,0.012053257600953859,1,4866,F0_ingested
1,1,0.0010864510599804204,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011962954497713266,0.0010864510599804204,0.011962954497713266,1,4867,F0_ingested
2,2,0.0010870470154099197,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.01193963614748717,0.0010870470154099197,0.01193963614748717,1,4867,F0_ingested
3,3,0.001092189582093718,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011983283686761634,0.001092189582093718,0.011983283686761634,1,4867,F0_ingested
4,4,0.001091373578975066,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.012000164701727448,0.001091373578975066,0.012000164701727448,1,4867,F0_ingested
1,1,0.0010882421340055585,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011918494175980593,0.0010882421340055585,0.011918494175980593,1,4868,F0_ingested
2,2,0.0010758409960575704,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011884051585878545,0.0010758409960575704,0.011884051585878545,1,4868,F0_ingested
3,3,0.001089594400361489,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011933110121773524,0.001089594400361489,0.011933110121773524,1,4868,F0_ingested
4,4,0.0010920236089233138,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011965316466214172,0.0010920236089233138,0.011965316466214172,1,4868,F0_ingested
1,1,0.0010755768586090146,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011861859416044493,0.0010755768586090146,0.011861859416044493,1,4869,F0_ingested
2,2,0.0010765023816528946,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011835671870629711,0.0010765023816528946,0.011835671870629711,1,4869,F0_ingested
3,3,0.0010836555758854639,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011891482909136816,0.0010836555758854639,0.011891482909136816,1,4869,F0_ingested
4,4,0.0010815656514376383,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011913326479780328,0.0010815656514376383,0.011913326479780328,1,4869,F0_ingested
1,1,0.0010776137124212683,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011815564902445529,0.0010776137124212683,0.011815564902445529,1,4870,F0_ingested
2,2,0.0010783315130484697,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011786819189194952,0.0010783315130484697,0.011786819189194952,1,4870,F0_ingested
3,3,0.0010816871973815326,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011846800147533374,0.0010816871973815326,0.011846800147533374,1,4870,F0_ingested
4,4,0.0010834519546654112,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011873657232135841,0.0010834519546654112,0.011873657232135841,1,4870,F0_ingested
1,1,0.0010657540641113598,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011768232998327684,0.0010657540641113598,0.011768232998327684,1,4871,F0_ingested
2,2,0.0010683560642888656,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011746200293809708,0.0010683560642888656,0.011746200293809708,1,4871,F0_ingested
3,3,0.0010735351738049798,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011809638201047728,0.0010735351738049798,0.011809638201047728,1,4871,F0_ingested
4,4,0.0010783185673257534,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.011829646299853091,0.0010783185673257534,0.01182964629985309,1,4871,F0_ingested
1,1,0.0010698111325809889,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.011737780112236232,0.0010698111325809889,0.01173778011223623,1,4872,F0_ingested
2,2,0.0010694630517451736,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011736808452886518,0.0010694630517451736,0.011736808452886518,1,4872,F0_ingested
3,3,0.0010735690380965315,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.011785639048168553,0.0010735690380965315,0.011785639048168551,1,4872,F0_ingested
4,4,0.0010744938597229566,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011797846493497743,0.0010744938597229566,0.011797846493497743,1,4872,F0_ingested
1,1,0.001069884821632485,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011723575767870174,0.001069884821632485,0.011723575767870174,1,4873,F0_ingested
2,2,0.0010658576884001005,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.01168839505943468,0.0010658576884001005,0.01168839505943468,1,4873,F0_ingested
3,3,0.0010658687648537864,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.011755239915947279,0.0010658687648537864,0.011755239915947277,1,4873,F0_ingested
4,4,0.0010708298565352712,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011774222650121652,0.0010708298565352712,0.011774222650121652,1,4873,F0_ingested
1,1,0.0010609123864756182,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011675811379770092,0.0010609123864756182,0.011675811379770092,1,4874,F0_ingested
2,2,0.0010620002763106523,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011676612836015756,0.0010620002763106523,0.011676612836015756,1,4874,F0_ingested
3,3,0.001063679311556615,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011747700897354382,0.001063679311556615,0.011747700897354382,1,4874,F0_ingested
4,4,0.0010638847656846738,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.01174813343371143,0.0010638847656846738,0.011748133433711429,1,4874,F0_ingested
1,1,0.001062228590906566,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011672176270900851,0.001062228590906566,0.011672176270900851,1,4875,F0_ingested
2,2,0.0010591476518217833,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011659253893350176,0.0010591476518217833,0.011659253893350176,1,4875,F0_ingested
3,3,0.001059697684703287,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.011735162562957275,0.001059697684703287,0.011735162562957273,1,4875,F0_ingested
4,4,0.0010625819618676152,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011744225363010678,0.0010625819618676152,0.011744225363010678,1,4875,F0_ingested
1,1,0.0010563731526440487,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011651225734811813,0.0010563731526440487,0.011651225734811813,1,4876,F0_ingested
2,2,0.0010543706654685652,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011642214775344462,0.0010543706654685652,0.011642214775344462,1,4876,F0_ingested
3,3,0.0010548592160840042,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011730389813122084,0.0010548592160840042,0.011730389813122084,1,4876,F0_ingested
4,4,0.0010569847801490864,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-1.734723475976807e-18,0.0,0.011731455338537785,0.0010569847801490864,0.011731455338537783,1,4876,F0_ingested
1,1,0.0010541352048200456,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011637824848319519,0.0010541352048200456,0.011637824848319519,1,4877,F0_ingested
2,2,0.001053872333998045,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011634842304113203,0.001053872333998045,0.011634842304113203,1,4877,F0_ingested
3,3,0.0010537711542603521,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011731168872871796,0.0010537711542603521,0.011731168872871796,1,4877,F0_ingested
4,4,0.0010565641062262533,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011730313054878223,0.0010565641062262533,0.011730313054878223,1,4877,F0_ingested
1,1,0.001053264134190641,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011634159307801675,0.001053264134190641,0.011634159307801675,1,4878,F0_ingested
2,2,0.001052170382916454,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011635275871383511,0.001052170382916454,0.011635275871383511,1,4878,F0_ingested
3,3,0.0010523668112279454,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.01173833790281091,0.0010523668112279454,0.01173833790281091,1,4878,F0_ingested
4,4,0.0010532611293716386,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011733319124394744,0.0010532611293716386,0.011733319124394744,1,4878,F0_ingested
1,1,0.0010516935301098848,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011634112628553118,0.0010516935301098848,0.011634112628553118,1,4879,F0_ingested
2,2,0.0010515483251703893,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011629818026457111,0.0010515483251703893,0.011629818026457111,1,4879,F0_ingested
3,3,0.0010579192339313283,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011753455641678158,0.0010579192339313283,0.011753455641678158,1,4879,F0_ingested
4,4,0.0010519256050027805,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011743733466355377,0.0010519256050027805,0.011743733466355377,1,4879,F0_ingested
1,1,0.001053650777566468,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011635074951042521,0.001053650777566468,0.011635074951042521,1,4880,F0_ingested
2,2,0.0010590341058924033,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.01165373173819744,0.0010590341058924033,0.01165373173819744,1,4880,F0_ingested
3,3,0.0010656871035672588,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011762176128109501,0.0010656871035672588,0.011762176128109501,1,4880,F0_ingested
4,4,0.001060060525605947,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.011758397338001454,0.001060060525605947,0.011758397338001454,1,4880,F0_ingested
1,1,2.1495642832508754e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00022034265036197182,2.1495642832508754e-05,0.00022034265036197182,1,4881,F0_ingested
2,2,2.022321900661785e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.000218634535008926,2.022321900661785e-05,0.000218634535008926,1,4881,F0_ingested
3,3,2.093362395441888e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00022755629689246527,2.093362395441888e-05,0.00022755629689246527,1,4881,F0_ingested
4,4,2.153904097798132e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00022991559363596146,2.153904097798132e-05,0.00022991559363596146,1,4881,F0_ingested
1,1,2.048233446978294e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00021686454214762637,2.048233446978294e-05,0.00021686454214762637,1,4882,F0_ingested
2,2,2.0544493530263208e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00021373694707456728,2.0544493530263208e-05,0.00021373694707456728,1,4882,F0_ingested
3,3,2.054365008494372e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00021965447390706076,2.054365008494372e-05,0.00021965447390706074,1,4882,F0_ingested
4,4,2.0733074513973997e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00022480683814766727,2.0733074513973997e-05,0.00022480683814766727,1,4882,F0_ingested
1,1,1.998088637555157e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00020650718648350744,1.998088637555157e-05,0.00020650718648350744,1,4883,F0_ingested
2,2,1.801321684119467e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,-5.421010862427522e-20,0.0,0.00018988270829523176,1.801321684119467e-05,0.0001898827082952317,1,4883,F0_ingested
3,3,1.816717029898148e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00019644463932733962,1.816717029898148e-05,0.0001964446393273396,1,4883,F0_ingested
4,4,2.006895620493573e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-5.421010862427522e-20,0.0,0.00021205484563758306,2.006895620493573e-05,0.000212054845637583,1,4883,F0_ingested
1,1,1.5713282932963713e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00017738873654613328,1.5713282932963713e-05,0.00017738873654613325,1,4884,F0_ingested
2,2,1.283004332024317e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001598790491275417,1.283004332024317e-05,0.0001598790491275417,1,4884,F0_ingested
3,3,1.3074970221631418e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00016545701707215048,1.3074970221631418e-05,0.00016545701707215045,1,4884,F0_ingested
4,4,1.592735851958419e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00018395878879418808,1.592735851958419e-05,0.00018395878879418805,1,4884,F0_ingested
1,1,1.1682469940229113e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00014883538821664638,1.1682469940229113e-05,0.00014883538821664638,1,4885,F0_ingested
2,2,1.1230852301172824e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00013617323292510966,1.1230852301172824e-05,0.00013617323292510966,1,4885,F0_ingested
3,3,1.1137815447213287e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001378757611345344,1.1137815447213287e-05,0.0001378757611345344,1,4885,F0_ingested
4,4,1.1900461190814015e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001531091070259652,1.1900461190814015e-05,0.0001531091070259652,1,4885,F0_ingested
1,1,1.110422056953791e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001276611270049531,1.110422056953791e-05,0.0001276611270049531,1,4886,F0_ingested
2,2,1.0309270274003592e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00011706777644321422,1.0309270274003592e-05,0.00011706777644321422,1,4886,F0_ingested
3,3,1.0100217613971273e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001157167353470153,1.0100217613971273e-05,0.0001157167353470153,1,4886,F0_ingested
4,4,1.0975868207417081e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001278565053400754,1.0975868207417081e-05,0.0001278565053400754,1,4886,F0_ingested
1,1,9.251507550364401e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010900260652010368,9.251507550364401e-06,0.00010900260652010368,1,4887,F0_ingested
2,2,7.924965264130837e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,-1.3552527156068805e-20,0.0,9.756150308022813e-05,7.924965264130837e-06,9.756150308022812e-05,1,4887,F0_ingested
3,3,7.641382457854056e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,9.568022204993098e-05,7.641382457854056e-06,9.568022204993098e-05,1,4887,F0_ingested
4,4,8.977632171075401e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010709512622398607,8.977632171075401e-06,0.00010709512622398607,1,4887,F0_ingested
1,1,7.446466374179203e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-1.3552527156068805e-20,0.0,9.02833867116125e-05,7.446466374179203e-06,9.028338671161248e-05,1,4888,F0_ingested
2,2,7.016490224309904e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,8.184030644903142e-05,7.016490224309904e-06,8.18403064490314e-05,1,4888,F0_ingested
3,3,7.099545438389361e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,8.051515293488898e-05,7.099545438389361e-06,8.051515293488898e-05,1,4888,F0_ingested
4,4,7.12459127839756e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-1.3552527156068805e-20,0.0,8.855813967227661e-05,7.12459127839756e-06,8.85581396722766e-05,1,4888,F0_ingested
1,1,6.8779976651034426e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.686867195148172e-05,6.8779976651034426e-06,7.686867195148172e-05,1,4889,F0_ingested
2,2,6.540361622724914e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.172899417009486e-05,6.540361622724914e-06,7.172899417009486e-05,1,4889,F0_ingested
3,3,6.1494444902016914e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.829178526943714e-05,6.1494444902016914e-06,6.829178526943714e-05,1,4889,F0_ingested
4,4,6.843843045508843e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.508479963912522e-05,6.843843045508843e-06,7.508479963912522e-05,1,4889,F0_ingested
1,1,6.319185326685655e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.71502658030847e-05,6.319185326685655e-06,6.71502658030847e-05,1,4890,F0_ingested
2,2,4.789197466988663e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.978062505174289e-05,4.789197466988663e-06,5.978062505174289e-05,1,4890,F0_ingested
3,3,3.872691481766095e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.631334050030221e-05,3.872691481766095e-06,5.631334050030221e-05,1,4890,F0_ingested
4,4,5.67606030063761e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.32619879524357e-05,5.67606030063761e-06,6.32619879524357e-05,1,4890,F0_ingested
1,1,4.418845167052907e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.537613718164249e-05,4.418845167052907e-06,5.537613718164249e-05,1,4891,F0_ingested
2,2,3.859160302170482e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.0712493290549154e-05,3.859160302170482e-06,5.0712493290549154e-05,1,4891,F0_ingested
3,3,3.338342696549043e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.7629083016463794e-05,3.338342696549043e-06,4.7629083016463794e-05,1,4891,F0_ingested
4,4,3.572267429827487e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.212451624735603e-05,3.572267429827487e-06,5.212451624735603e-05,1,4891,F0_ingested
1,1,3.5911777281201174e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.792604913340786e-05,3.5911777281201174e-06,4.792604913340786e-05,1,4892,F0_ingested
2,2,3.2041330190722417e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.497698601473773e-05,3.2041330190722417e-06,4.497698601473773e-05,1,4892,F0_ingested
3,3,3.209834287053031e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.2800273148870184e-05,3.209834287053031e-06,4.2800273148870184e-05,1,4892,F0_ingested
4,4,3.2477281064871506e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.513065960819304e-05,3.2477281064871506e-06,4.513065960819304e-05,1,4892,F0_ingested
1,1,3.1988085790241185e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.366598392574355e-05,3.1988085790241185e-06,4.366598392574355e-05,1,4893,F0_ingested
2,2,3.185503577571139e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,4.303332272845263e-05,3.185503577571139e-06,4.3033322728452624e-05,1,4893,F0_ingested
3,3,3.195490738539455e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.1952224625196245e-05,3.195490738539455e-06,4.1952224625196245e-05,1,4893,F0_ingested
4,4,3.2063233121542913e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.194861406198137e-05,3.2063233121542913e-06,4.194861406198137e-05,1,4893,F0_ingested
1,1,3.1754598413505656e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.343956131641734e-05,3.1754598413505656e-06,4.343956131641734e-05,1,4894,F0_ingested
2,2,3.167776528563369e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.5182086976022876e-05,3.167776528563369e-06,4.5182086976022876e-05,1,4894,F0_ingested
3,3,3.176509529096927e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,4.580007744164867e-05,3.176509529096927e-06,4.580007744164866e-05,1,4894,F0_ingested
4,4,3.185894926148611e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.298422112745614e-05,3.185894926148611e-06,4.298422112745614e-05,1,4894,F0_ingested
1,1,3.1662970248810734e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.752831164743762e-05,3.1662970248810734e-06,4.752831164743762e-05,1,4895,F0_ingested
2,2,3.584456868679038e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.2195790996108806e-05,3.584456868679038e-06,5.2195790996108806e-05,1,4895,F0_ingested
3,3,4.016531263278112e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,5.612499694529453e-05,4.016531263278112e-06,5.612499694529452e-05,1,4895,F0_ingested
4,4,3.173221575053149e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.932113770995688e-05,3.173221575053149e-06,4.932113770995688e-05,1,4895,F0_ingested
1,1,3.8816939461583015e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,5.652571906772886e-05,3.8816939461583015e-06,5.6525719067728855e-05,1,4896,F0_ingested
2,2,4.371237169207477e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.368782320384242e-05,4.371237169207477e-06,6.368782320384242e-05,1,4896,F0_ingested
3,3,4.851579523945499e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.760967498752756e-05,4.851579523945499e-06,6.760967498752756e-05,1,4896,F0_ingested
4,4,4.361900903261894e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,6.1025395739566076e-05,4.361900903261894e-06,6.102539573956607e-05,1,4896,F0_ingested
1,1,4.674062090883588e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.098285669605957e-05,4.674062090883588e-06,7.098285669605957e-05,1,4897,F0_ingested
2,2,6.0896970694165765e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,8.375115470359987e-05,6.0896970694165765e-06,8.375115470359987e-05,1,4897,F0_ingested
3,3,5.804688200532661e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,8.350915432197049e-05,5.804688200532661e-06,8.350915432197049e-05,1,4897,F0_ingested
4,4,5.106551204911538e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.363417994249915e-05,5.106551204911538e-06,7.363417994249915e-05,1,4897,F0_ingested
1,1,6.228473601938222e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,9.240461842824268e-05,6.228473601938222e-06,9.240461842824268e-05,1,4898,F0_ingested
2,2,6.47676767536758e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010327802297788077,6.47676767536758e-06,0.00010327802297788077,1,4898,F0_ingested
3,3,6.1147673839876746e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010928016738918121,6.1147673839876746e-06,0.00010928016738918121,1,4898,F0_ingested
4,4,5.8933676767400275e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,9.306046787171889e-05,5.8933676767400275e-06,9.306046787171889e-05,1,4898,F0_ingested
1,1,6.635207343400931e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00011504457878854254,6.635207343400931e-06,0.00011504457878854254,1,4899,F0_ingested
2,2,9.138230168312028e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001363180025437272,9.138230168312028e-06,0.0001363180025437272,1,4899,F0_ingested
3,3,1.1541782293440154e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00015313649724715334,1.1541782293440154e-05,0.00015313649724715332,1,4899,F0_ingested
4,4,6.29764414869719e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00012537749094479727,6.29764414869719e-06,0.00012537749094479727,1,4899,F0_ingested
