node,x,y,d_F1,d_unconstrained,d_unconstrained_minus_F1,d_F3_minus_F1
813,-0.475,-0.375,0.0003243842210348455,0.0003070409973843022,-1.7343223650543302e-05,-2.218171832137235e-06
814,-0.4625,-0.375,0.00023270008457221508,0.000251316750920304,1.8616666348088902e-05,2.8825273352069017e-05
815,-0.45,-0.375,0.0001893740282133554,0.00019914806491507883,9.774036701723439e-06,1.7500490163288503e-05
816,-0.4375,-0.375,0.00017694457466895078,0.0001576202159456904,-1.9324358723260386e-05,-1.415572224760435e-05
817,-0.425,-0.375,0.00012175488243085277,0.0001135588673068648,-8.196015123987973e-06,-2.179326451506934e-06
818,-0.4125,-0.375,7.902138668874602e-05,7.949487900955771e-05,4.734923208116887e-07,5.4321625669571136e-06
819,-0.4,-0.375,5.7899993858133685e-05,5.634686858980418e-05,-1.5531252683295062e-06,1.218023329691607e-06
820,-0.3875,-0.375,3.3959997527150865e-05,3.757264084160635e-05,3.6126433144554836e-06,5.4130776414218804e-06
821,-0.375,-0.375,2.3842834917610654e-05,2.581367130570016e-05,1.970836388089507e-06,2.8944353154751847e-06
822,-0.3625,-0.375,2.1682251976946493e-05,2.103779338752083e-05,-6.444585894256628e-07,-1.8673037041153445e-07
823,-0.35,-0.375,2.4517730142953902e-05,2.1934233127751594e-05,-2.5834970152023085e-06,-2.2330166109254178e-06
824,-0.3375,-0.375,2.5480143455107202e-05,2.872918271409204e-05,3.249039258984839e-06,3.740918304641765e-06
825,-0.325,-0.375,4.297098741005018e-05,4.452736506043653e-05,1.5563776503863487e-06,2.3889635516520256e-06
826,-0.3125,-0.375,7.041331178048865e-05,6.78796142013026e-05,-2.5336975791860497e-06,-9.798281860124098e-07
827,-0.3,-0.375,8.212545549557858e-05,9.5612716620173e-05,1.3487261124594415e-05,1.6769213841674526e-05
828,-0.2875,-0.375,0.00013743310519507976,0.00013670067688761447,-7.324283074652924e-07,3.4260858718470992e-06
829,-0.275,-0.375,0.00020586349465092417,0.0001865026501010427,-1.9360844549881477e-05,-1.2782567719079512e-05
830,-0.2625,-0.375,0.00023547800696401358,0.00024195744971751892,6.479442753505344e-06,1.9144367282649842e-05
831,-0.25,-0.375,0.0003107418207996241,0.00031980024323853486,9.058422438910777e-06,2.299858814420303e-05
832,-0.2375,-0.375,0.00040456256310222427,0.000404813271883999,2.5070878177473315e-07,2.0141407102976976e-05
833,-0.22499999999999998,-0.375,0.0004241127867861483,0.00051376095275797,8.964816597182169e-05,0.00011470652545842765
834,-0.21250000000000002,-0.375,0.0007407940265925093,0.0006578920292152608,-8.290199737724842e-05,-6.395129534081845e-05
835,-0.2,-0.375,0.0007957877585985148,0.0007890996494913652,-6.6881091071495586e-06,1.7106417416827687e-05
836,-0.1875,-0.375,0.0008544232943747451,0.0009380721956524033,8.364890127765827e-05,0.00012011386344147699
837,-0.175,-0.375,0.0013236573561993693,0.0011410483641834607,-0.00018260899201590856,-0.00014754693371786531
838,-0.16249999999999998,-0.375,0.0014423023577137093,0.0013517310366143202,-9.057132109938906e-05,-5.531141686775532e-05
839,-0.15000000000000002,-0.375,0.0014816430334639351,0.0015420615268794402,6.0418493415505085e-05,0.00012337610789278793
840,-0.1375,-0.375,0.001726622933494648,0.0017841780915858238,5.755515809117572e-05,0.00013943506895247202
841,-0.125,-0.375,0.00223134326735656,0.002083747531925249,-0.00014759573543131083,-6.858808386698287e-05
842,-0.11249999999999999,-0.375,0.00234848331187564,0.002355153960920127,6.6706490444868455e-06,0.00012075475964945558
843,-0.09999999999999998,-0.375,0.0027838658254965253,0.0027003707964134453,-8.349502908307996e-05,3.8404486806346665e-05
844,-0.08750000000000002,-0.375,0.0031985679383905326,0.003119965129042678,-7.860280934785446e-05,1.2093237381624686e-05
845,-0.07500000000000001,-0.375,0.003586463179653279,0.003528460755302516,-5.8002424350763e-05,2.1679079369311613e-05
846,-0.0625,-0.375,0.00383841618592786,0.003913159663983107,7.474347805524681e-05,0.0001631320416443224
847,-0.04999999999999999,-0.375,0.004136202619304187,0.00434114476912446,0.000204942149820273,0.0002906462668079528
848,-0.03749999999999998,-0.375,0.004681926256613774,0.004773858145901187,9.193188928741276e-05,0.00017533580050196288
849,-0.025000000000000022,-0.375,0.005504623723710642,0.005234797519161234,-0.0002698262045494077,-0.0001888429085785074
850,-0.012500000000000011,-0.375,0.005834881349256443,0.005706896182144195,-0.00012798516711224825,-6.173211976015416e-05
851,0.0,-0.375,0.006099711246348493,0.006119235886453823,1.952464010533065e-05,0.0001009863741447516
852,0.012499999999999956,-0.375,0.006421654345945492,0.006549948546605166,0.0001282942006596748,0.00022612160264774955
853,0.025000000000000022,-0.375,0.007012984505145395,0.007008972963079108,-4.011542066286768e-06,8.910748252065163e-05
854,0.03749999999999998,-0.375,0.007237565305701771,0.0074187103399230275,0.00018114503422125665,0.00030800263004736143
855,0.050000000000000044,-0.375,0.007816169508884826,0.007880255977348991,6.408646846416469e-05,0.00017232353827662146
856,0.0625,-0.375,0.008171958776132502,0.00828340474774951,0.00011144597161700728,0.00023587516569964148
857,0.07499999999999996,-0.375,0.008560486888291323,0.008698514034136686,0.00013802714584536246,0.00025867537889158985
858,0.08750000000000002,-0.375,0.009132240899186857,0.0090958297888824,-3.641111030445662e-05,6.676941903575526e-05
859,0.09999999999999998,-0.375,0.009186613133234408,0.009436315839964791,0.0002497027067303835,0.0003672329435336942
860,0.11250000000000004,-0.375,0.009932342059335082,0.00979095238739369,-0.00014138967194139186,-3.9174178376785024e-05
861,0.125,-0.375,0.009983371536535657,0.010064366957899565,8.099542136390768e-05,0.00021293318189839067
862,0.13749999999999996,-0.375,0.01051405120285365,0.010376067285106119,-0.000137983917747532,-2.9274926904441362e-05
863,0.15000000000000002,-0.375,0.01064144457488376,0.010635480214476047,-5.964360407713018e-06,9.758886783985989e-05
864,0.16249999999999998,-0.375,0.010887582371348795,0.010877867971547968,-9.71439980082707e-06,8.567439102954467e-05
865,0.17500000000000004,-0.375,0.011079171235217133,0.011091617836958594,1.2446601741461505e-05,0.00010298230979816428
866,0.1875,-0.375,0.011176050799487459,0.01126854288340004,9.249208391258132e-05,0.00019070648513571167
867,0.19999999999999996,-0.375,0.011415031345276492,0.011440344866393245,2.5313521116752946e-05,0.00011498913148286737
868,0.21250000000000002,-0.375,0.011494833155724478,0.011571842659378214,7.700950365373618e-05,0.00017734404063555684
869,0.22499999999999998,-0.375,0.01167585212742486,0.011696881732123368,2.1029604698508814e-05,0.00012014659009635179
870,0.23750000000000004,-0.375,0.01177465828235363,0.011800268744956731,2.5610462603100487e-05,0.00012826651054533011
871,0.25,-0.375,0.011862307955000383,0.011891713744761629,2.9405789761245693e-05,0.0001328693164260701
872,0.26249999999999996,-0.375,0.0119849967249571,0.011978153884939419,-6.842840017682109e-06,8.95790618829894e-05
873,0.275,-0.375,0.01202079041555668,0.012044482960980598,2.369254542391834e-05,0.00012244374078408844
874,0.2875,-0.375,0.012128858639736624,0.012110081673286604,-1.877696645002057e-05,7.430491447112976e-05
875,0.30000000000000004,-0.375,0.01215978038016802,0.012163022313648335,3.241933480314929e-06,9.65705582270781e-05
876,0.3125,-0.375,0.012213443678779698,0.012213136510320119,-3.0716845957935723e-07,9.15729398653694e-05
877,0.32499999999999996,-0.375,0.012261460627772244,0.012263391877248592,1.931249476347721e-06,8.975010128466597e-05
878,0.3375,-0.375,0.012323421158910285,0.012311212218922701,-1.2208939987583961e-05,7.347659425432224e-05
879,0.35,-0.375,0.012323424912488723,0.012357349413046309,3.392450055758611e-05,0.00012079591413656846
880,0.36250000000000004,-0.375,0.01239085023154433,0.012410765040424973,1.991480888064237e-05,0.00010459225410558437
881,0.375,-0.375,0.012439450723817622,0.01246648926708082,2.7038543263198378e-05,0.00011330034477229078
882,0.38749999999999996,-0.375,0.012488336324683755,0.012531562898340884,4.322657365712912e-05,0.00013011226928319464
883,0.4,-0.375,0.01259508206251052,0.012613121659360061,1.803959684954122e-05,9.977351910354232e-05
884,0.4125,-0.375,0.012648085411518933,0.012692536229754024,4.445081823509049e-05,0.0001364686466217499
885,0.42500000000000004,-0.375,0.012749083339621261,0.012794833290880827,4.574995125956535e-05,0.00014125746010338995
886,0.4375,-0.375,0.01292331514984692,0.012925604265472969,2.2891156260477358e-06,8.991952197846646e-05
887,0.44999999999999996,-0.375,0.012989253666485899,0.013047376000361557,5.812233387565875e-05,0.00016540165922984858
888,0.4625,-0.375,0.013114957329898688,0.013195878764592453,8.092143469376478e-05,0.00019859926426048745
889,0.475,-0.375,0.013296010850984594,0.01335642292923572,6.041207825112534e-05,0.00018408788998747726
890,0.48750000000000004,-0.375,0.013381982412754016,0.01344546125601864,6.347884326462355e-05,0.00024608507658226836
891,0.5,-0.375,0.013436450436974414,0.013471579963619248,3.512952664483371e-05,0.00026484609640477913
892,-0.5,-0.3625,0.0003158916869911715,0.00033544950766765095,1.9557820676479427e-05,6.112118077931732e-05
893,-0.4875,-0.3625,0.0003138830251070107,0.00032656134721244066,1.2678322105429964e-05,4.102532817122119e-05
894,-0.475,-0.3625,0.00031460387604103057,0.00029950885657439023,-1.509501946664034e-05,-1.226088979521618e-06
895,-0.4625,-0.3625,0.00024214730822938674,0.0002440561660193208,1.9088577899340636e-06,1.3296891677587821e-05
896,-0.45,-0.3625,0.00018703469258472076,0.00019431100445805902,7.27631187333826e-06,1.5014486268006183e-05
897,-0.4375,-0.3625,0.00015280048454789294,0.00015315928668658163,3.5880213868869516e-07,5.160722660843369e-06
898,-0.425,-0.3625,0.00010124987794655064,0.00011144929363277139,1.0199415686220744e-05,1.5690862874525446e-05
899,-0.4125,-0.3625,8.608481356529702e-05,8.14992891032372e-05,-4.585524462059825e-06,-9.309208263239162e-07
900,-0.4,-0.3625,5.829410730310519e-05,5.742682745875239e-05,-8.672798443527997e-07,1.530086417312895e-06
901,-0.3875,-0.3625,3.948309409206225e-05,3.9502167227387525e-05,1.9073135325277607e-08,1.6476770298017683e-06
902,-0.375,-0.3625,3.354312585676819e-05,2.9055304402401213e-05,-4.487821454366978e-06,-3.6806723388742197e-06
903,-0.3625,-0.3625,2.287658213740282e-05,2.326724415500343e-05,3.906620176006117e-07,8.196436708381941e-07
904,-0.35,-0.3625,2.4721469194196776e-05,2.2762074035701943e-05,-1.959395158494833e-06,-1.6298704342212428e-06
905,-0.3375,-0.3625,2.5491411622111403e-05,2.860218345758884e-05,3.1107718354774373e-06,3.564284413137835e-06
906,-0.325,-0.3625,4.6910461887516004e-05,4.372970311204173e-05,-3.180758775474276e-06,-2.436480624243741e-06
907,-0.3125,-0.3625,7.60406166501e-05,6.515315558727367e-05,-1.0887461062826325e-05,-9.475499667191927e-06
908,-0.3,-0.3625,8.325482246160734e-05,9.086142418750063e-05,7.606601725893296e-06,1.0111598333758989e-05
909,-0.2875,-0.3625,0.00013547723367196562,0.00013006904571157164,-5.40818796039398e-06,-1.933765053147539e-06
910,-0.275,-0.3625,0.00019727567098611193,0.00017780616425909363,-1.9469506727018296e-05,-1.3941888402777594e-05
911,-0.2625,-0.3625,0.00022087203288379226,0.00023098381411772683,1.011178123393457e-05,2.0085690166454513e-05
912,-0.25,-0.3625,0.00034129444250069165,0.00030385846937788053,-3.7435973122811115e-05,-2.5595053022590822e-05
913,-0.2375,-0.3625,0.00037187010941288376,0.0003832646271114732,1.1394517698589421e-05,3.1603845808937376e-05
914,-0.22499999999999998,-0.3625,0.0004518431599700028,0.0004871547887864675,3.531162881646472e-05,6.076239319144372e-05
915,-0.21250000000000002,-0.3625,0.0006700811453768153,0.0006226165964773623,-4.746454889945301e-05,-2.6069047358419145e-05
916,-0.2,-0.3625,0.0007287532972945916,0.0007556745610353203,2.6921263740728755e-05,5.567689516388415e-05
917,-0.1875,-0.3625,0.0009759310456387794,0.0009323909767956171,-4.35400688431623e-05,-1.792427662067114e-05
918,-0.175,-0.3625,0.001193280498067792,0.001118687571175322,-7.459292689246996e-05,-4.720168718755856e-05
919,-0.16249999999999998,-0.3625,0.0012747953649364014,0.001306173141467342,3.1377776530940645e-05,7.355045623228971e-05
920,-0.15000000000000002,-0.3625,0.001382392871858089,0.0015322621198107446,0.00014986924795265554,0.00020437506664615812
921,-0.1375,-0.3625,0.001935000243190477,0.0017982865644787021,-0.00013671367871177483,-8.137845435355652e-05
922,-0.125,-0.3625,0.0020693560876675152,0.0020443314091271128,-2.5024678540402478e-05,6.314991271040311e-05
923,-0.11249999999999999,-0.3625,0.0021570838188071863,0.0023142793698270655,0.0001571955510198792,0.00029569200860491904
924,-0.09999999999999998,-0.3625,0.002842794351885728,0.0027079035942253827,-0.0001348907576603454,-9.51970561482475e-06
925,-0.08750000000000002,-0.3625,0.0033827210032494693,0.003142920072073637,-0.00023980093117583227,-0.00015740913041029092
926,-0.07500000000000001,-0.3625,0.0034717198715076797,0.0034921701514619603,2.045027995428066e-05,0.00011762229370385112
927,-0.0625,-0.3625,0.0036025057092527726,0.0038708830450052654,0.00026837733575249285,0.0004017115529358845
928,-0.04999999999999999,-0.3625,0.004318583284966582,0.004383675034162623,6.50917491960409e-05,0.00016841178286306543
929,-0.03749999999999998,-0.3625,0.0051105893017200765,0.0048891059212241815,-0.00022148338049589496,-0.00016004414735347472
930,-0.025000000000000022,-0.3625,0.005265891468612769,0.005299058860820418,3.3167392207648916e-05,9.945106451488949e-05
931,-0.012500000000000011,-0.3625,0.005551093323737079,0.0057293783814717026,0.00017828505773462375,0.00026115142602168954
932,0.0,-0.3625,0.00620281597955737,0.0062035452564826715,7.292769253017944e-07,7.814316488053297e-05
933,0.012499999999999956,-0.3625,0.006413071225917955,0.006626399822520905,0.00021332859660295068,0.0003197921578452015
934,0.025000000000000022,-0.3625,0.007368229691169053,0.007106299401716295,-0.00026193028945275827,-0.00017076883532097728
935,0.03749999999999998,-0.3625,0.00748975679365,0.0075372319552500025,4.7475161600002425e-05,0.0001578472354605391
936,0.050000000000000044,-0.3625,0.008093186849724739,0.008001106897612175,-9.207995211256426e-05,1.0109010279767822e-05
937,0.0625,-0.3625,0.008491884157067836,0.00841872480251451,-7.315935455332566e-05,3.359017481044217e-05
938,0.07499999999999996,-0.3625,0.008835258064999274,0.00882540309313824,-9.85497186103447e-06,9.957804027908856e-05
939,0.08750000000000002,-0.3625,0.00933821368930919,0.009225177329777512,-0.00011303635953167739,-1.4256541772226725e-05
940,0.09999999999999998,-0.3625,0.009494404228164591,0.009562051840163862,6.764761199927125e-05,0.0001815196238875525
941,0.11250000000000004,-0.3625,0.010008733178924568,0.009904821859482037,-0.00010391131944253139,3.3892923049158585e-06
942,0.125,-0.3625,0.01013611000329618,0.010190608111700921,5.449810840474183e-05,0.00018028728919613005
943,0.13749999999999996,-0.3625,0.010456610836859549,0.010477354226278698,2.0743389419149855e-05,0.00014017881765561804
944,0.15000000000000002,-0.3625,0.010690224424212809,0.010737469007778035,4.724458356522576e-05,0.00016014329921500148
945,0.16249999999999998,-0.3625,0.010814871739319814,0.01096673090508685,0.00015185916576703623,0.000263312796405641
946,0.17500000000000004,-0.3625,0.01121944371856342,0.011195899965235935,-2.3543753327484596e-05,6.167226832850398e-05
947,0.1875,-0.3625,0.011253140431329646,0.01136668035617907,0.00011353992484942378,0.00020382134625033556
948,0.19999999999999996,-0.3625,0.011584247557706265,0.01153242423550368,-5.1823322202585245e-05,2.8339565039225967e-05
949,0.21250000000000002,-0.3625,0.011582043932971903,0.011653527599097952,7.148366612604908e-05,0.00016281393382038163
950,0.22499999999999998,-0.3625,0.011848178838293854,0.011771670837568644,-7.650800072520926e-05,1.2363870092157656e-05
951,0.23750000000000004,-0.3625,0.011842847352476975,0.011857007494275365,1.416014179838991e-05,0.00011468773075845942
952,0.25,-0.3625,0.011992060813478122,0.01194417750657093,-4.788330690719267e-05,4.862458369646848e-05
953,0.26249999999999996,-0.3625,0.0120350283514171,0.012017357988637924,-1.7670362779175636e-05,7.592044517459526e-05
954,0.275,-0.3625,0.012028676844231704,0.012073534785361656,4.4857941129952325e-05,0.00014179067731024536
955,0.2875,-0.3625,0.012159737977046836,0.012130355051804473,-2.93829252423633e-05,6.168418365733175e-05
956,0.30000000000000004,-0.3625,0.012159353987632224,0.01217119161603682,1.1837628404596373e-05,0.0001063923821882258
957,0.3125,-0.3625,0.012228619916052636,0.012214572527416654,-1.4047388635982441e-05,7.691869783934754e-05
958,0.32499999999999996,-0.3625,0.012255818489839601,0.012253615580350123,-2.2029094894782802e-06,8.693583294702018e-05
959,0.3375,-0.3625,0.012306080204198138,0.012295832328800145,-1.0247875397993364e-05,7.335051332576191e-05
960,0.35,-0.3625,0.012321129498922896,0.012334127949774098,1.2998450851202034e-05,9.645391439307323e-05
961,0.36250000000000004,-0.3625,0.012390720588427929,0.012378823321569673,-1.1897266858256275e-05,6.860826819185886e-05
962,0.375,-0.3625,0.012430941484795016,0.012425020430314512,-5.921054480504187e-06,7.58979709457562e-05
963,0.38749999999999996,-0.3625,0.012479830805334846,0.012481974958017502,2.144152682655512e-06,8.250810964576666e-05
964,0.4,-0.3625,0.012600754393448238,0.012554495455137357,-4.625893831088079e-05,2.7392658387515728e-05
965,0.4125,-0.3625,0.012632289577812945,0.01262365038193884,-8.639195874104652e-06,7.388162320454313e-05
966,0.42500000000000004,-0.3625,0.012738913729703451,0.01271713485123503,-2.1778878468421345e-05,6.16741446148334e-05
