node,x,y,reconstructed_residual,forensic_residual,residual_error
5011,-0.1375,0.26249999999999996,-2.0042439519293876e-08,-2.0042439519293893e-08,1.6543612251060553e-23
5012,-0.125,0.26249999999999996,2.5730108000880723e-08,2.5730108000880713e-08,9.926167350636332e-24
5013,-0.11249999999999999,0.26249999999999996,-1.7301713041793872e-08,-1.730171304179388e-08,6.617444900424222e-24
5014,-0.09999999999999998,0.26249999999999996,1.0334825499081679e-08,1.0334825499081658e-08,2.150669592637872e-23
5015,-0.08750000000000002,0.26249999999999996,-3.6676668173826743e-09,-3.667666817382756e-09,8.189088064274974e-23
5016,-0.07500000000000001,0.26249999999999996,-1.699793536999264e-08,-1.699793536999267e-08,2.9778502051908996e-23
5017,-0.0625,0.26249999999999996,2.194734552373806e-08,2.194734552373804e-08,1.9852334701272664e-23
5018,-0.04999999999999999,0.26249999999999996,-4.919973996456726e-08,-4.919973996456748e-08,2.183756817139993e-22
5019,-0.03749999999999998,0.26249999999999996,4.3862146296723397e-08,4.386214629672327e-08,1.257314531080602e-22
5020,-0.025000000000000022,0.26249999999999996,-4.261221554500077e-08,-4.261221554500069e-08,-7.940933880509066e-23
5021,-0.012500000000000011,0.26249999999999996,4.6627328176625146e-08,4.662732817662513e-08,1.3234889800848443e-23
5022,0.0,0.26249999999999996,-4.8036187683852325e-08,-4.8036187683852524e-08,1.9852334701272664e-22
5023,0.012499999999999956,0.26249999999999996,8.594422840889449e-08,8.594422840889472e-08,-2.3822801641527197e-22
5024,0.025000000000000022,0.26249999999999996,4.003392137177732e-09,4.00339213717733e-09,4.0200977770077145e-22
5025,0.03749999999999998,0.26249999999999996,-6.020099248967242e-08,-6.020099248967253e-08,1.1911400820763599e-22
5026,0.050000000000000044,0.26249999999999996,3.134582159374644e-08,3.1345821593746036e-08,4.036641389258775e-22
5027,0.0625,0.26249999999999996,-1.7674924382742577e-08,-1.7674924382742706e-08,1.2904017555827232e-22
5028,0.07499999999999996,0.26249999999999996,-5.204535383054881e-10,-5.204535383055419e-10,5.37667398159468e-23
5029,0.08750000000000002,0.26249999999999996,3.643302115495146e-08,3.643302115495153e-08,-7.279189390466644e-23
5030,0.09999999999999998,0.26249999999999996,1.624176411229882e-09,1.6241764112297884e-09,9.347140921849213e-23
5031,0.11250000000000004,0.26249999999999996,1.6678819908677588e-08,1.667881990867794e-08,-3.5072457972248373e-22
5032,0.125,0.26249999999999996,-3.4437158350013863e-09,-3.443715835001187e-09,-1.9935052762527967e-22
5033,0.13749999999999996,0.26249999999999996,-8.201095371550085e-09,-8.201095371550249e-09,1.6378176128549948e-22
5034,0.15000000000000002,0.26249999999999996,1.0826214032941776e-08,1.0826214032941848e-08,-7.279189390466644e-23
5035,0.16249999999999998,0.26249999999999996,-8.008753485848311e-09,-8.00875348584821e-09,-1.0091603473146938e-22
5036,0.17500000000000004,0.26249999999999996,-2.2268829175685103e-09,-2.2268829175686948e-09,1.8446127659932517e-22
5037,0.1875,0.26249999999999996,2.619485751841311e-10,2.6194857518394953e-10,1.8156614445538957e-22
5038,0.19999999999999996,0.26249999999999996,2.4967143292841316e-09,2.4967143292839617e-09,1.6998561587964719e-22
5039,0.21250000000000002,0.26249999999999996,-1.9791639504450852e-09,-1.9791639504450844e-09,-8.271806125530277e-25
5040,0.22499999999999998,0.26249999999999996,-1.43041916218184e-09,-1.4304191621818077e-09,-3.226004388956808e-23
5041,0.23750000000000004,0.26249999999999996,4.512422464472399e-10,4.5124224644737107e-10,-1.3115982587793945e-22
5042,0.25,0.26249999999999996,-2.0131627925111685e-10,-2.0131627925096211e-10,-1.5473447333570074e-22
5043,0.26249999999999996,0.26249999999999996,3.491646187599615e-10,3.4916461875997077e-10,-9.254083102936997e-24
5044,0.275,0.26249999999999996,1.6083713996946177e-09,1.608371399694492e-09,1.257314531080602e-22
5045,0.2875,0.26249999999999996,-5.057872851071048e-09,-5.057872851071078e-09,2.9778502051908996e-23
5046,0.30000000000000004,0.26249999999999996,-1.3383936707783922e-09,-1.3383936707783616e-09,-3.0605682664462024e-23
5047,0.3125,0.26249999999999996,4.6185852556467195e-09,4.6185852556468345e-09,-1.1497810514487085e-22
5048,0.32499999999999996,0.26249999999999996,-3.3409154712032764e-09,-3.3409154712031937e-09,-8.271806125530277e-23
5049,0.3375,0.26249999999999996,5.028384054004968e-09,5.028384054004911e-09,5.707546226615891e-23
5050,0.35,0.26249999999999996,2.565155589898788e-09,2.5651555898988526e-09,-6.452008777913616e-23
5051,0.36250000000000004,0.26249999999999996,3.95484639588497e-09,3.954846395884742e-09,2.2830184906463564e-22
5052,0.375,0.26249999999999996,2.2335921689424098e-09,2.233592168942423e-09,-1.3234889800848443e-23
5053,0.38749999999999996,0.26249999999999996,-1.461917224482452e-09,-1.461917224482324e-09,-1.2800619979258103e-22
5054,0.4,0.26249999999999996,3.961766960477649e-10,3.9617669604785134e-10,-8.644037401179139e-23
5055,0.4125,0.26249999999999996,-6.555802137824482e-09,-6.55580213782448e-09,-1.6543612251060553e-24
5056,0.42500000000000004,0.26249999999999996,-4.612562750015874e-09,-4.612562750015717e-09,-1.5633713577252223e-22
5057,0.4375,0.26249999999999996,-1.2490483037058783e-08,-1.2490483037058833e-08,4.963083675318166e-23
5058,0.44999999999999996,0.26249999999999996,-9.920392675731775e-09,-9.920392675732079e-09,3.044024654195142e-22
5059,0.4625,0.26249999999999996,-1.804908162588258e-08,-1.8049081625882433e-08,-1.4558378780933287e-22
5060,0.475,0.26249999999999996,-2.2344616770651952e-08,-2.2344616770652303e-08,3.5072457972248373e-22
5061,0.48750000000000004,0.26249999999999996,-1.2597616029170784e-08,-1.2597616029170589e-08,-1.9521462456251453e-22
5062,0.5,0.26249999999999996,-1.2888736485609732e-09,-1.2888736485608694e-09,-1.0381116687540497e-22
5063,-0.5,0.275,-1.5297520380682305e-10,-1.5297520380682414e-10,1.0856745539758488e-24
5064,-0.4875,0.275,-7.221536198749737e-10,-7.221536198749706e-10,-3.1019272970738538e-24
5065,-0.475,0.275,-5.806309172705222e-10,-5.806309172705143e-10,-7.858215819253763e-24
5066,-0.4625,0.275,-4.358061012422193e-10,-4.358061012422198e-10,5.169878828456423e-25
5067,-0.45,0.275,-1.4050979898103887e-09,-1.405097989810395e-09,6.4106497472859645e-24
5068,-0.4375,0.275,6.038242966566144e-10,6.03824296656616e-10,-1.6543612251060553e-24
5069,-0.425,0.275,5.061964098638028e-10,5.06196409863806e-10,-3.2053248736429822e-24
5070,-0.4125,0.275,-7.974214459430182e-10,-7.974214459430159e-10,-2.274746684520826e-24
5071,-0.4,0.275,4.670473865364216e-10,4.670473865364212e-10,4.1359030627651384e-25
5072,-0.3875,0.275,2.778103161439531e-10,2.7781031614395165e-10,1.4475660719677984e-24
5073,-0.375,0.275,-7.120476288255811e-10,-7.120476288255803e-10,-8.271806125530277e-25
5074,-0.3625,0.275,-2.8353167297356773e-10,-2.835316729735687e-10,9.822769774067204e-25
5075,-0.35,0.275,8.606180564828594e-11,8.606180564828638e-11,-4.3943970041879595e-25
5076,-0.3375,0.275,3.8028961531955474e-10,3.8028961531955494e-10,-2.0679515313825692e-25
5077,-0.325,0.275,-3.234677892292149e-10,-3.2346778922921666e-10,1.7577588016751838e-24
5078,-0.3125,0.275,7.670486957808225e-10,7.670486957808233e-10,-7.237830359838992e-25
5079,-0.3,0.275,4.709820394114765e-10,4.709820394114782e-10,-1.7577588016751838e-24
5080,-0.2875,0.275,2.1804245195986773e-10,2.180424519598698e-10,-2.0679515313825692e-24
5081,-0.275,0.275,-3.0583071550547633e-09,-3.0583071550547645e-09,1.2407709188295415e-24
5082,-0.2625,0.275,2.1921746791363023e-09,2.1921746791363056e-09,-3.308722450212111e-24
5083,-0.25,0.275,1.2332889625279925e-09,1.2332889625279914e-09,1.0339757656912846e-24
5084,-0.2375,0.275,-3.8823700403928854e-10,-3.882370040392721e-10,-1.6440214674491425e-23
5085,-0.22499999999999998,0.275,-6.293121515273495e-09,-6.293121515273497e-09,1.6543612251060553e-24
5086,-0.21250000000000002,0.275,5.374750938481455e-09,5.374750938481456e-09,-1.6543612251060553e-24
5087,-0.2,0.275,3.5652615044640835e-09,3.5652615044640955e-09,-1.1994118882018901e-23
5088,-0.1875,0.275,-2.5898830484319355e-09,-2.58988304843195e-09,1.4475660719677984e-23
5089,-0.175,0.275,-7.577320465375371e-09,-7.577320465375327e-09,-4.4667753077863494e-23
5090,-0.16249999999999998,0.275,-6.682961894667326e-09,-6.682961894667304e-09,-2.150669592637872e-23
5091,-0.15000000000000002,0.275,1.2784465801456781e-08,1.2784465801456801e-08,-1.9852334701272664e-23
5092,-0.1375,0.275,-9.49199323119643e-09,-9.49199323119644e-09,9.926167350636332e-24
5093,-0.125,0.275,8.909525654351701e-09,8.909525654351744e-09,-4.301339185275744e-23
5094,-0.11249999999999999,0.275,-1.6056589491885275e-08,-1.6056589491885288e-08,1.3234889800848443e-23
5095,-0.09999999999999998,0.275,6.9799327754784015e-09,6.979932775478411e-09,-9.098986738083304e-24
5096,-0.08750000000000002,0.275,-1.2164691878493916e-09,-1.216469187849361e-09,-3.0605682664462024e-23
5097,-0.07500000000000001,0.275,-4.928602922559583e-10,-4.92860292255982e-10,2.3781442610899546e-23
5098,-0.0625,0.275,2.4881355924769436e-08,2.488135592476958e-08,-1.4558378780933287e-22
5099,-0.04999999999999999,0.275,-1.702299908614328e-08,-1.702299908614322e-08,-5.955700410381799e-23
5100,-0.03749999999999998,0.275,3.5705224877231134e-08,3.5705224877231213e-08,-7.940933880509066e-23
5101,-0.025000000000000022,0.275,-3.048299134840539e-08,-3.048299134840531e-08,-8.602678370551488e-23
5102,-0.012500000000000011,0.275,2.9474098426974884e-08,2.947409842697507e-08,-1.852884572118782e-22
5103,0.0,0.275,-3.684060366604556e-08,-3.684060366604539e-08,-1.7205356741102976e-22
5104,0.012499999999999956,0.275,-9.096010904291422e-09,-9.09601090429111e-09,-3.1267427154504446e-22
5105,0.025000000000000022,0.275,8.74269288974634e-09,8.742692889746531e-09,-1.9190590211230242e-22
5106,0.03749999999999998,0.275,-3.284420052281016e-08,-3.2844200522810126e-08,-3.3087224502121107e-23
5107,0.050000000000000044,0.275,2.0118274142688507e-08,2.0118274142688487e-08,1.9852334701272664e-23
5108,0.0625,0.275,-7.56414458087719e-09,-7.56414458087714e-09,-4.963083675318166e-23
5109,0.07499999999999996,0.275,-4.2704168648796014e-08,-4.270416864879604e-08,2.6469779601696886e-23
5110,0.08750000000000002,0.275,-3.293837538970314e-09,-3.293837538970443e-09,1.2904017555827232e-22
5111,0.09999999999999998,0.275,-6.350531929471244e-09,-6.350531929471238e-09,-5.790264287871194e-24
5112,0.11250000000000004,0.275,-1.2554127234886291e-08,-1.2554127234886394e-08,1.0257039595657543e-22
5113,0.125,0.275,1.6868387113842912e-08,1.6868387113843124e-08,-2.117582368135751e-22
5114,0.13749999999999996,0.275,-1.812804199684227e-08,-1.8128041996842667e-08,3.970466940254533e-22
5115,0.15000000000000002,0.275,9.340399052036008e-09,9.340399052036034e-09,-2.6469779601696886e-23
5116,0.16249999999999998,0.275,4.075777790929086e-09,4.075777790929191e-09,-1.0505193779423451e-22
5117,0.17500000000000004,0.275,4.032879239293192e-09,4.032879239292994e-09,1.9769616640017361e-22
5118,0.1875,0.275,-4.134791475361865e-09,-4.1347914753617645e-09,-1.0008885411891635e-22
5119,0.19999999999999996,0.275,-9.931683913722764e-10,-9.931683913722125e-10,-6.389970231972139e-23
5120,0.21250000000000002,0.275,-5.144666355204527e-10,-5.144666355206011e-10,1.4837552237669934e-22
5121,0.22499999999999998,0.275,1.8445666028303458e-09,1.8445666028301624e-09,1.8342730083363389e-22
5122,0.23750000000000004,0.275,-9.449157128447128e-10,-9.449157128448482e-10,1.3545082530555828e-22
5123,0.25,0.275,-1.6608573959211079e-09,-1.6608573959213591e-09,2.5125611106298216e-22
5124,0.26249999999999996,0.275,1.654389476434173e-11,1.6543894764194545e-11,1.4718645024615436e-22
5125,0.275,0.275,2.0214688670708804e-09,2.0214688670706993e-09,1.8115255414911306e-22
5126,0.2875,0.275,1.7996709114617642e-10,1.7996709114621726e-10,-4.084204274480574e-23
5127,0.30000000000000004,0.275,3.8085553816485664e-11,3.808555381618651e-11,2.991550384086309e-22
5128,0.3125,0.275,1.75328244482636e-09,1.7532824448263516e-09,8.271806125530277e-24
5129,0.32499999999999996,0.275,-4.185575109159017e-09,-4.185575109159557e-09,5.39321759384574e-22
5130,0.3375,0.275,-4.822759288568153e-10,-4.822759288566964e-10,-1.1890721305449773e-22
5131,0.35,0.275,-6.526616001851508e-09,-6.526616001851625e-09,1.1745964698252993e-22
5132,0.36250000000000004,0.275,-3.2139558003846066e-09,-3.2139558003844175e-09,-1.8901076996836682e-22
5133,0.375,0.275,3.2841869324519364e-09,3.2841869324518256e-09,1.108422020821057e-22
5134,0.38749999999999996,0.275,-3.6593453941233458e-09,-3.6593453941235492e-09,2.034864306880448e-22
5135,0.4,0.275,1.969483793052796e-09,1.9694837930527736e-09,2.2333876538931747e-23
5136,0.4125,0.275,-1.987792247376678e-09,-1.9877922473767664e-09,8.850832554317396e-23
5137,0.42500000000000004,0.275,1.6074516611914211e-09,1.6074516611914207e-09,4.1359030627651384e-25
5138,0.4375,0.275,2.0861970751935594e-08,2.0861970751935518e-08,7.610061635487855e-23
5139,0.44999999999999996,0.275,6.414166287531833e-09,6.414166287531717e-09,1.1580528575742387e-22
5140,0.4625,0.275,2.8781044049081005e-09,2.878104404908496e-09,-3.9539233280034723e-22
5141,0.475,0.275,2.664886420071028e-08,2.6648864200710316e-08,-3.639594695233322e-23
5142,0.48750000000000004,0.275,9.134597608715122e-09,9.134597608715128e-09,-6.617444900424222e-24
5143,0.5,0.275,7.319403322287454e-10,7.319403322286612e-10,8.416562732727057e-23
5144,-0.5,0.2875,-4.766595740088703e-10,-4.76659574008873e-10,2.68833699079734e-24
5145,-0.4875,0.2875,-7.799098321280585e-10,-7.799098321280547e-10,-3.825710333057753e-24
5146,-0.475,0.2875,2.578407687481969e-10,2.5784076874820403e-10,-7.134432783269864e-24
5147,-0.4625,0.2875,4.3941538283763e-09,4.394153828376297e-09,3.308722450212111e-24
5148,-0.45,0.2875,-2.5606807904550733e-09,-2.5606807904550766e-09,3.308722450212111e-24
5149,-0.4375,0.2875,1.4883213259775386e-09,1.4883213259775386e-09,0.0
5150,-0.425,0.2875,-3.301142340303743e-09,-3.3011423403037417e-09,-1.2407709188295415e-24
5151,-0.4125,0.2875,-5.662374822554128e-10,-5.662374822554129e-10,1.0339757656912846e-25
5152,-0.4,0.2875,-4.679927897886892e-10,-4.679927897886883e-10,-9.305781891221561e-25
5153,-0.3875,0.2875,-6.192669068534493e-10,-6.192669068534496e-10,3.101927297073854e-25
5154,-0.375,0.2875,2.463516718651015e-10,2.463516718651008e-10,6.72084247699335e-25
5155,-0.3625,0.2875,4.15862277766879e-10,4.158622777668775e-10,1.4992648602523627e-24
5156,-0.35,0.2875,3.1493497767370127e-10,3.1493497767370127e-10,0.0
5157,-0.3375,0.2875,-2.1137488503003763e-11,-2.1137488503003307e-11,-4.555955717577223e-25
5158,-0.325,0.2875,-1.4051311586031346e-09,-1.4051311586031367e-09,2.0679515313825692e-24
5159,-0.3125,0.2875,1.7928049505008982e-09,1.7928049505009002e-09,-2.0679515313825692e-24
5160,-0.3,0.2875,9.151213572214702e-10,9.151213572214707e-10,-5.169878828456423e-25
5161,-0.2875,0.2875,-5.338402074755432e-10,-5.338402074755438e-10,6.203854594147708e-25
5162,-0.275,0.2875,-1.967024258568054e-09,-1.967024258568055e-09,8.271806125530277e-25
5163,-0.2625,0.2875,7.708357704033098e-09,7.708357704033105e-09,-6.617444900424222e-24
5164,-0.25,0.2875,2.533087365805566e-09,2.5330873658055632e-09,2.895132143935597e-24
5165,-0.2375,0.2875,-9.813288537892007e-10,-9.81328853789206e-10,5.37667398159468e-24
5166,-0.22499999999999998,0.2875,-2.2668280886408154e-09,-2.2668280886408245e-09,9.098986738083304e-24
5167,-0.21250000000000002,0.2875,7.3514833065858525e-09,7.351483306585852e-09,8.271806125530277e-25
5168,-0.2,0.2875,1.8421690106797274e-09,1.8421690106797307e-09,-3.308722450212111e-24
5169,-0.1875,0.2875,-7.962387437847738e-09,-7.962387437847761e-09,2.3161057151484775e-23
5170,-0.175,0.2875,2.136114041635295e-08,2.136114041635294e-08,9.926167350636332e-24
5171,-0.16249999999999998,0.2875,2.9744877571502483e-09,2.9744877571502603e-09,-1.1994118882018901e-23
5172,-0.15000000000000002,0.2875,-4.533513668994827e-09,-4.53351366899481e-09,-1.737079286361358e-23
5173,-0.1375,0.2875,-7.773003975120069e-09,-7.773003975120067e-09,-1.6543612251060553e-24
5174,-0.125,0.2875,1.0329180110167855e-08,1.0329180110167868e-08,-1.3234889800848443e-23
5175,-0.11249999999999999,0.2875,-1.2656370854169309e-08,-1.265637085416931e-08,1.6543612251060553e-24
5176,-0.09999999999999998,0.2875,8.831760767793861e-09,8.831760767793914e-09,-5.293955920339377e-23
5177,-0.08750000000000002,0.2875,-7.79077450833889e-09,-7.790774508338875e-09,-1.4889251025954498e-23
5178,-0.07500000000000001,0.2875,-7.757433464897848e-09,-7.7574334648978e-09,-4.7976475528075605e-23
5179,-0.0625,0.2875,1.141887453249966e-08,1.1418874532499702e-08,-4.1359030627651384e-23
5180,-0.04999999999999999,0.2875,-5.7804209229202255e-08,-5.7804209229202314e-08,5.955700410381799e-23
5181,-0.03749999999999998,0.2875,3.0650665309921206e-08,3.065066530992132e-08,-1.1249656330721176e-22
5182,-0.025000000000000022,0.2875,-4.691068319912931e-08,-4.6910683199129165e-08,-1.4558378780933287e-22
5183,-0.012500000000000011,0.2875,3.971502778259894e-08,3.9715027782598927e-08,1.3234889800848443e-23
5184,0.0,0.2875,-2.4304278987282816e-08,-2.430427898728285e-08,3.3087224502121107e-23
5185,0.012499999999999956,0.2875,1.7655977054250983e-08,1.7655977054250775e-08,2.0844951436336297e-22
5186,0.025000000000000022,0.2875,2.9262720804642236e-08,2.9262720804642434e-08,-1.9852334701272664e-22
5187,0.03749999999999998,0.2875,-3.9157992280526946e-08,-3.915799228052719e-08,2.448454613156962e-22
5188,0.050000000000000044,0.2875,9.383494889671269e-08,9.383494889671291e-08,-2.2499312661442353e-22
5189,0.0625,0.2875,2.4425258733996524e-08,2.4425258733996286e-08,2.3822801641527197e-22
5190,0.07499999999999996,0.2875,-1.047890679639888e-08,-1.047890679639881e-08,-6.948317145445432e-23
5191,0.08750000000000002,0.2875,-7.446032917742764e-10,-7.446032917745763e-10,2.9985297205047253e-22
5192,0.09999999999999998,0.2875,2.518288209615607e-08,2.5182882096156004e-08,6.617444900424221e-23
5193,0.11250000000000004,0.2875,-2.5336039554764618e-08,-2.5336039554764568e-08,-4.963083675318166e-23
5194,0.125,0.2875,2.347625437529236e-08,2.347625437529255e-08,-1.9190590211230242e-22
5195,0.13749999999999996,0.2875,-1.3075697753693004e-08,-1.3075697753693321e-08,3.1763735522036263e-22
5196,0.15000000000000002,0.2875,6.302955600757981e-10,6.302955600756824e-10,1.1570188818085475e-22
5197,0.16249999999999998,0.2875,-1.344966146954609e-08,-1.34496614695461e-08,9.926167350636332e-24
5198,0.17500000000000004,0.2875,-1.5749771357284355e-09,-1.5749771357282503e-09,-1.852884572118782e-22
5199,0.1875,0.2875,-3.670234098117525e-09,-3.6702340981174975e-09,-2.7296960214249913e-23
