frame_tag,step,frame_index,element,integration_point,odb_integration_point,uel_integration_point,expected_sdv15,odb_sdv15,sdv15_error,expected_sdv16,odb_sdv16,sdv16_error,odb_sdv12,odb_sdv13 
F0_ingested,INGEST_TRANSFERRED_STATE,1,5962,2,2,2,0.006767109522406639,0.006767109522406639,0.0,0.0006231083264634,0.0006231083264634,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5962,3,4,3,0.006794227409964978,0.006794227409964978,0.0,0.0006276402162548935,0.0006276402162548935,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5962,4,3,4,0.0064221180711774815,0.0064221180711774815,0.0,0.0006266469849357284,0.0006266469849357284,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5963,1,1,1,0.006892369346710029,0.006892369346710029,0.0,0.000623293246318055,0.000623293246318055,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5963,2,2,2,0.006902253884459434,0.006902253884459434,0.0,0.0006246083100451559,0.0006246083100451559,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5963,3,4,3,0.006942548796219566,0.006942548796219566,0.0,0.0006299003657015744,0.0006299003657015744,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5963,4,3,4,0.006933676402456348,0.006933676402456348,0.0,0.0006287416629541345,0.0006287416629541345,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5964,1,1,1,0.0070316567666369005,0.0070316567666369005,0.0,0.0006257358246918988,0.0006257358246918988,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5964,2,2,2,0.007375307477642181,0.007375307477642181,0.0,0.0006267276735388037,0.0006267276735388037,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5964,3,4,3,0.007383395815270438,0.007383395815270438,0.0,0.0006728803493281937,0.0006728803493281937,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5964,4,3,4,0.0070630507497037,0.0070630507497037,0.0,0.0006300089484817066,0.0006300089484817066,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5965,1,1,1,0.007628604728988438,0.007628604728988438,0.0,0.0007331305447825186,0.0007331305447825186,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5965,2,2,2,0.007976974978078678,0.007976974978078678,0.0,0.0007362907367823231,0.0007362907367823231,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5965,3,4,3,0.007973390785169834,0.007973390785169834,0.0,0.0007265184153620022,0.0007265184153620022,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5965,4,3,4,0.0076273206926113085,0.0076273206926113085,0.0,0.0006964961378755219,0.0006964961378755219,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5966,1,1,1,0.008117377288055101,0.008117377288055101,0.0,0.0007389581538277293,0.0007389581538277293,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5966,2,2,2,0.008152593283320485,0.008152593283320485,0.0,0.0007410352307725705,0.0007410352307725705,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5966,3,4,3,0.008184206493799915,0.008184206493799915,0.0,0.0007444963333633865,0.0007444963333633865,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5966,4,3,4,0.00812260788587468,0.00812260788587468,0.0,0.0007433532274182125,0.0007433532274182125,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5967,1,1,1,0.008291827488011761,0.008291827488011761,0.0,0.0007618979438826221,0.0007618979438826221,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5967,2,2,2,0.008637006414114395,0.008637006414114395,0.0,0.0007838659086007028,0.0007838659086007028,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5967,3,4,3,0.008506866410019898,0.008506866410019898,0.0,0.0007678095845037114,0.0007678095845037114,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5967,4,3,4,0.008287168255029401,0.008287168255029401,0.0,0.0007500282447876828,0.0007500282447876828,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5968,1,1,1,0.008845407142119751,0.008845407142119751,0.0,0.0008060439871799807,0.0008060439871799807,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5968,2,2,2,0.009069589593262099,0.009069589593262099,0.0,0.0008281983643706651,0.0008281983643706651,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5968,3,4,3,0.008918218133819749,0.008918218133819749,0.0,0.0008128170633609753,0.0008128170633609753,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5968,4,3,4,0.008675955715425529,0.008675955715425529,0.0,0.000788540300419821,0.000788540300419821,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5969,1,1,1,0.009193919627271677,0.009193919627271677,0.0,0.0008342466583205729,0.0008342466583205729,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5969,2,2,2,0.009309413145950267,0.009309413145950267,0.0,0.0008449009634423749,0.0008449009634423749,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5969,3,4,3,0.009370965962330415,0.009370965962330415,0.0,0.0008564890518653864,0.0008564890518653864,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5969,4,3,4,0.009104445568209269,0.009104445568209269,0.0,0.00084967579276738,0.00084967579276738,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5970,1,1,1,0.009406404745142998,0.009406404745142998,0.0,0.0008535076949609566,0.0008535076949609566,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5970,2,2,2,0.009555897203366307,0.009555897203366307,0.0,0.0008711298842037562,0.0008711298842037562,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5970,3,4,3,0.00967289088364545,0.00967289088364545,0.0,0.0008849241622046842,0.0008849241622046842,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5970,4,3,4,0.009523280425542796,0.009523280425542796,0.0,0.000867286014595514,0.000867286014595514,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5971,1,1,1,0.009706818255650913,0.009706818255650913,0.0,0.0008814595779033757,0.0008814595779033757,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5971,2,2,2,0.009969649780200908,0.009969649780200908,0.0,0.0009163087246777679,0.0009163087246777679,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5971,3,4,3,0.009879442230418657,0.009879442230418657,0.0,0.000903493648585233,0.000903493648585233,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5971,4,3,4,0.009768324151636748,0.009768324151636748,0.0,0.0008930756366421207,0.0008930756366421207,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5972,1,1,1,0.010095106356216342,0.010095106356216342,0.0,0.0009229321876420195,0.0009229321876420195,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5972,2,2,2,0.01017502857148414,0.01017502857148414,0.0,0.000931476283974257,0.000931476283974257,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5972,3,4,3,0.010038936712020247,0.010038936712020247,0.0,0.0009171736824043718,0.0009171736824043718,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5972,4,3,4,0.009951952647435135,0.009951952647435135,0.0,0.0009077796506674024,0.0009077796506674024,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5973,1,1,1,0.010291714802183528,0.010291714802183528,0.0,0.0009340227916538984,0.0009340227916538984,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5973,2,2,2,0.010530585297730157,0.010530585297730157,0.0,0.0009642893426279557,0.0009642893426279557,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5973,3,4,3,0.010532548655195395,0.010532548655195395,0.0,0.0009746090579781686,0.0009746090579781686,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5973,4,3,4,0.010194506943428341,0.010194506943428341,0.0,0.0009226023237304951,0.0009226023237304951,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5974,1,1,1,0.010658885194552381,0.010658885194552381,0.0,0.0009751564309541461,0.0009751564309541461,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5974,2,2,2,0.010770536535729914,0.010770536535729914,0.0,0.0009869644604226949,0.0009869644604226949,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5974,3,4,3,0.010719987370580629,0.010719987370580629,0.0,0.000979105265426034,0.000979105265426034,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5974,4,3,4,0.010673350711289211,0.010673350711289211,0.0,0.0009758510027291711,0.0009758510027291711,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5975,1,1,1,0.010826020897671342,0.010826020897671342,0.0,0.0009883761780659847,0.0009883761780659847,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5975,2,2,2,0.010865955652343334,0.010865955652343334,0.0,0.0009939080954948728,0.0009939080954948728,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5975,3,4,3,0.010772445558762403,0.010772445558762403,0.0,0.0009822396391607666,0.0009822396391607666,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5975,4,3,4,0.010746539754935155,0.010746539754935155,0.0,0.0009813660977181303,0.0009813660977181303,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5976,1,1,1,0.010955981429458706,0.010955981429458706,0.0,0.001002126922871659,0.001002126922871659,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5976,2,2,2,0.011162001671856788,0.011162001671856788,0.0,0.0010193984427729144,0.0010193984427729144,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5976,3,4,3,0.011154169745110592,0.01115416974511059,-1.734723475976807e-18,0.001027652836893666,0.001027652836893666,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5976,4,3,4,0.010881669685440618,0.010881669685440618,0.0,0.0010060161442062298,0.0010060161442062298,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5977,1,1,1,0.011253519966055415,0.011253519966055413,-1.734723475976807e-18,0.0010286075972767064,0.0010286075972767064,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5977,2,2,2,0.01129753235323001,0.01129753235323001,0.0,0.001032567378923512,0.001032567378923512,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5977,3,4,3,0.011282393453919598,0.011282393453919598,0.0,0.001030462388668479,0.001030462388668479,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5977,4,3,4,0.01126154335526249,0.011261543355262488,-1.734723475976807e-18,0.0010290651805075469,0.0010290651805075469,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5978,1,1,1,0.011345712926472738,0.011345712926472738,0.0,0.0010335697335393918,0.0010335697335393918,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5978,2,2,2,0.011433332313335069,0.011433332313335069,0.0,0.0010406834018350194,0.0010406834018350194,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5978,3,4,3,0.011438042918987023,0.011438042918987023,0.0,0.0010426859196383882,0.0010426859196383882,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5978,4,3,4,0.011329686369484032,0.011329686369484032,0.0,0.0010302895482440313,0.0010302895482440313,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5979,1,1,1,0.011508572142917693,0.011508572142917693,0.0,0.001050617810429489,0.001050617810429489,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5979,2,2,2,0.011626511793227913,0.011626511793227913,0.0,0.0010621178318084646,0.0010621178318084646,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5979,3,4,3,0.011629204916758156,0.011629204916758156,0.0,0.0010642966337770698,0.0010642966337770698,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5979,4,3,4,0.011518298671847267,0.011518298671847267,0.0,0.0010508733711533103,0.0010508733711533103,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5980,1,1,1,0.011676189801805697,0.011676189801805695,-1.734723475976807e-18,0.001065639596841328,0.001065639596841328,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5980,2,2,2,0.011693972994948818,0.011693972994948818,0.0,0.001066194640711864,0.001066194640711864,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5980,3,4,3,0.011676781244107601,0.0116767812441076,-1.734723475976807e-18,0.0010648571454961492,0.0010648571454961492,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5980,4,3,4,0.01167167019400972,0.01167167019400972,0.0,0.0010648725321127997,0.0010648725321127997,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5981,1,1,1,0.011736277160526906,0.011736277160526906,0.0,0.00106906970210658,0.00106906970210658,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5981,2,2,2,0.011834071097114925,0.011834071097114925,0.0,0.0010783058610513618,0.0010783058610513618,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5981,3,4,3,0.011824181179943896,0.011824181179943896,0.0,0.0010782399263703072,0.0010782399263703072,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5981,4,3,4,0.011717646439625536,0.011717646439625536,0.0,0.0010703407829047446,0.0010703407829047446,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5982,1,1,1,0.01189000295314004,0.01189000295314004,0.0,0.0010855039177332243,0.0010855039177332243,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5982,2,2,2,0.01194501768897426,0.01194501768897426,0.0,0.001090096581328468,0.001090096581328468,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5982,3,4,3,0.011940967259291418,0.011940967259291418,0.0,0.0010902163358367076,0.0010902163358367076,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5982,4,3,4,0.011884019813226426,0.011884019813226426,0.0,0.001084346284348827,0.001084346284348827,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5983,1,1,1,0.01197382610306256,0.01197382610306256,0.0,0.0010904901161694132,0.0010904901161694132,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5983,2,2,2,0.011997517418203055,0.011997517418203055,0.0,0.001092904023314129,0.001092904023314129,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5983,3,4,3,0.011968738951285484,0.011968738951285484,0.0,0.001090024695977266,0.001090024695977266,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5983,4,3,4,0.011963667683917805,0.011963667683917805,0.0,0.0010902460271714255,0.0010902460271714255,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5984,1,1,1,0.012039669626057311,0.01203966962605731,-1.734723475976807e-18,0.0010977886512795654,0.0010977886512795654,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5984,2,2,2,0.01213114028442585,0.012131140284425848,-1.734723475976807e-18,0.0011056142370973944,0.0011056142370973944,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5984,3,4,3,0.01213589255368899,0.012135892553688988,-1.734723475976807e-18,0.001104155585735516,0.001104155585735516,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5984,4,3,4,0.012014886466057226,0.012014886466057226,0.0,0.0010978438431204145,0.0010978438431204145,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5985,1,1,1,0.012169066776054534,0.012169066776054534,0.0,0.0011085772152860875,0.0011085772152860875,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5985,2,2,2,0.012181213219768405,0.012181213219768401,-3.469446951953614e-18,0.0011093745190005812,0.0011093745190005812,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5985,3,4,3,0.012185297964691756,0.012185297964691756,0.0,0.0011097892854867687,0.0011097892854867687,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5985,4,3,4,0.01218155417712909,0.012181554177129086,-3.469446951953614e-18,0.0011097916748825426,0.0011097916748825426,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5986,1,1,1,0.012207399127242412,0.01220739912724241,-1.734723475976807e-18,0.0011108810869220602,0.0011108810869220602,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5986,2,2,2,0.012266793913189827,0.012266793913189827,0.0,0.0011163494019517648,0.0011163494019517648,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5986,3,4,3,0.012256935943953617,0.012256935943953617,0.0,0.0011159409081699624,0.0011159409081699624,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5986,4,3,4,0.01220549644823642,0.01220549644823642,0.0,0.0011099830217998624,0.0011099830217998624,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5987,1,1,1,0.012305419974753457,0.012305419974753457,0.0,0.0011210378669549235,0.0011210378669549235,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5987,2,2,2,0.012351553551494168,0.012351553551494168,0.0,0.0011255578523331304,0.0011255578523331304,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5987,3,4,3,0.012366528907978583,0.012366528907978583,0.0,0.0011274927204780434,0.0011274927204780434,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5987,4,3,4,0.012300084461496726,0.012300084461496726,0.0,0.0011192803209026884,0.0011192803209026884,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5988,1,1,1,0.01237751358272276,0.01237751358272276,0.0,0.0011256312537951043,0.0011256312537951043,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5988,2,2,2,0.012402304130264642,0.012402304130264642,0.0,0.001127988948509435,0.001127988948509435,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5988,3,4,3,0.012410510210066698,0.012410510210066698,0.0,0.0011291657240959535,0.0011291657240959535,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5988,4,3,4,0.012396117398131507,0.012396117398131507,0.0,0.0011280151845223336,0.0011280151845223336,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5989,1,1,1,0.012439538792833833,0.012439538792833833,0.0,0.0011309141489277675,0.0011309141489277675,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5989,2,2,2,0.012516475235233663,0.012516475235233663,0.0,0.001134171872522588,0.001134171872522588,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5989,3,4,3,0.012532612157564224,0.012532612157564224,0.0,0.00113511361465646,0.00113511361465646,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5989,4,3,4,0.012447083870627774,0.012447083870627774,0.0,0.0011297442838859827,0.0011297442838859827,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5990,1,1,1,0.012559623721733802,0.012559623721733802,0.0,0.0011427315851812309,0.0011427315851812309,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5990,2,2,2,0.01260057113672205,0.01260057113672205,0.0,0.0011460722972735909,0.0011460722972735909,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5990,3,4,3,0.012644586187592647,0.012644586187592647,0.0,0.0011507563461676557,0.0011507563461676557,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5990,4,3,4,0.012585532743898236,0.012585532743898236,0.0,0.001147259380490915,0.001147259380490915,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5991,1,1,1,0.012643418715742453,0.012643418715742451,-1.734723475976807e-18,0.0011486991921967036,0.0011486991921967036,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5991,2,2,2,0.012719533063619264,0.012719533063619264,0.0,0.0011581461814059945,0.0011581461814059945,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5991,3,4,3,0.012707071278155437,0.012707071278155433,-3.469446951953614e-18,0.001154778681829509,0.001154778681829509,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5991,4,3,4,0.012677152339696126,0.012677152339696126,0.0,0.0011526167176170448,0.0011526167176170448,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5992,1,1,1,0.012760523877761942,0.012760523877761942,0.0,0.0011608706294727574,0.0011608706294727574,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5992,2,2,2,0.012796398516766547,0.012796398516766543,-3.469446951953614e-18,0.0011660569025884098,0.0011660569025884098,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5992,3,4,3,0.012762622984715186,0.012762622984715184,-1.734723475976807e-18,0.0011611911894915084,0.0011611911894915084,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5992,4,3,4,0.01272997306846486,0.012729973068464857,-3.469446951953614e-18,0.0011565446928961083,0.0011565446928961083,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5993,1,1,1,0.012832298544598057,0.012832298544598057,0.0,0.0011685957746988848,0.0011685957746988848,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5993,2,2,2,0.012894504605622274,0.012894504605622274,0.0,0.0011694985468403423,0.0011694985468403423,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5993,3,4,3,0.012943960893702415,0.012943960893702415,0.0,0.0011665117303490801,0.0011665117303490801,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5993,4,3,4,0.012819960849677679,0.012819960849677679,0.0,0.0011643218351898342,0.0011643218351898342,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5994,1,1,1,0.012964071879411577,0.012964071879411577,0.0,0.0011804202326795815,0.0011804202326795815,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5994,2,2,2,0.013091927144923786,0.013091927144923786,0.0,0.0011927641188605373,0.0011927641188605373,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5994,3,4,3,0.013149387918887768,0.013149387918887768,0.0,0.0011985489938050478,0.0011985489938050478,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5994,4,3,4,0.013032230610862209,0.013032230610862209,0.0,0.001187307098412409,0.001187307098412409,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5995,1,1,1,0.013180788486936944,0.013180788486936944,0.0,0.0012032748826611174,0.0012032748826611174,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5995,2,2,2,0.013295706922633444,0.013295706922633446,1.734723475976807e-18,0.0012123993812983918,0.0012123993812983918,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5995,3,4,3,0.013307392526255006,0.013307392526255006,0.0,0.001214241420999825,0.001214241420999825,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5995,4,3,4,0.013223117331905069,0.013223117331905069,0.0,0.0012070979421338662,0.0012070979421338662,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5996,1,1,1,0.013339149880112268,0.013339149880112268,0.0,0.0012154850558960737,0.0012154850558960737,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5996,2,2,2,0.013342919811478966,0.013342919811478966,0.0,0.001215113233174619,0.001215113233174619,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5996,3,4,3,0.013376371038209395,0.013376371038209395,0.0,0.001218182458364797,0.001218182458364797,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5996,4,3,4,0.013348456733096327,0.013348456733096327,0.0,0.0012157785680984422,0.0012157785680984422,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,5997,1,1,1,0.013410644321805562,0.013410644321805562,0.0,0.0012265686105101428,0.0012265686105101428,0.0,0.0,0.0
