node,x,y,F1_d,F3_d,F3_minus_F1_d,F1_phase_residual
4111,-0.25,0.125,6.0360311739498905e-05,6.0434155931303105e-05,7.384419180420012e-08,2.729221275710301e-10
4112,-0.2375,0.125,5.590066302257967e-05,5.509779097118411e-05,-8.028720513955626e-07,2.4980354728236034e-10
4113,-0.22499999999999998,0.125,5.62294518443873e-05,5.484712315209193e-05,-1.3823286922953678e-06,1.441196439024979e-10
4114,-0.21250000000000002,0.125,7.373417919828815e-05,6.288510897766876e-05,-1.084907022061939e-05,1.7314590789124901e-09
4115,-0.2,0.125,8.483482955407026e-05,8.56511276661157e-05,8.162981120454391e-07,-7.888291130243831e-10
4116,-0.1875,0.125,0.00015148688423785312,0.00013107148152409503,-2.0415402713758093e-05,3.6765832778709023e-09
4117,-0.175,0.125,0.00018231757556682126,0.00020510649974083702,2.2788924174015757e-05,-4.845749413567655e-09
4118,-0.16249999999999998,0.125,0.0003627441270416342,0.0003249912824708175,-3.775284457081666e-05,7.635171206930963e-09
4119,-0.15000000000000002,0.125,0.0004333338764410889,0.0004935883597378307,6.025448329674175e-05,-8.175463042605684e-09
4120,-0.1375,0.125,0.0008067944994775893,0.0007476106226299613,-5.9183876847628014e-05,1.539597656562046e-08
4121,-0.125,0.125,0.0009469807876755391,0.0010774426678065924,0.00013046188013105333,-1.1921207582979819e-08
4122,-0.11249999999999999,0.125,0.0015482643174995615,0.0015538655354709492,5.6012179713877275e-06,1.0974240605909822e-08
4123,-0.09999999999999998,0.125,0.0019650092932649256,0.00214037397289443,0.00017536467962950449,-1.194616135672441e-08
4124,-0.08750000000000002,0.125,0.0029547072697461304,0.002933564206632863,-2.114306311326716e-05,1.8701244067384904e-08
4125,-0.07500000000000001,0.125,0.003827761522732908,0.003913581292798941,8.581977006603264e-05,8.482754012876906e-09
4126,-0.0625,0.125,0.0051590562001466046,0.005111184492865401,-4.787170728120377e-05,2.6016994634967316e-08
4127,-0.04999999999999999,0.125,0.00646496190684353,0.006500787912261841,3.582600541831085e-05,2.036906871314356e-08
4128,-0.03749999999999998,0.125,0.00801015504405041,0.008055946652876775,4.579160882636421e-05,2.3515694348628043e-08
4129,-0.025000000000000022,0.125,0.009081866962279708,0.009657754059314818,0.0005758870970351097,-5.453010135896984e-08
4130,-0.012500000000000011,0.125,0.011533533192633475,0.011278262013643616,-0.000255271178989859,7.582976389264404e-08
4131,0.0,0.125,0.01202592300439102,0.01275984240252992,0.0007339193981388999,-5.247296885264066e-08
4132,0.012499999999999956,0.125,0.013451957843560226,0.013978506052214262,0.0005265482086540367,-1.0272795168380735e-08
4133,0.025000000000000022,0.125,0.01468902042579892,0.014929426011041882,0.00024040558524296256,2.0292183098803875e-10
4134,0.03749999999999998,0.125,0.015396715061322112,0.015552488196299686,0.00015577313497757393,2.816587579389731e-09
4135,0.050000000000000044,0.125,0.01564412850102751,0.01586607034505238,0.00022194184402486716,-6.851271316083221e-09
4136,0.0625,0.125,0.0157198798312709,0.015906349271584498,0.0001864694403135997,-7.616379162217836e-10
4137,0.07499999999999996,0.125,0.015702485282347196,0.015746453426872156,4.396814452495984e-05,1.1449271367010389e-08
4138,0.08750000000000002,0.125,0.01549034450961927,0.01543701039131367,-5.333411830560006e-05,2.549234264980308e-08
4139,0.09999999999999998,0.125,0.015008018605451446,0.01504102037449982,3.3001769048374846e-05,1.0019147792146022e-08
4140,0.11250000000000004,0.125,0.014455386502144221,0.014606083601396551,0.0001506970992523303,-6.361588036214317e-09
4141,0.125,0.125,0.014044775741192264,0.01416706870521234,0.0001222929640200751,-7.513234964121835e-09
4142,0.13749999999999996,0.125,0.013673837086038377,0.013745613190431317,7.177610439293956e-05,-8.6295322479899e-11
4143,0.15000000000000002,0.125,0.01330013150646113,0.013347332159521021,4.72006530598916e-05,4.867615496836905e-09
4144,0.16249999999999998,0.125,0.012959845510711825,0.012983620349765758,2.3774839053932947e-05,9.390775223930574e-09
4145,0.17500000000000004,0.125,0.012608285669821865,0.012657436553083814,4.915088326194923e-05,6.06527653789357e-09
4146,0.1875,0.125,0.012237722498582515,0.012368517193220293,0.0001307946946377779,-5.387178367358954e-09
4147,0.19999999999999996,0.125,0.012071814160178738,0.012117583456871155,4.5769296692416486e-05,4.7422036680735224e-09
4148,0.21250000000000002,0.125,0.011836423713633559,0.011890055581875395,5.363186824183623e-05,3.574435316629835e-09
4149,0.22499999999999998,0.125,0.011655223508682614,0.011693413666154031,3.819015747141656e-05,5.120105030099399e-09
4150,0.23750000000000004,0.125,0.011490253101325483,0.011527724584470992,3.74714831455087e-05,3.847663681505095e-09
4151,0.25,0.125,0.01127212293030451,0.011381833029527135,0.00010971009922262562,-5.18023735629722e-09
4152,0.26249999999999996,0.125,0.011209120096340444,0.011256129128927728,4.70090325872842e-05,1.9901482677166185e-09
4153,0.275,0.125,0.011047051275863811,0.011142208628648913,9.51573527851017e-05,-3.498278330666924e-09
4154,0.2875,0.125,0.011054892181848295,0.011044490208699085,-1.040197314921068e-05,8.65520354881173e-09
4155,0.30000000000000004,0.125,0.01093837544956939,0.010957294199971374,1.891875040198332e-05,5.058486809645977e-09
4156,0.3125,0.125,0.010836786250617032,0.010879158727068985,4.2372476451953134e-05,2.9693441284159342e-09
4157,0.32499999999999996,0.125,0.010705243057872092,0.010803541439394215,9.829838152212306e-05,-2.2636306567122197e-09
4158,0.3375,0.125,0.010609476991806484,0.010730289666151615,0.00012081267434513147,-3.226173795954799e-09
4159,0.35,0.125,0.010522189389462998,0.0106576386573493,0.0001354492678863027,-6.1360232370944334e-09
4160,0.36250000000000004,0.125,0.010548287423379788,0.010583752051242347,3.5464627862559495e-05,6.140576274382733e-09
4161,0.375,0.125,0.010408089158592421,0.010505455375801385,9.736621720896413e-05,-2.94533647551093e-09
4162,0.38749999999999996,0.125,0.010344813365910178,0.01042155949353809,7.674612762791078e-05,-1.575091963758722e-10
4163,0.4,0.125,0.010258561331103819,0.010331203282439623,7.264195133580356e-05,9.614086743024052e-10
4164,0.4125,0.125,0.010150895336760892,0.01023321508622969,8.231974946879862e-05,-1.704490221479386e-09
4165,0.42500000000000004,0.125,0.010030717499418336,0.010119252443732827,8.853494431449067e-05,-2.399038817689444e-09
4166,0.4375,0.125,0.009862424107266343,0.009993155384694332,0.00013073127742798882,-7.121535603893851e-09
4167,0.44999999999999996,0.125,0.009822158957358334,0.009858855566665858,3.669660930752383e-05,7.205597125417282e-09
4168,0.4625,0.125,0.009705661688911422,0.009711766744692528,6.105055781106469e-06,1.2949744370508612e-08
4169,0.475,0.125,0.009619497530194131,0.009567401412047743,-5.2096118146388246e-05,1.905663852250223e-08
4170,0.48750000000000004,0.125,0.009530499049029414,0.00943902646313157,-9.147258589784456e-05,1.9819535703914954e-08
4171,0.5,0.125,0.009390185613133753,0.0093808097961091,-9.375817024653496e-06,3.777279552148915e-09
4172,-0.5,0.13749999999999996,5.3670854840702666e-05,5.2458657119942734e-05,-1.212197720759932e-06,-1.7055042337349028e-12
4173,-0.4875,0.13749999999999996,5.8169075280383156e-05,5.316006660016024e-05,-5.0090086802229145e-06,5.054139315474215e-10
4174,-0.475,0.13749999999999996,6.149659682796774e-05,5.584949083304051e-05,-5.647105994927227e-06,5.20320610533835e-10
4175,-0.4625,0.13749999999999996,6.50696358830242e-05,6.072731017263942e-05,-4.342325710384777e-06,4.5565889776475214e-10
4176,-0.45,0.13749999999999996,6.85341855013357e-05,6.590371722076635e-05,-2.6304682805693575e-06,3.734603685645333e-10
4177,-0.4375,0.13749999999999996,7.041274227091935e-05,7.144422527150963e-05,1.0314830005902858e-06,9.853162742907877e-11
4178,-0.425,0.13749999999999996,7.704073681521165e-05,7.837117383598013e-05,1.33043702076848e-06,1.3966634564671247e-10
4179,-0.4125,0.13749999999999996,8.36624505420385e-05,8.493403889318405e-05,1.2715883511455487e-06,1.794163955687511e-10
4180,-0.4,0.13749999999999996,8.602670152907697e-05,9.012788657174042e-05,4.10118504266345e-06,-1.2094577761485934e-10
4181,-0.3875,0.13749999999999996,9.190127175815152e-05,9.506444883306617e-05,3.163177074914651e-06,1.0381021201931551e-11
4182,-0.375,0.13749999999999996,9.643145557944857e-05,9.877532697904557e-05,2.343871399596999e-06,4.077800427077205e-11
4183,-0.3625,0.13749999999999996,9.659661861410795e-05,0.0001006621008620883,4.065482247980355e-06,-1.0508807985188912e-10
4184,-0.35,0.13749999999999996,9.589236298395307e-05,0.0001009671986894942,5.0748357055411316e-06,-1.5079796802670318e-10
4185,-0.3375,0.13749999999999996,9.620455536592376e-05,9.958714957209713e-05,3.3825942061733766e-06,9.615241287239787e-11
4186,-0.325,0.13749999999999996,8.933013919450487e-05,9.624912165887421e-05,6.918982464369344e-06,-2.2960224817613536e-10
4187,-0.3125,0.13749999999999996,8.30642692143086e-05,9.121093621740855e-05,8.146667003099942e-06,-3.955805202429307e-10
4188,-0.3,0.13749999999999996,8.508968190906406e-05,8.499567149277265e-05,-9.401041629140809e-08,4.78479716621748e-10
4189,-0.2875,0.13749999999999996,7.438820579985114e-05,7.700977811323919e-05,2.6215723133880472e-06,1.517455594770016e-10
4190,-0.275,0.13749999999999996,6.118500137623721e-05,6.854596285473262e-05,7.36096147849541e-06,-4.177082935099921e-10
4191,-0.2625,0.13749999999999996,6.111971973059882e-05,6.143419843621754e-05,3.144787056187214e-07,3.522741138954897e-10
4192,-0.25,0.13749999999999996,5.70535366336281e-05,5.592101532946779e-05,-1.1325213041603094e-06,2.391660106931845e-10
4193,-0.2375,0.13749999999999996,5.5797962087460366e-05,5.389182371002939e-05,-1.9061383774309789e-06,2.276585518917057e-10
4194,-0.22499999999999998,0.13749999999999996,5.690711800744798e-05,5.898778259694048e-05,2.080664589492502e-06,-5.131699326405523e-10
4195,-0.21250000000000002,0.13749999999999996,6.782323422098345e-05,7.556765615237716e-05,7.744421931393713e-06,-8.780779621786254e-10
4196,-0.2,0.13749999999999996,8.702769046074364e-05,0.00010959565187731615,2.256796141657251e-05,-3.614034655704783e-09
4197,-0.1875,0.13749999999999996,0.00020167999260067805,0.00016947815493657098,-3.220183766410706e-05,5.098292747576097e-09
4198,-0.175,0.13749999999999996,0.0001966642380908078,0.00025922464902220703,6.256041093139923e-05,-8.986923766383967e-09
4199,-0.16249999999999998,0.13749999999999996,0.0004634220658984214,0.00039887810846411407,-6.454395743430731e-05,1.1694153220697718e-08
4200,-0.15000000000000002,0.13749999999999996,0.0004518528852712216,0.0005865037698021599,0.0001346508845309383,-1.753009413884191e-08
4201,-0.1375,0.13749999999999996,0.0009819746582948401,0.0008613610358935318,-0.00012061362240130833,2.2525168699193605e-08
4202,-0.125,0.13749999999999996,0.0009696165902631951,0.0012021572694882435,0.00023254067922504843,-2.7594134779846636e-08
4203,-0.11249999999999999,0.13749999999999996,0.001726892652812324,0.001680239658795152,-4.665299401717207e-05,2.153430210474741e-08
4204,-0.09999999999999998,0.13749999999999996,0.002004488284477732,0.0022618597728172457,0.0002573714883395135,-2.638858118245012e-08
4205,-0.08750000000000002,0.13749999999999996,0.0030269007440386787,0.0030277062492842332,8.055052455545851e-07,1.9263655983185684e-08
4206,-0.07500000000000001,0.13749999999999996,0.003564009969717078,0.003934221654509608,0.00037021168479253004,-3.794596267617923e-08
4207,-0.0625,0.13749999999999996,0.004793600547109553,0.005042804781365808,0.0002492042342562544,-1.0009280872279034e-08
4208,-0.04999999999999999,0.13749999999999996,0.005891274976719789,0.006277325640565826,0.00038605066384603693,-4.473119955219413e-08
4209,-0.03749999999999998,0.13749999999999996,0.008455359140149003,0.007686679217040289,-0.000768679923108714,1.211947712630437e-07
4210,-0.025000000000000022,0.13749999999999996,0.008448780363598727,0.009067478316050523,0.0006186979524517959,-7.346950837241771e-08
4211,-0.012500000000000011,0.13749999999999996,0.010764074395237326,0.010506616966777649,-0.0002574574284596766,6.910213071148131e-08
4212,0.0,0.13749999999999996,0.010765498815227589,0.01177163540907122,0.0010061365938436317,-9.945113384322081e-08
4213,0.012499999999999956,0.13749999999999996,0.012539193561753967,0.01290190068737862,0.00036270712562465335,-7.692577200916154e-09
4214,0.025000000000000022,0.13749999999999996,0.013761632640835858,0.01382943566576136,6.78030249255026e-05,5.3013856170049965e-09
4215,0.03749999999999998,0.13749999999999996,0.014528909251345323,0.014499904162338083,-2.900508900723943e-05,1.6362652840695275e-08
4216,0.050000000000000044,0.13749999999999996,0.014733638419598308,0.014923958699271494,0.00019032027967318642,-9.674828654460475e-09
4217,0.0625,0.13749999999999996,0.015167339112536708,0.015104240206456183,-6.309890608052413e-05,2.6922608644820924e-08
4218,0.07499999999999996,0.13749999999999996,0.014897221923808854,0.015107567984141904,0.00021034606033304946,-1.832471402356443e-08
4219,0.08750000000000002,0.13749999999999996,0.014896238619751957,0.01496060292930871,6.436430955675254e-05,3.5192760426415843e-09
4220,0.09999999999999998,0.13749999999999996,0.014448136655730581,0.014714519078459234,0.0002663824227286532,-2.2814562094817843e-08
4221,0.11250000000000004,0.13749999999999996,0.014461132209474948,0.014413701906029388,-4.743030344555969e-05,1.890501820268329e-08
4222,0.125,0.13749999999999996,0.014033988821333457,0.014077238128138093,4.324930680463593e-05,5.275468155728132e-09
4223,0.13749999999999996,0.13749999999999996,0.013638689590869743,0.013736380359825445,9.769076895570217e-05,-1.6389231495382423e-09
4224,0.15000000000000002,0.13749999999999996,0.01328344010398488,0.013402177727335627,0.00011873762335074672,-4.019648459138565e-09
4225,0.16249999999999998,0.13749999999999996,0.012914845769838479,0.013086400406729901,0.0001715546368914224,-1.2097932796033314e-08
4226,0.17500000000000004,0.13749999999999996,0.012712678311117913,0.012795128531362773,8.245022024486008e-05,-9.299415200478705e-10
4227,0.1875,0.13749999999999996,0.012451543651201801,0.01253035543325172,7.881178204991769e-05,-2.905645372055425e-10
4228,0.19999999999999996,0.13749999999999996,0.012149764470693792,0.012288049642483445,0.00013828517178965383,-6.878207876570997e-09
4229,0.21250000000000002,0.13749999999999996,0.011973463309341542,0.012073756550185147,0.00010029324084360504,-3.3019066863385915e-09
4230,0.22499999999999998,0.13749999999999996,0.011790929856883743,0.011883395944407852,9.246608752410887e-05,-1.6580967660860752e-09
4231,0.23750000000000004,0.13749999999999996,0.011599692085193337,0.01171590446017481,0.00011621237498147391,-5.234373885871764e-09
4232,0.25,0.13749999999999996,0.011634463361164187,0.011568777691249438,-6.568566991474803e-05,1.842920340185598e-08
4233,0.26249999999999996,0.13749999999999996,0.01135819696273904,0.011438125691486108,7.992872874706784e-05,1.156949834182696e-11
4234,0.275,0.13749999999999996,0.011205015584054161,0.011322035256458304,0.00011701967240414224,-3.879371482270659e-09
4235,0.2875,0.13749999999999996,0.011063952666641192,0.0112181956767267,0.00015424301008550717,-9.704608284066449e-09
4236,0.30000000000000004,0.13749999999999996,0.011084554637398134,0.011124944183967917,4.038954656978254e-05,3.605511170473818e-09
4237,0.3125,0.13749999999999996,0.010984439965875689,0.011039817474260406,5.537750838471682e-05,2.5230496931459783e-09
4238,0.32499999999999996,0.13749999999999996,0.010907838081322665,0.01096073693765895,5.289885633628401e-05,3.5710444200158744e-09
4239,0.3375,0.13749999999999996,0.010821380922549678,0.010882226399107374,6.0845476557696426e-05,3.985938141316166e-09
4240,0.35,0.13749999999999996,0.010713937305897453,0.010804148956103498,9.021165020604502e-05,-1.0586250307140342e-09
4241,0.36250000000000004,0.13749999999999996,0.01060947565121714,0.010725837492822292,0.00011636184160515248,-3.6437004951698607e-09
4242,0.375,0.13749999999999996,0.01058605875106471,0.010644940687235784,5.88819361710749e-05,2.409230156638567e-09
4243,0.38749999999999996,0.13749999999999996,0.01047966463232896,0.010559601626190749,7.993699386178894e-05,-6.365571616068815e-10
4244,0.4,0.13749999999999996,0.010392644871977276,0.010468463015398622,7.581814342134605e-05,5.686174516129087e-10
4245,0.4125,0.13749999999999996,0.010261647974451062,0.010369979792405878,0.00010833181795481643,-2.702049303634887e-09
4246,0.42500000000000004,0.13749999999999996,0.010247736948042218,0.01026692862304134,1.9191674999122568e-05,8.765305927252277e-09
4247,0.4375,0.13749999999999996,0.010060638443942537,0.010144415554995968,8.37771110534305e-05,-5.575692996092967e-10
4248,0.44999999999999996,0.13749999999999996,0.009774793122973174,0.010013754906138981,0.0002389617831658076,-1.9244081425694823e-08
