physical_element,source_storage_ip,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_time2,current_time2,previous_phase_after_u1,current_phase_after_u1,phase_drop,previous_sdv16_history,current_sdv16_history,sdv16_drop,current_u2_mm,centroid_x,centroid_y,abs_centroid_y,relative_drop,magnitude_bin,before_or_at_peak,after_peak,phase_overshoot_in_transition,near_crack_axis_abs_y_le_0p02,near_notch_left_half_x_le_0
17010,1,2,168,2,169,1.9882352941176435,1.99411764705882,0.9990158234027153,0.9989975020509757,1.8321351739625236e-05,172.6368524093055,172.6368524093055,0.0,0.006988235294117641,0.0375,0.0005,0.0005,1.8339400948847313e-05,"(1e-5,1e-4]",False,True,False,True,False
17010,1,2,169,2,170,1.99411764705882,1.9999999999999964,0.9989975020509757,0.9989480501882144,4.945186276128499e-05,172.6368524093055,172.6368524093055,0.0,0.006999999999999993,0.0375,0.0005,0.0005,4.950148790137978e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9993505568479778,0.999337205463999,1.33513839788435e-05,199.6543493198215,199.6543493198215,0.0,0.006811764705882347,0.0185,-0.00050000035,0.00050000035,1.3360060578696938e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,154,2,155,1.9058823529411733,1.9117647058823497,0.999337205463999,0.9993030770420219,3.412842197703103e-05,199.6543493198215,199.6543493198215,0.0,0.0068235294117647,0.0185,-0.00050000035,0.00050000035,3.415105711108292e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9993030770420219,0.9992427062194473,6.0370822574595806e-05,199.6543493198215,199.6543493198215,0.0,0.006835294117647052,0.0185,-0.00050000035,0.00050000035,6.0412925729495315e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9992427062194473,0.9991646698937958,7.803632565150931e-05,199.6543493198215,199.6543493198215,0.0,0.006847058823529406,0.0185,-0.00050000035,0.00050000035,7.809546686285391e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,157,2,158,1.9235294117647026,1.929411764705879,0.9991646698937958,0.9990791503175102,8.55195762856642e-05,199.6543493198215,199.6543493198215,0.0,0.006858823529411758,0.0185,-0.00050000035,0.00050000035,8.559107308583511e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,158,2,159,1.929411764705879,1.9352941176470555,0.9990791503175102,0.9990045140271169,7.463629039328179e-05,199.6543493198215,199.6543493198215,0.0,0.006870588235294111,0.0185,-0.00050000035,0.00050000035,7.470508254482357e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,159,2,160,1.9352941176470555,1.941176470588232,0.9990045140271169,0.9989446837557472,5.983027136968744e-05,199.6543493198215,199.6543493198215,0.0,0.0068823529411764645,0.0185,-0.00050000035,0.00050000035,5.988989091601183e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,160,2,161,1.941176470588232,1.9470588235294084,0.9989446837557472,0.9989021174422072,4.2566313539937894e-05,199.6543493198215,199.6543493198215,0.0,0.006894117647058817,0.0185,-0.00050000035,0.00050000035,4.2611281917934326e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9989021174422072,0.9988706432020229,3.147424018434819e-05,199.6543493198215,199.6543493198215,0.0,0.00690588235294117,0.0185,-0.00050000035,0.00050000035,3.150883318271589e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9988706432020229,0.9988473253779049,2.331782411801875e-05,199.6543493198215,199.6543493198215,0.0,0.006917647058823523,0.0185,-0.00050000035,0.00050000035,2.3344188035469864e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9988473253779049,0.9988279990202651,1.9326357639792846e-05,199.6543493198215,199.6543493198215,0.0,0.006929411764705876,0.0185,-0.00050000035,0.00050000035,1.934866034954931e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9988279990202651,0.9988115745422335,1.6424478031629164e-05,199.6543493198215,199.6543493198215,0.0,0.006941176470588228,0.0185,-0.00050000035,0.00050000035,1.64437501228837e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9988115745422335,0.9987963701657334,1.5204376500044248e-05,199.6543493198215,199.6543493198215,0.0,0.006952941176470582,0.0185,-0.00050000035,0.00050000035,1.5222467267675171e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,166,2,167,1.9764705882352906,1.982352941176467,0.9987963701657334,0.9987824293874623,1.3940778271104293e-05,199.6543493198215,199.6543493198215,0.0,0.0069647058823529345,0.0185,-0.00050000035,0.00050000035,1.3957578028433419e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,167,2,168,1.982352941176467,1.9882352941176435,0.9987824293874623,0.9987689578316502,1.3471555812105684e-05,199.6543493198215,199.6543493198215,0.0,0.006976470588235287,0.0185,-0.00050000035,0.00050000035,1.3487978378201526e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,168,2,169,1.9882352941176435,1.99411764705882,0.9987689578316502,0.9987563012473901,1.2656584260084536e-05,199.6543493198215,199.6543493198215,0.0,0.006988235294117641,0.0185,-0.00050000035,0.00050000035,1.2672184253265404e-05,"(1e-5,1e-4]",False,True,False,True,False
16445,4,2,169,2,170,1.99411764705882,1.9999999999999964,0.9987563012473901,0.9987439209903718,1.2380257018329566e-05,199.6543493198215,199.6543493198215,0.0,0.006999999999999993,0.0185,-0.00050000035,0.00050000035,1.2395673502001764e-05,"(1e-5,1e-4]",False,True,False,True,False
16987,1,2,156,2,157,1.9176470588235262,1.9235294117647026,1.0002968864346524,1.0002958649292952,1.0215053571904775e-06,865.1018903032335,947.3884903849594,-82.28660008172585,0.006847058823529406,0.014499999999999999,0.0005,0.0005,1.0212021761173508e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,157,2,158,1.9235294117647026,1.929411764705879,1.0002958649292952,1.0002932456495908,2.6192797044632954e-06,947.3884903849594,1013.5975716685045,-66.20908128354517,0.006858823529411758,0.014499999999999999,0.0005,0.0005,2.6185049806723297e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,158,2,159,1.929411764705879,1.9352941176470555,1.0002932456495908,1.000290411542288,2.834107302840394e-06,1013.5975716685045,1065.6981484734324,-52.10057680492787,0.006870588235294111,0.014499999999999999,0.0005,0.0005,2.833276456845336e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,159,2,160,1.9352941176470555,1.941176470588232,1.000290411542288,1.000287543239653,2.86830263496185e-06,1065.6981484734324,1111.0482274660094,-45.35007899257698,0.0068823529411764645,0.014499999999999999,0.0005,0.0005,2.867469888609035e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,160,2,161,1.941176470588232,1.9470588235294084,1.000287543239653,1.0002847712171878,2.77202246512509e-06,1111.0482274660094,1151.2084249016425,-40.16019743563311,0.006894117647058817,0.014499999999999999,0.0005,0.0005,2.7712256179331003e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,161,2,162,1.9470588235294084,1.9529411764705848,1.0002847712171878,1.0002819454291607,2.8257880271276292e-06,1151.2084249016425,1189.9155565085841,-38.70713160694163,0.00690588235294117,0.014499999999999999,0.0005,0.0005,2.8249835531226707e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,162,2,163,1.9529411764705848,1.9588235294117613,1.0002819454291607,1.0002791484789642,2.7969501965596777e-06,1189.9155565085841,1226.7933378828247,-36.87778137424061,0.006917647058823523,0.014499999999999999,0.0005,0.0005,2.796161831512089e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,163,2,164,1.9588235294117613,1.9647058823529377,1.0002791484789642,1.00027626184816,2.8866308041664013e-06,1226.7933378828247,1263.8560172082455,-37.06267932542073,0.006929411764705876,0.014499999999999999,0.0005,0.0005,2.885825230442767e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,164,2,165,1.9647058823529377,1.9705882352941142,1.00027626184816,1.0002733936203416,2.8682278183644883e-06,1263.8560172082455,1300.0130562474587,-36.15703903921326,0.006941176470588228,0.014499999999999999,0.0005,0.0005,2.8674356552908776e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,165,2,166,1.9705882352941142,1.9764705882352906,1.0002733936203416,1.0002704429477554,2.9506725862660232e-06,1300.0130562474587,1336.759827770019,-36.746771522560266,0.006952941176470582,0.014499999999999999,0.0005,0.0005,2.949866111690225e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,166,2,167,1.9764705882352906,1.982352941176467,1.0002704429477554,1.0002675247946569,2.918153098496745e-06,1336.759827770019,1372.8378869464038,-36.07805917638484,0.0069647058823529345,0.014499999999999999,0.0005,0.0005,2.9173641179450126e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002675247946569,1.0002645412357283,2.983558928582042e-06,1372.8378869464038,1409.6022882433886,-36.764401296984715,0.006976470588235287,0.014499999999999999,0.0005,0.0005,2.9827609660670843e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,168,2,169,1.9882352941176435,1.99411764705882,1.0002645412357283,1.0002616051959772,2.936039751100239e-06,1409.6022882433886,1445.7797188276156,-36.17743058422707,0.006988235294117641,0.014499999999999999,0.0005,0.0005,2.9352632529321206e-06,"(1e-6,1e-5]",False,True,True,True,False
16987,1,2,169,2,170,1.99411764705882,1.9999999999999964,1.0002616051959772,1.0002586189470144,2.986248962777438e-06,1445.7797188276156,1482.6761689183388,-36.89645009072319,0.006999999999999993,0.014499999999999999,0.0005,0.0005,2.9854679488495955e-06,"(1e-6,1e-5]",False,True,True,True,False
16427,3,2,137,2,138,1.8058823529411736,1.81176470588235,1.0000650174391983,1.0000641175099774,8.999292209210807e-07,220.88490689900013,220.88490689900013,0.0,0.0066235294117647,0.0005,-0.00050000035,0.00050000035,8.998707136316709e-07,"(1e-8,1e-6]",False,True,True,True,False
16427,3,2,138,2,139,1.81176470588235,1.8176470588235265,1.0000641175099774,1.0000337309905372,3.0386519440206428e-05,220.88490689900013,220.88490689900013,0.0,0.0066352941176470535,0.0005,-0.00050000035,0.00050000035,3.038457125715569e-05,"(1e-5,1e-4]",False,True,True,True,False
16427,3,2,139,2,140,1.8176470588235265,1.823529411764703,1.0000337309905372,0.9999677643826056,6.596660793156683e-05,220.88490689900013,220.88490689900013,0.0,0.006647058823529406,0.0005,-0.00050000035,0.00050000035,6.596438288759187e-05,"(1e-5,1e-4]",False,True,True,True,False
16427,3,2,140,2,141,1.823529411764703,1.8294117647058794,0.9999677643826056,0.9998611792696636,0.00010658511294203699,220.88490689900013,220.88490689900013,0.0,0.006658823529411759,0.0005,-0.00050000035,0.00050000035,0.00010658854888971762,>1e-4,False,True,False,True,False
16427,3,2,141,2,142,1.8294117647058794,1.8352941176470559,0.9998611792696636,0.9997107765381276,0.00015040273153599237,220.88490689900013,220.88490689900013,0.0,0.006670588235294112,0.0005,-0.00050000035,0.00050000035,0.0001504236134518716,>1e-4,False,True,False,True,False
16427,3,2,142,2,143,1.8352941176470559,1.8411764705882323,0.9997107765381276,0.9995332821210121,0.00017749441711545355,220.88490689900013,220.88490689900013,0.0,0.006682352941176465,0.0005,-0.00050000035,0.00050000035,0.0001775457675169756,>1e-4,False,True,False,True,False
16427,3,2,143,2,144,1.8411764705882323,1.8470588235294088,0.9995332821210121,0.9993361726911997,0.0001971094298124365,220.88490689900013,220.88490689900013,0.0,0.006694117647058817,0.0005,-0.00050000035,0.00050000035,0.00019720146726297079,>1e-4,False,True,False,True,False
16427,3,2,144,2,145,1.8470588235294088,1.8529411764705852,0.9993361726911997,0.9991459504722643,0.0001902222189353875,220.88490689900013,220.88490689900013,0.0,0.006705882352941171,0.0005,-0.00050000035,0.00050000035,0.0001903485775193361,>1e-4,False,True,False,True,False
16427,3,2,145,2,146,1.8529411764705852,1.8588235294117617,0.9991459504722643,0.9989682230551769,0.00017772741708743656,220.88490689900013,220.88490689900013,0.0,0.0067176470588235235,0.0005,-0.00050000035,0.00050000035,0.0001778793348493586,>1e-4,False,True,False,True,False
16427,3,2,146,2,147,1.8588235294117617,1.864705882352938,0.9989682230551769,0.9988174125952558,0.0001508104599210469,220.88490689900013,220.88490689900013,0.0,0.006729411764705876,0.0005,-0.00050000035,0.00050000035,0.0001509662233897875,>1e-4,False,True,False,True,False
16427,3,2,147,2,148,1.864705882352938,1.8705882352941146,0.9988174125952558,0.9986860156370239,0.00013139695823194408,220.88490689900013,220.88490689900013,0.0,0.00674117647058823,0.0005,-0.00050000035,0.00050000035,0.00013155253059769114,>1e-4,False,True,False,True,False
16427,3,2,148,2,149,1.8705882352941146,1.876470588235291,0.9986860156370239,0.9985764718352862,0.00010954380173766598,220.88490689900013,220.88490689900013,0.0,0.006752941176470582,0.0005,-0.00050000035,0.00050000035,0.00010968792996244385,>1e-4,False,True,False,True,False
16427,3,2,149,2,150,1.876470588235291,1.8823529411764675,0.9985764718352862,0.9984794335198681,9.703831541807428e-05,220.88490689900013,220.88490689900013,0.0,0.006764705882352935,0.0005,-0.00050000035,0.00050000035,9.717664911504205e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,150,2,151,1.8823529411764675,1.888235294117644,0.9984794335198681,0.9983959685140936,8.346500577449678e-05,220.88490689900013,220.88490689900013,0.0,0.006776470588235288,0.0005,-0.00050000035,0.00050000035,8.359211313974046e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,151,2,152,1.888235294117644,1.8941176470588204,0.9983959685140936,0.9983199353346714,7.603317942217469e-05,220.88490689900013,220.88490689900013,0.0,0.006788235294117641,0.0005,-0.00050000035,0.00050000035,7.615533497729802e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,152,2,153,1.8941176470588204,1.8999999999999968,0.9983199353346714,0.9982531067131697,6.682862150175772e-05,220.88490689900013,220.88490689900013,0.0,0.0067999999999999935,0.0005,-0.00050000035,0.00050000035,6.694108685644392e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,153,2,154,1.8999999999999968,1.9058823529411733,0.9982531067131697,0.9981914524464073,6.165426676241204e-05,220.88490689900013,220.88490689900013,0.0,0.006811764705882347,0.0005,-0.00050000035,0.00050000035,6.176215866276016e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,154,2,155,1.9058823529411733,1.9117647058823497,0.9981914524464073,0.9981366887003058,5.476374610147161e-05,220.88490689900013,220.88490689900013,0.0,0.0068235294117647,0.0005,-0.00050000035,0.00050000035,5.486296838873389e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,155,2,156,1.9117647058823497,1.9176470588235262,0.9981366887003058,0.9980857356449668,5.095305533897587e-05,220.88490689900013,220.88490689900013,0.0,0.006835294117647052,0.0005,-0.00050000035,0.00050000035,5.104817397837854e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,156,2,157,1.9176470588235262,1.9235294117647026,0.9980857356449668,0.9980399488883351,4.578675663169385e-05,220.88490689900013,220.88490689900013,0.0,0.006847058823529406,0.0005,-0.00050000035,0.00050000035,4.58745726909986e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,157,2,158,1.9235294117647026,1.929411764705879,0.9980399488883351,0.9979968317473903,4.311714094484831e-05,220.88490689900013,220.88490689900013,0.0,0.006858823529411758,0.0005,-0.00050000035,0.00050000035,4.320181871765179e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,158,2,159,1.929411764705879,1.9352941176470555,0.9979968317473903,0.9979575046536252,3.93270937650847e-05,220.88490689900013,220.88490689900013,0.0,0.006870588235294111,0.0005,-0.00050000035,0.00050000035,3.940603067469361e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,159,2,160,1.9352941176470555,1.941176470588232,0.9979575046536252,0.9979199528232746,3.755183035059062e-05,220.88490689900013,220.88490689900013,0.0,0.0068823529411764645,0.0005,-0.00050000035,0.00050000035,3.762868676820487e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,160,2,161,1.941176470588232,1.9470588235294084,0.9979199528232746,0.9978851921262771,3.47606969974823e-05,220.88490689900013,220.88490689900013,0.0,0.006894117647058817,0.0005,-0.00050000035,0.00050000035,3.4833151596116245e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9978851921262771,0.9978515900975051,3.360202877200624e-05,220.88490689900013,220.88490689900013,0.0,0.00690588235294117,0.0005,-0.00050000035,0.00050000035,3.367324120764594e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,162,2,163,1.9529411764705848,1.9588235294117613,0.9978515900975051,0.997820124461637,3.1465635868088704e-05,220.88490689900013,220.88490689900013,0.0,0.006917647058823523,0.0005,-0.00050000035,0.00050000035,3.153338249930938e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,163,2,164,1.9588235294117613,1.9647058823529377,0.997820124461637,0.9977894475255495,3.067693608749256e-05,220.88490689900013,220.88490689900013,0.0,0.006929411764705876,0.0005,-0.00050000035,0.00050000035,3.0743954080946165e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9977894475255495,0.9977605029138565,2.8944611693004774e-05,220.88490689900013,220.88490689900013,0.0,0.006941176470588228,0.0005,-0.00050000035,0.00050000035,2.9008737028423637e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9977605029138565,0.997732141602254,2.836131160255384e-05,220.88490689900013,220.88490689900013,0.0,0.006952941176470582,0.0005,-0.00050000035,0.00050000035,2.8424969238336814e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,166,2,167,1.9764705882352906,1.982352941176467,0.997732141602254,0.9977052561040249,2.6885498229045623e-05,220.88490689900013,220.88490689900013,0.0,0.0069647058823529345,0.0005,-0.00050000035,0.00050000035,2.6946609323290228e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,167,2,168,1.982352941176467,1.9882352941176435,0.9977052561040249,0.9976788340247235,2.6422079301480217e-05,220.88490689900013,220.88490689900013,0.0,0.006976470588235287,0.0005,-0.00050000035,0.00050000035,2.6482850661383444e-05,"(1e-5,1e-4]",False,True,False,True,False
16427,3,2,168,2,169,1.9882352941176435,1.99411764705882,0.9976788340247235,0.9976537073315458,2.5126693177668358e-05,220.88490689900013,220.88490689900013,0.0,0.006988235294117641,0.0005,-0.00050000035,0.00050000035,2.5185152095795282e-05,"(1e-5,1e-4]",False,True,False,True,False
