node,x,y,d_F3,d_D3D_A1,d_update
5755,0.050000000000000044,0.375,0.00794750223155167,0.00794750223155167,0.0
5756,0.0625,0.375,0.008363698445968439,0.008363698445968439,0.0
5757,0.07499999999999996,0.375,0.008820184768304514,0.008820184768304514,0.0
5758,0.08750000000000002,0.375,0.009156108982542937,0.009156108982542937,0.0
5759,0.09999999999999998,0.375,0.00956156379501097,0.00956156379501097,0.0
5760,0.11250000000000004,0.375,0.009900191760621848,0.009900191760621848,0.0
5761,0.125,0.375,0.010169893487394999,0.010169893487394999,0.0
5762,0.13749999999999996,0.375,0.010460040221563289,0.010460040221563289,0.0
5763,0.15000000000000002,0.375,0.010793871418488872,0.010793871418488872,0.0
5764,0.16249999999999998,0.375,0.01093208840286853,0.01093208840286853,0.0
5765,0.17500000000000004,0.375,0.011175073535020461,0.011175073535020461,0.0
5766,0.1875,0.375,0.011334837737990915,0.011334837737990915,0.0
5767,0.19999999999999996,0.375,0.011471450377921641,0.011471450377921641,0.0
5768,0.21250000000000002,0.375,0.011662974171806045,0.011662974171806045,0.0
5769,0.22499999999999998,0.375,0.011734721140484065,0.011734721140484065,0.0
5770,0.23750000000000004,0.375,0.011849469040890901,0.011849469040890901,0.0
5771,0.25,0.375,0.011927637312626799,0.011927637312626799,0.0
5772,0.26249999999999996,0.375,0.01200167723231873,0.01200167723231873,0.0
5773,0.275,0.375,0.012076828135171818,0.012076828135171818,0.0
5774,0.2875,0.375,0.012128495420098716,0.012128495420098716,0.0
5775,0.30000000000000004,0.375,0.012190125922358235,0.012190125922358235,0.0
5776,0.3125,0.375,0.012231410929274267,0.012231410929274267,0.0
5777,0.32499999999999996,0.375,0.012278396385828463,0.012278396385828463,0.0
5778,0.3375,0.375,0.012318629964269592,0.012318629964269592,0.0
5779,0.35,0.375,0.012362997316318432,0.012362997316318432,0.0
5780,0.36250000000000004,0.375,0.0124143223515225,0.0124143223515225,0.0
5781,0.375,0.375,0.012483888316931695,0.012483888316931695,0.0
5782,0.38749999999999996,0.375,0.012549707195420591,0.012549707195420591,0.0
5783,0.4,0.375,0.012628286658460197,0.012628286658460197,0.0
5784,0.4125,0.375,0.012741626890656324,0.012741626890656324,0.0
5785,0.42500000000000004,0.375,0.012822720736666888,0.012822720736666888,0.0
5786,0.4375,0.375,0.012956112970329128,0.012956112970329128,0.0
5787,0.44999999999999996,0.375,0.013083517736066065,0.013083517736066065,0.0
5788,0.4625,0.375,0.013220493364444787,0.013220493364444787,0.0
5789,0.475,0.375,0.013389784160131622,0.013389784160131622,0.0
5790,0.48750000000000004,0.375,0.013479358865927583,0.013479358865927583,0.0
5791,0.5,0.375,0.013501500372905853,0.013501500372905853,0.0
5792,-0.5,0.38749999999999996,0.0003436836888060674,0.0003436836888060674,0.0
5793,-0.4875,0.38749999999999996,0.00033315267304730666,0.00033315267304730666,0.0
5794,-0.475,0.38749999999999996,0.00032002878063321067,0.00032002878063321067,0.0
5795,-0.4625,0.38749999999999996,0.0003094601256414678,0.0003094601256414678,0.0
5796,-0.45,0.38749999999999996,0.00023656122424014635,0.00023656122424014635,0.0
5797,-0.4375,0.38749999999999996,0.00016960789236749078,0.00016960789236749072,-5.421010862427522e-20
5798,-0.425,0.38749999999999996,0.00012451215715152597,0.00012451215715152597,0.0
5799,-0.4125,0.38749999999999996,9.032348026654096e-05,9.032348026654096e-05,0.0
5800,-0.4,0.38749999999999996,7.637852374135049e-05,7.637852374135049e-05,0.0
5801,-0.3875,0.38749999999999996,4.757730180625647e-05,4.757730180625647e-05,0.0
5802,-0.375,0.38749999999999996,3.2539838407975954e-05,3.2539838407975954e-05,0.0
5803,-0.3625,0.38749999999999996,2.8793473818949103e-05,2.8793473818949103e-05,0.0
5804,-0.35,0.38749999999999996,3.362775196259874e-05,3.362775196259874e-05,0.0
5805,-0.3375,0.38749999999999996,4.041470357455608e-05,4.041470357455608e-05,0.0
5806,-0.325,0.38749999999999996,5.177406799162242e-05,5.177406799162242e-05,0.0
5807,-0.3125,0.38749999999999996,8.054033745827566e-05,8.054033745827566e-05,0.0
5808,-0.3,0.38749999999999996,0.00012300411312072618,0.00012300411312072618,0.0
5809,-0.2875,0.38749999999999996,0.0001562550643304481,0.0001562550643304481,0.0
5810,-0.275,0.38749999999999996,0.00021553375551502195,0.00021553375551502195,0.0
5811,-0.2625,0.38749999999999996,0.00029864153402782553,0.00029864153402782553,0.0
5812,-0.25,0.38749999999999996,0.00036294715824818264,0.00036294715824818264,0.0
5813,-0.2375,0.38749999999999996,0.00046348488042232154,0.00046348488042232154,0.0
5814,-0.22499999999999998,0.38749999999999996,0.000603167690036831,0.000603167690036831,0.0
5815,-0.21250000000000002,0.38749999999999996,0.0007012110700370404,0.0007012110700370404,0.0
5816,-0.2,0.38749999999999996,0.000855736366558241,0.000855736366558241,0.0
5817,-0.1875,0.38749999999999996,0.0010618046587230461,0.0010618046587230461,0.0
5818,-0.175,0.38749999999999996,0.0012038156728533377,0.0012038156728533377,0.0
5819,-0.16249999999999998,0.38749999999999996,0.001422116491717267,0.001422116491717267,0.0
5820,-0.15000000000000002,0.38749999999999996,0.001656168329872414,0.001656168329872414,0.0
5821,-0.1375,0.38749999999999996,0.001917359239069225,0.001917359239069225,0.0
5822,-0.125,0.38749999999999996,0.0023150109024414225,0.0023150109024414225,0.0
5823,-0.11249999999999999,0.38749999999999996,0.0025101280105586446,0.0025101280105586446,0.0
5824,-0.09999999999999998,0.38749999999999996,0.002840550621922659,0.002840550621922659,0.0
5825,-0.08750000000000002,0.38749999999999996,0.003152787572094943,0.003152787572094943,0.0
5826,-0.07500000000000001,0.38749999999999996,0.003528332542159278,0.003528332542159278,0.0
5827,-0.0625,0.38749999999999996,0.003894800969714262,0.003894800969714262,0.0
5828,-0.04999999999999999,0.38749999999999996,0.004314791748847585,0.004314791748847585,0.0
5829,-0.03749999999999998,0.38749999999999996,0.004740179208293897,0.004740179208293897,0.0
5830,-0.025000000000000022,0.38749999999999996,0.005192777089039779,0.005192777089039779,0.0
5831,-0.012500000000000011,0.38749999999999996,0.0056698246126869155,0.0056698246126869155,0.0
5832,0.0,0.38749999999999996,0.006134463859153637,0.006134463859153637,0.0
5833,0.012499999999999956,0.38749999999999996,0.006647842470387072,0.006647842470387072,0.0
5834,0.025000000000000022,0.38749999999999996,0.007034006297263682,0.007034006297263682,0.0
5835,0.03749999999999998,0.38749999999999996,0.00745394122903106,0.00745394122903106,0.0
5836,0.050000000000000044,0.38749999999999996,0.007871042878774492,0.007871042878774492,0.0
5837,0.0625,0.38749999999999996,0.00824955285205907,0.00824955285205907,0.0
5838,0.07499999999999996,0.38749999999999996,0.008773293369957264,0.008773293369957264,0.0
5839,0.08750000000000002,0.38749999999999996,0.009057783847769433,0.009057783847769433,0.0
5840,0.09999999999999998,0.38749999999999996,0.009418410144668123,0.009418410144668123,0.0
5841,0.11250000000000004,0.38749999999999996,0.00993693978181889,0.00993693978181889,0.0
5842,0.125,0.38749999999999996,0.010098418579142267,0.010098418579142267,0.0
5843,0.13749999999999996,0.38749999999999996,0.010352351078660801,0.010352351078660801,0.0
5844,0.15000000000000002,0.38749999999999996,0.010609462117067208,0.010609462117067208,0.0
5845,0.16249999999999998,0.38749999999999996,0.01082453408061704,0.01082453408061704,0.0
5846,0.17500000000000004,0.38749999999999996,0.011039868506660052,0.011039868506660052,0.0
5847,0.1875,0.38749999999999996,0.011233567139437226,0.011233567139437226,0.0
5848,0.19999999999999996,0.38749999999999996,0.01139404413446024,0.01139404413446024,0.0
5849,0.21250000000000002,0.38749999999999996,0.011551269180747939,0.011551269180747939,0.0
5850,0.22499999999999998,0.38749999999999996,0.011674118860997616,0.011674118860997616,0.0
5851,0.23750000000000004,0.38749999999999996,0.011831538950054732,0.011831538950054732,0.0
5852,0.25,0.38749999999999996,0.011884410494028627,0.011884410494028627,0.0
5853,0.26249999999999996,0.38749999999999996,0.011967317025568552,0.011967317025568552,0.0
5854,0.275,0.38749999999999996,0.01204349905009416,0.01204349905009416,0.0
5855,0.2875,0.38749999999999996,0.01210908207209252,0.01210908207209252,0.0
5856,0.30000000000000004,0.38749999999999996,0.012180091216994222,0.012180091216994222,0.0
5857,0.3125,0.38749999999999996,0.012227244947683413,0.012227244947683413,0.0
5858,0.32499999999999996,0.38749999999999996,0.012297006480199948,0.012297006480199948,0.0
5859,0.3375,0.38749999999999996,0.012336591586612385,0.012336591586612385,0.0
5860,0.35,0.38749999999999996,0.012401978983183664,0.012401978983183664,0.0
5861,0.36250000000000004,0.38749999999999996,0.012452577620895966,0.012452577620895966,0.0
5862,0.375,0.38749999999999996,0.012550585854009283,0.012550585854009283,0.0
5863,0.38749999999999996,0.38749999999999996,0.012588713584180868,0.012588713584180868,0.0
5864,0.4,0.38749999999999996,0.012681995888513136,0.012681995888513136,0.0
5865,0.4125,0.38749999999999996,0.01279108113428588,0.01279108113428588,0.0
5866,0.42500000000000004,0.38749999999999996,0.012904747079599814,0.012904747079599814,0.0
5867,0.4375,0.38749999999999996,0.013079296699883967,0.013079296699883967,0.0
5868,0.44999999999999996,0.38749999999999996,0.013194611634909295,0.013194611634909295,0.0
5869,0.4625,0.38749999999999996,0.013357769893732519,0.013357769893732519,0.0
5870,0.475,0.38749999999999996,0.013598691403548274,0.013598691403548274,0.0
5871,0.48750000000000004,0.38749999999999996,0.013624288401281225,0.013624288401281225,0.0
5872,0.5,0.38749999999999996,0.013637595607692135,0.013637595607692135,0.0
5873,-0.5,0.4,0.0003521929549059465,0.0003521929549059465,0.0
5874,-0.4875,0.4,0.0003407898334817626,0.0003407898334817626,0.0
5875,-0.475,0.4,0.000323516909952567,0.000323516909952567,0.0
5876,-0.4625,0.4,0.0002896567555469038,0.0002896567555469038,0.0
5877,-0.45,0.4,0.00022726910163728582,0.00022726910163728582,0.0
5878,-0.4375,0.4,0.0001679680820950221,0.0001679680820950221,0.0
5879,-0.425,0.4,0.00013211846200605762,0.00013211846200605762,0.0
5880,-0.4125,0.4,0.00010853639422493512,0.00010853639422493512,0.0
5881,-0.4,0.4,7.152880261724937e-05,7.152880261724937e-05,0.0
5882,-0.3875,0.4,4.553099686415922e-05,4.553099686415922e-05,0.0
5883,-0.375,0.4,3.082934411248392e-05,3.082934411248392e-05,0.0
5884,-0.3625,0.4,2.7802335826781296e-05,2.7802335826781296e-05,0.0
5885,-0.35,0.4,3.359831785684051e-05,3.359831785684051e-05,0.0
5886,-0.3375,0.4,3.949058128158252e-05,3.949058128158252e-05,0.0
5887,-0.325,0.4,5.447189449327646e-05,5.447189449327646e-05,0.0
5888,-0.3125,0.4,8.566331575514002e-05,8.566331575514002e-05,0.0
5889,-0.3,0.4,0.00012695972689005404,0.00012695972689005404,0.0
5890,-0.2875,0.4,0.00016508801872840457,0.00016508801872840457,0.0
5891,-0.275,0.4,0.00022615033820717672,0.00022615033820717672,0.0
5892,-0.2625,0.4,0.00030258237066815966,0.00030258237066815966,0.0
5893,-0.25,0.4,0.0003756479950015228,0.0003756479950015228,0.0
5894,-0.2375,0.4,0.0004788304565004337,0.0004788304565004337,0.0
5895,-0.22499999999999998,0.4,0.0006017843153351897,0.0006017843153351897,0.0
5896,-0.21250000000000002,0.4,0.0007198885572250137,0.0007198885572250137,0.0
5897,-0.2,0.4,0.0008753954601300501,0.0008753954601300501,0.0
5898,-0.1875,0.4,0.0010539393540846683,0.0010539393540846683,0.0
5899,-0.175,0.4,0.001234828531708438,0.001234828531708438,0.0
5900,-0.16249999999999998,0.4,0.0014397480919964793,0.0014397480919964793,0.0
5901,-0.15000000000000002,0.4,0.0017365227957688249,0.0017365227957688249,0.0
5902,-0.1375,0.4,0.0019521405896325214,0.0019521405896325214,0.0
5903,-0.125,0.4,0.00228651726578494,0.00228651726578494,0.0
5904,-0.11249999999999999,0.4,0.002535608352248723,0.002535608352248723,0.0
5905,-0.09999999999999998,0.4,0.0028293721990997533,0.0028293721990997533,0.0
5906,-0.08750000000000002,0.4,0.0031449054606737465,0.0031449054606737465,0.0
5907,-0.07500000000000001,0.4,0.0035126176995723237,0.0035126176995723237,0.0
5908,-0.0625,0.4,0.0038742378146715073,0.0038742378146715073,0.0
5909,-0.04999999999999999,0.4,0.004287285912191005,0.004287285912191005,0.0
5910,-0.03749999999999998,0.4,0.00471172241543804,0.00471172241543804,0.0
5911,-0.025000000000000022,0.4,0.005158522617349774,0.005158522617349774,0.0
5912,-0.012500000000000011,0.4,0.005709266736402095,0.005709266736402095,0.0
5913,0.0,0.4,0.006074574128423844,0.006074574128423844,0.0
5914,0.012499999999999956,0.4,0.006781977940513307,0.006781977940513307,0.0
5915,0.025000000000000022,0.4,0.006940240628910584,0.006940240628910584,0.0
5916,0.03749999999999998,0.4,0.007356122834817682,0.007356122834817682,0.0
5917,0.050000000000000044,0.4,0.007932314288457058,0.007932314288457058,0.0
5918,0.0625,0.4,0.008181071426626219,0.008181071426626219,0.0
5919,0.07499999999999996,0.4,0.008599646462947166,0.008599646462947166,0.0
5920,0.08750000000000002,0.4,0.008993929800912858,0.008993929800912858,0.0
5921,0.09999999999999998,0.4,0.009333696049326524,0.009333696049326524,0.0
5922,0.11250000000000004,0.4,0.009729419551398269,0.009729419551398269,0.0
5923,0.125,0.4,0.010041787812637714,0.010041787812637714,0.0
5924,0.13749999999999996,0.4,0.010267390782983384,0.010267390782983384,0.0
5925,0.15000000000000002,0.4,0.010517072232056116,0.010517072232056116,0.0
5926,0.16249999999999998,0.4,0.010724930871876828,0.010724930871876828,0.0
5927,0.17500000000000004,0.4,0.011014439772372996,0.011014439772372996,0.0
5928,0.1875,0.4,0.011168250062395016,0.011168250062395016,0.0
5929,0.19999999999999996,0.4,0.011343271644319683,0.011343271644319683,0.0
5930,0.21250000000000002,0.4,0.011500763938970007,0.011500763938970007,0.0
5931,0.22499999999999998,0.4,0.011625262429542538,0.011625262429542538,0.0
5932,0.23750000000000004,0.4,0.011760238746687829,0.011760238746687829,0.0
5933,0.25,0.4,0.011859118404721647,0.011859118404721647,0.0
5934,0.26249999999999996,0.4,0.011945909024652843,0.011945909024652843,0.0
5935,0.275,0.4,0.012027731087655055,0.012027731087655055,0.0
5936,0.2875,0.4,0.012094659228699553,0.012094659228699553,0.0
5937,0.30000000000000004,0.4,0.01216970532974603,0.01216970532974603,0.0
5938,0.3125,0.4,0.012231256155203426,0.012231256155203426,0.0
5939,0.32499999999999996,0.4,0.012292419947973542,0.012292419947973542,0.0
5940,0.3375,0.4,0.012352873559133592,0.012352873559133592,0.0
5941,0.35,0.4,0.012430937941159464,0.012430937941159464,0.0
5942,0.36250000000000004,0.4,0.012482845368753487,0.012482845368753487,0.0
5943,0.375,0.4,0.012552406531259521,0.012552406531259521,0.0
5944,0.38749999999999996,0.4,0.012631114509027057,0.012631114509027057,0.0
5945,0.4,0.4,0.012742949573393544,0.012742949573393544,0.0
5946,0.4125,0.4,0.012850057079097643,0.012850057079097643,0.0
5947,0.42500000000000004,0.4,0.012977912902378905,0.012977912902378905,0.0
5948,0.4375,0.4,0.013136232460396021,0.013136232460396021,0.0
5949,0.44999999999999996,0.4,0.013286535551260826,0.013286535551260826,0.0
5950,0.4625,0.4,0.01346498968326204,0.01346498968326204,0.0
5951,0.475,0.4,0.013666076086477089,0.013666076086477089,0.0
5952,0.48750000000000004,0.4,0.013743111870634699,0.013743111870634699,0.0
5953,0.5,0.4,0.013757784187550658,0.013757784187550658,0.0
5954,-0.5,0.4125,0.00036050036651243177,0.00036050036651243177,0.0
5955,-0.4875,0.4125,0.0003490439189205004,0.0003490439189205004,0.0
5956,-0.475,0.4125,0.00032786069912245597,0.00032786069912245597,0.0
5957,-0.4625,0.4125,0.0002840584683296614,0.0002840584683296614,0.0
5958,-0.45,0.4125,0.00021889400038231876,0.00021889400038231876,0.0
5959,-0.4375,0.4125,0.00016976286191931804,0.00016976286191931804,0.0
5960,-0.425,0.4125,0.0001449149220003548,0.0001449149220003548,0.0
5961,-0.4125,0.4125,0.00012478482557169216,0.00012478482557169216,0.0
5962,-0.4,0.4125,7.718667572096347e-05,7.718667572096347e-05,0.0
5963,-0.3875,0.4125,4.351925446162418e-05,4.3519254461624163e-05,-1.3552527156068805e-20
5964,-0.375,0.4125,2.9304348781710354e-05,2.9304348781710354e-05,0.0
5965,-0.3625,0.4125,2.665646909615457e-05,2.665646909615457e-05,0.0
5966,-0.35,0.4125,3.34150763648934e-05,3.34150763648934e-05,0.0
5967,-0.3375,0.4125,4.355942643280417e-05,4.355942643280417e-05,0.0
5968,-0.325,0.4125,5.684715933963393e-05,5.684715933963393e-05,0.0
5969,-0.3125,0.4125,8.857365569492573e-05,8.857365569492573e-05,0.0
5970,-0.3,0.4125,0.00014860060940884463,0.00014860060940884463,0.0
5971,-0.2875,0.4125,0.00017185734373299948,0.00017185734373299948,0.0
5972,-0.275,0.4125,0.00023159535841129724,0.00023159535841129724,0.0
5973,-0.2625,0.4125,0.00035146293937366737,0.00035146293937366737,0.0
5974,-0.25,0.4125,0.000387543020992246,0.000387543020992246,0.0
5975,-0.2375,0.4125,0.0004842326579399982,0.0004842326579399982,0.0
5976,-0.22499999999999998,0.4125,0.000688170121833926,0.000688170121833926,0.0
5977,-0.21250000000000002,0.4125,0.0007384918130923404,0.0007384918130923404,0.0
5978,-0.2,0.4125,0.0008833080789717961,0.0008833080789717961,0.0
5979,-0.1875,0.4125,0.0011966697950050599,0.0011966697950050599,0.0
5980,-0.175,0.4125,0.0012655486346556956,0.0012655486346556956,0.0
5981,-0.16249999999999998,0.4125,0.0015243152359562518,0.0015243152359562518,0.0
5982,-0.15000000000000002,0.4125,0.0017742225868333452,0.0017742225868333452,0.0
5983,-0.1375,0.4125,0.0019709353450685493,0.0019709353450685493,0.0
5984,-0.125,0.4125,0.0022388332328908294,0.0022388332328908294,0.0
5985,-0.11249999999999999,0.4125,0.002574691062373284,0.002574691062373284,0.0
5986,-0.09999999999999998,0.4125,0.0028586772319676044,0.0028586772319676044,0.0
5987,-0.08750000000000002,0.4125,0.0031449520897496148,0.0031449520897496148,0.0
5988,-0.07500000000000001,0.4125,0.0035135700838525878,0.0035135700838525878,0.0
5989,-0.0625,0.4125,0.0038673062657116133,0.0038673062657116133,0.0
5990,-0.04999999999999999,0.4125,0.00428105583127605,0.00428105583127605,0.0
5991,-0.03749999999999998,0.4125,0.004703554171467091,0.004703554171467091,0.0
5992,-0.025000000000000022,0.4125,0.005139014267022086,0.005139014267022086,0.0
5993,-0.012500000000000011,0.4125,0.005724184685766947,0.005724184685766947,0.0
5994,0.0,0.4125,0.006029803347760506,0.006029803347760506,0.0
5995,0.012499999999999956,0.4125,0.006476752073125148,0.006476752073125148,0.0
5996,0.025000000000000022,0.4125,0.006892643716603015,0.006892643716603015,0.0
5997,0.03749999999999998,0.4125,0.0072796752713922535,0.0072796752713922535,0.0
5998,0.050000000000000044,0.4125,0.007769552520469697,0.007769552520469697,0.0
5999,0.0625,0.4125,0.008109152693932857,0.008109152693932857,0.0
6000,0.07499999999999996,0.4125,0.008480371373278167,0.008480371373278167,0.0
6001,0.08750000000000002,0.4125,0.00912856524804527,0.00912856524804527,0.0
6002,0.09999999999999998,0.4125,0.009262257119465203,0.009262257119465203,0.0
6003,0.11250000000000004,0.4125,0.009564796964376444,0.009564796964376444,0.0
6004,0.125,0.4125,0.009919507395591096,0.009919507395591096,0.0
6005,0.13749999999999996,0.4125,0.010238268949341673,0.010238268949341673,0.0
6006,0.15000000000000002,0.4125,0.01043011970795905,0.01043011970795905,0.0
6007,0.16249999999999998,0.4125,0.010655204925972519,0.010655204925972519,0.0
6008,0.17500000000000004,0.4125,0.010896666601845592,0.010896666601845592,0.0
6009,0.1875,0.4125,0.011090746304695868,0.011090746304695868,0.0
6010,0.19999999999999996,0.4125,0.011390593540285562,0.011390593540285562,0.0
6011,0.21250000000000002,0.4125,0.011442914199514022,0.011442914199514022,0.0
6012,0.22499999999999998,0.4125,0.011571351519469902,0.011571351519469902,0.0
6013,0.23750000000000004,0.4125,0.011742179936660886,0.011742179936660886,0.0
6014,0.25,0.4125,0.011816425858856353,0.011816425858856353,0.0
6015,0.26249999999999996,0.4125,0.011991376790263807,0.011991376790263807,0.0
6016,0.275,0.4125,0.012005753303052277,0.012005753303052277,0.0
6017,0.2875,0.4125,0.012077466412717043,0.012077466412717043,0.0
6018,0.30000000000000004,0.4125,0.012177763531645597,0.012177763531645597,0.0
6019,0.3125,0.4125,0.012225255487259815,0.012225255487259815,0.0
6020,0.32499999999999996,0.4125,0.012336149685402746,0.012336149685402746,0.0
6021,0.3375,0.4125,0.012363098695231287,0.012363098695231287,0.0
6022,0.35,0.4125,0.012441266182084184,0.012441266182084184,0.0
6023,0.36250000000000004,0.4125,0.012503460627952937,0.012503460627952937,0.0
6024,0.375,0.4125,0.01257831541254078,0.01257831541254078,0.0
6025,0.38749999999999996,0.4125,0.012690428712677435,0.012690428712677435,0.0
6026,0.4,0.4125,0.012818682493958247,0.012818682493958247,0.0
6027,0.4125,0.4125,0.012904251922882807,0.012904251922882807,0.0
6028,0.42500000000000004,0.4125,0.013052706302622986,0.013052706302622986,0.0
6029,0.4375,0.4125,0.013278189491846719,0.013278189491846719,0.0
6030,0.44999999999999996,0.4125,0.01336486785238555,0.01336486785238555,0.0
6031,0.4625,0.4125,0.013549019683538145,0.013549019683538145,0.0
6032,0.475,0.4125,0.013753520903551465,0.013753520903551465,0.0
6033,0.48750000000000004,0.4125,0.013834229562494806,0.013834229562494806,0.0
6034,0.5,0.4125,0.013854445569935373,0.013854445569935373,0.0
6035,-0.5,0.42500000000000004,0.0003688334351705655,0.0003688334351705655,0.0
6036,-0.4875,0.42500000000000004,0.00035865821999808765,0.00035865821999808765,0.0
6037,-0.475,0.42500000000000004,0.0003391941630359009,0.0003391941630359009,0.0
6038,-0.4625,0.42500000000000004,0.0002860157860172547,0.0002860157860172547,0.0
6039,-0.45,0.42500000000000004,0.00021749352000636864,0.00021749352000636864,0.0
6040,-0.4375,0.42500000000000004,0.00017312514437322919,0.00017312514437322919,0.0
6041,-0.425,0.42500000000000004,0.00013761165283208152,0.00013761165283208152,0.0
6042,-0.4125,0.42500000000000004,0.00010192078700889428,0.00010192078700889428,0.0
6043,-0.4,0.42500000000000004,7.07585639379983e-05,7.07585639379983e-05,0.0
6044,-0.3875,0.42500000000000004,4.3262222032774206e-05,4.3262222032774206e-05,0.0
6045,-0.375,0.42500000000000004,2.8435852235058574e-05,2.8435852235058574e-05,0.0
6046,-0.3625,0.42500000000000004,2.598444885371655e-05,2.598444885371655e-05,0.0
6047,-0.35,0.42500000000000004,3.429430871018442e-05,3.429430871018442e-05,0.0
6048,-0.3375,0.42500000000000004,4.7548060085219263e-05,4.7548060085219263e-05,0.0
6049,-0.325,0.42500000000000004,5.93824821337134e-05,5.93824821337134e-05,0.0
6050,-0.3125,0.42500000000000004,9.231853262782607e-05,9.231853262782607e-05,0.0
6051,-0.3,0.42500000000000004,0.00013810495761092226,0.00013810495761092226,0.0
6052,-0.2875,0.42500000000000004,0.0001794353605284217,0.0001794353605284217,0.0
6053,-0.275,0.42500000000000004,0.0002411814453628147,0.0002411814453628147,0.0
6054,-0.2625,0.42500000000000004,0.0003263066069905102,0.0003263066069905102,0.0
6055,-0.25,0.42500000000000004,0.0004027997702668709,0.0004027997702668709,0.0
6056,-0.2375,0.42500000000000004,0.0005019785554266282,0.0005019785554266282,0.0
6057,-0.22499999999999998,0.42500000000000004,0.00063801772171631,0.00063801772171631,0.0
6058,-0.21250000000000002,0.42500000000000004,0.0007600051234039363,0.0007600051234039363,0.0
6059,-0.2,0.42500000000000004,0.0009050813425239852,0.0009050813425239852,0.0
6060,-0.1875,0.42500000000000004,0.0011035138859334017,0.0011035138859334017,0.0
6061,-0.175,0.42500000000000004,0.001295441086299253,0.001295441086299253,0.0
6062,-0.16249999999999998,0.42500000000000004,0.0014765856552694454,0.0014765856552694454,0.0
6063,-0.15000000000000002,0.42500000000000004,0.0017286373863939762,0.0017286373863939762,0.0
6064,-0.1375,0.42500000000000004,0.0019884351516363708,0.0019884351516363708,0.0
6065,-0.125,0.42500000000000004,0.002264573061837376,0.002264573061837376,0.0
6066,-0.11249999999999999,0.42500000000000004,0.0026954652504818668,0.0026954652504818668,0.0
6067,-0.09999999999999998,0.42500000000000004,0.002865476934836799,0.002865476934836799,0.0
6068,-0.08750000000000002,0.42500000000000004,0.0031637866837912333,0.0031637866837912333,0.0
6069,-0.07500000000000001,0.42500000000000004,0.003573304526733898,0.003573304526733898,0.0
6070,-0.0625,0.42500000000000004,0.003910075472698603,0.003910075472698603,0.0
6071,-0.04999999999999999,0.42500000000000004,0.004320706010077173,0.004320706010077173,0.0
6072,-0.03749999999999998,0.42500000000000004,0.004726965997931586,0.004726965997931586,0.0
6073,-0.025000000000000022,0.42500000000000004,0.005137379887157346,0.005137379887157346,0.0
6074,-0.012500000000000011,0.42500000000000004,0.005614709862747893,0.005614709862747893,0.0
6075,0.0,0.42500000000000004,0.005981549155420533,0.005981549155420533,0.0
6076,0.012499999999999956,0.42500000000000004,0.006410602585814633,0.006410602585814633,0.0
6077,0.025000000000000022,0.42500000000000004,0.006873496321448527,0.006873496321448527,0.0
6078,0.03749999999999998,0.42500000000000004,0.007206423877236404,0.007206423877236404,0.0
6079,0.050000000000000044,0.42500000000000004,0.007651700453086613,0.007651700453086613,0.0
6080,0.0625,0.42500000000000004,0.00810610740736769,0.00810610740736769,0.0
6081,0.07499999999999996,0.42500000000000004,0.00842216328577175,0.00842216328577175,0.0
6082,0.08750000000000002,0.42500000000000004,0.00882779645310875,0.00882779645310875,0.0
6083,0.09999999999999998,0.42500000000000004,0.009204629608714527,0.009204629608714527,0.0
6084,0.11250000000000004,0.42500000000000004,0.009486390845338977,0.009486390845338977,0.0
6085,0.125,0.42500000000000004,0.00981736712508138,0.00981736712508138,0.0
6086,0.13749999999999996,0.42500000000000004,0.010124851598018129,0.010124851598018129,0.0
6087,0.15000000000000002,0.42500000000000004,0.010372976874025209,0.010372976874025209,0.0
6088,0.16249999999999998,0.42500000000000004,0.010621691349571841,0.010621691349571841,0.0
6089,0.17500000000000004,0.42500000000000004,0.01084327301701352,0.01084327301701352,0.0
6090,0.1875,0.42500000000000004,0.011041591826841236,0.011041591826841236,0.0
6091,0.19999999999999996,0.42500000000000004,0.011240240510980062,0.011240240510980062,0.0
6092,0.21250000000000002,0.42500000000000004,0.011398103408088825,0.011398103408088825,0.0
6093,0.22499999999999998,0.42500000000000004,0.011530224022802201,0.011530224022802201,0.0
6094,0.23750000000000004,0.42500000000000004,0.01166978842285396,0.01166978842285396,0.0
6095,0.25,0.42500000000000004,0.011785266377949275,0.011785266377949275,0.0
6096,0.26249999999999996,0.42500000000000004,0.011888570334641642,0.011888570334641642,0.0
6097,0.275,0.42500000000000004,0.011983528614193707,0.011983528614193707,0.0
6098,0.2875,0.42500000000000004,0.012064935267027937,0.012064935267027937,0.0
6099,0.30000000000000004,0.42500000000000004,0.012158924420604098,0.012158924420604098,0.0
6100,0.3125,0.42500000000000004,0.012226577132524383,0.012226577132524383,0.0
6101,0.32499999999999996,0.42500000000000004,0.012298089553654707,0.012298089553654707,0.0
6102,0.3375,0.42500000000000004,0.012372210381683506,0.012372210381683506,0.0
6103,0.35,0.42500000000000004,0.012442714354427592,0.012442714354427592,0.0
6104,0.36250000000000004,0.42500000000000004,0.01253757831521437,0.01253757831521437,0.0
6105,0.375,0.42500000000000004,0.012618986193973489,0.012618986193973489,0.0
6106,0.38749999999999996,0.42500000000000004,0.012758143189914667,0.012758143189914667,0.0
6107,0.4,0.42500000000000004,0.012832373235263983,0.012832373235263983,0.0
6108,0.4125,0.42500000000000004,0.01295753432921283,0.01295753432921283,0.0
