node,x,y,active_F3,initial_active_A1,initial_release_seed
5544,0.44999999999999996,0.3375,True,True,False
5545,0.4625,0.3375,True,True,False
5546,0.475,0.3375,True,True,False
5547,0.48750000000000004,0.3375,True,True,False
5548,0.5,0.3375,True,True,False
5549,-0.5,0.35,True,True,False
5550,-0.4875,0.35,True,True,False
5551,-0.475,0.35,True,True,False
5552,-0.4625,0.35,True,True,False
5553,-0.45,0.35,True,True,False
5554,-0.4375,0.35,True,True,False
5555,-0.425,0.35,True,True,False
5556,-0.4125,0.35,True,True,False
5557,-0.4,0.35,True,True,False
5558,-0.3875,0.35,True,True,False
5559,-0.375,0.35,True,True,False
5560,-0.3625,0.35,True,True,False
5561,-0.35,0.35,True,True,False
5562,-0.3375,0.35,True,True,False
5563,-0.325,0.35,True,True,False
5564,-0.3125,0.35,True,True,False
5565,-0.3,0.35,True,True,False
5566,-0.2875,0.35,True,True,False
5567,-0.275,0.35,True,True,False
5568,-0.2625,0.35,True,True,False
5569,-0.25,0.35,True,True,False
5570,-0.2375,0.35,True,True,False
5571,-0.22499999999999998,0.35,True,True,False
5572,-0.21250000000000002,0.35,True,True,False
5573,-0.2,0.35,True,True,False
5574,-0.1875,0.35,True,True,False
5575,-0.175,0.35,True,True,False
5576,-0.16249999999999998,0.35,True,True,False
5577,-0.15000000000000002,0.35,True,True,False
5578,-0.1375,0.35,True,True,False
5579,-0.125,0.35,True,True,False
5580,-0.11249999999999999,0.35,True,True,False
5581,-0.09999999999999998,0.35,True,True,False
5582,-0.08750000000000002,0.35,True,True,False
5583,-0.07500000000000001,0.35,True,True,False
5584,-0.0625,0.35,True,True,False
5585,-0.04999999999999999,0.35,True,True,False
5586,-0.03749999999999998,0.35,True,True,False
5587,-0.025000000000000022,0.35,True,True,False
5588,-0.012500000000000011,0.35,True,True,False
5589,0.0,0.35,True,True,False
5590,0.012499999999999956,0.35,True,True,False
5591,0.025000000000000022,0.35,True,True,False
5592,0.03749999999999998,0.35,True,True,False
5593,0.050000000000000044,0.35,True,True,False
5594,0.0625,0.35,True,True,False
5595,0.07499999999999996,0.35,True,True,False
5596,0.08750000000000002,0.35,True,True,False
5597,0.09999999999999998,0.35,True,True,False
5598,0.11250000000000004,0.35,True,True,False
5599,0.125,0.35,True,True,False
5600,0.13749999999999996,0.35,True,True,False
5601,0.15000000000000002,0.35,True,True,False
5602,0.16249999999999998,0.35,True,True,False
5603,0.17500000000000004,0.35,True,True,False
5604,0.1875,0.35,True,True,False
5605,0.19999999999999996,0.35,True,True,False
5606,0.21250000000000002,0.35,True,True,False
5607,0.22499999999999998,0.35,True,True,False
5608,0.23750000000000004,0.35,True,True,False
5609,0.25,0.35,True,True,False
5610,0.26249999999999996,0.35,True,True,False
5611,0.275,0.35,True,True,False
5612,0.2875,0.35,True,True,False
5613,0.30000000000000004,0.35,True,True,False
5614,0.3125,0.35,True,True,False
5615,0.32499999999999996,0.35,True,True,False
5616,0.3375,0.35,True,True,False
5617,0.35,0.35,True,True,False
5618,0.36250000000000004,0.35,True,True,False
5619,0.375,0.35,True,True,False
5620,0.38749999999999996,0.35,True,True,False
5621,0.4,0.35,True,True,False
5622,0.4125,0.35,True,True,False
5623,0.42500000000000004,0.35,True,True,False
5624,0.4375,0.35,True,True,False
5625,0.44999999999999996,0.35,True,True,False
5626,0.4625,0.35,True,True,False
5627,0.475,0.35,True,True,False
5628,0.48750000000000004,0.35,True,True,False
5629,0.5,0.35,True,True,False
5630,-0.5,0.36250000000000004,True,True,False
5631,-0.4875,0.36250000000000004,True,True,False
5632,-0.475,0.36250000000000004,True,True,False
5633,-0.4625,0.36250000000000004,True,True,False
5634,-0.45,0.36250000000000004,True,True,False
5635,-0.4375,0.36250000000000004,True,True,False
5636,-0.425,0.36250000000000004,True,True,False
5637,-0.4125,0.36250000000000004,True,True,False
5638,-0.4,0.36250000000000004,True,True,False
5639,-0.3875,0.36250000000000004,True,True,False
5640,-0.375,0.36250000000000004,True,True,False
5641,-0.3625,0.36250000000000004,True,True,False
5642,-0.35,0.36250000000000004,True,True,False
5643,-0.3375,0.36250000000000004,True,True,False
5644,-0.325,0.36250000000000004,True,True,False
5645,-0.3125,0.36250000000000004,True,True,False
5646,-0.3,0.36250000000000004,True,True,False
5647,-0.2875,0.36250000000000004,True,True,False
5648,-0.275,0.36250000000000004,True,True,False
5649,-0.2625,0.36250000000000004,True,True,False
5650,-0.25,0.36250000000000004,True,True,False
5651,-0.2375,0.36250000000000004,True,True,False
5652,-0.22499999999999998,0.36250000000000004,True,True,False
5653,-0.21250000000000002,0.36250000000000004,True,True,False
5654,-0.2,0.36250000000000004,True,True,False
5655,-0.1875,0.36250000000000004,True,True,False
5656,-0.175,0.36250000000000004,True,True,False
5657,-0.16249999999999998,0.36250000000000004,True,True,False
5658,-0.15000000000000002,0.36250000000000004,True,True,False
5659,-0.1375,0.36250000000000004,True,True,False
5660,-0.125,0.36250000000000004,True,True,False
5661,-0.11249999999999999,0.36250000000000004,True,True,False
5662,-0.09999999999999998,0.36250000000000004,True,True,False
5663,-0.08750000000000002,0.36250000000000004,True,True,False
5664,-0.07500000000000001,0.36250000000000004,True,True,False
5665,-0.0625,0.36250000000000004,True,True,False
5666,-0.04999999999999999,0.36250000000000004,True,True,False
5667,-0.03749999999999998,0.36250000000000004,True,True,False
5668,-0.025000000000000022,0.36250000000000004,True,True,False
5669,-0.012500000000000011,0.36250000000000004,True,True,False
5670,0.0,0.36250000000000004,True,True,False
5671,0.012499999999999956,0.36250000000000004,True,True,False
5672,0.025000000000000022,0.36250000000000004,True,True,False
5673,0.03749999999999998,0.36250000000000004,True,True,False
5674,0.050000000000000044,0.36250000000000004,True,True,False
5675,0.0625,0.36250000000000004,True,True,False
5676,0.07499999999999996,0.36250000000000004,True,True,False
5677,0.08750000000000002,0.36250000000000004,True,True,False
5678,0.09999999999999998,0.36250000000000004,True,True,False
5679,0.11250000000000004,0.36250000000000004,True,True,False
5680,0.125,0.36250000000000004,True,True,False
5681,0.13749999999999996,0.36250000000000004,True,True,False
5682,0.15000000000000002,0.36250000000000004,True,True,False
5683,0.16249999999999998,0.36250000000000004,True,True,False
5684,0.17500000000000004,0.36250000000000004,True,True,False
5685,0.1875,0.36250000000000004,True,True,False
5686,0.19999999999999996,0.36250000000000004,True,True,False
5687,0.21250000000000002,0.36250000000000004,True,True,False
5688,0.22499999999999998,0.36250000000000004,True,True,False
5689,0.23750000000000004,0.36250000000000004,True,True,False
5690,0.25,0.36250000000000004,True,True,False
5691,0.26249999999999996,0.36250000000000004,True,True,False
5692,0.275,0.36250000000000004,True,True,False
5693,0.2875,0.36250000000000004,True,True,False
5694,0.30000000000000004,0.36250000000000004,True,True,False
5695,0.3125,0.36250000000000004,True,True,False
5696,0.32499999999999996,0.36250000000000004,True,True,False
5697,0.3375,0.36250000000000004,True,True,False
5698,0.35,0.36250000000000004,True,True,False
5699,0.36250000000000004,0.36250000000000004,True,True,False
5700,0.375,0.36250000000000004,True,True,False
5701,0.38749999999999996,0.36250000000000004,True,True,False
5702,0.4,0.36250000000000004,True,True,False
5703,0.4125,0.36250000000000004,True,True,False
5704,0.42500000000000004,0.36250000000000004,True,True,False
5705,0.4375,0.36250000000000004,True,True,False
5706,0.44999999999999996,0.36250000000000004,True,True,False
5707,0.4625,0.36250000000000004,True,True,False
5708,0.475,0.36250000000000004,True,True,False
5709,0.48750000000000004,0.36250000000000004,True,True,False
5710,0.5,0.36250000000000004,True,True,False
5711,-0.5,0.375,True,True,False
5712,-0.4875,0.375,True,True,False
5713,-0.475,0.375,True,True,False
5714,-0.4625,0.375,True,True,False
5715,-0.45,0.375,True,True,False
5716,-0.4375,0.375,False,False,False
5717,-0.425,0.375,False,False,False
5718,-0.4125,0.375,True,True,False
5719,-0.4,0.375,True,True,False
5720,-0.3875,0.375,True,True,False
5721,-0.375,0.375,True,True,False
5722,-0.3625,0.375,True,True,False
5723,-0.35,0.375,True,True,False
5724,-0.3375,0.375,True,True,False
5725,-0.325,0.375,True,True,False
5726,-0.3125,0.375,True,True,False
5727,-0.3,0.375,True,True,False
5728,-0.2875,0.375,True,True,False
5729,-0.275,0.375,True,True,False
5730,-0.2625,0.375,True,True,False
5731,-0.25,0.375,True,True,False
5732,-0.2375,0.375,True,True,False
5733,-0.22499999999999998,0.375,True,True,False
5734,-0.21250000000000002,0.375,True,True,False
5735,-0.2,0.375,True,True,False
5736,-0.1875,0.375,True,True,False
5737,-0.175,0.375,True,True,False
5738,-0.16249999999999998,0.375,True,True,False
5739,-0.15000000000000002,0.375,True,True,False
5740,-0.1375,0.375,True,True,False
5741,-0.125,0.375,True,True,False
5742,-0.11249999999999999,0.375,True,True,False
5743,-0.09999999999999998,0.375,True,True,False
5744,-0.08750000000000002,0.375,True,True,False
5745,-0.07500000000000001,0.375,True,True,False
5746,-0.0625,0.375,True,True,False
5747,-0.04999999999999999,0.375,True,True,False
5748,-0.03749999999999998,0.375,True,True,False
5749,-0.025000000000000022,0.375,True,True,False
5750,-0.012500000000000011,0.375,True,True,False
5751,0.0,0.375,True,True,False
5752,0.012499999999999956,0.375,True,True,False
5753,0.025000000000000022,0.375,True,True,False
5754,0.03749999999999998,0.375,True,True,False
5755,0.050000000000000044,0.375,True,True,False
5756,0.0625,0.375,True,True,False
5757,0.07499999999999996,0.375,True,True,False
5758,0.08750000000000002,0.375,True,True,False
5759,0.09999999999999998,0.375,True,True,False
5760,0.11250000000000004,0.375,True,True,False
5761,0.125,0.375,True,True,False
5762,0.13749999999999996,0.375,True,True,False
5763,0.15000000000000002,0.375,True,True,False
5764,0.16249999999999998,0.375,True,True,False
5765,0.17500000000000004,0.375,True,True,False
5766,0.1875,0.375,True,True,False
5767,0.19999999999999996,0.375,True,True,False
5768,0.21250000000000002,0.375,True,True,False
5769,0.22499999999999998,0.375,True,True,False
5770,0.23750000000000004,0.375,True,True,False
5771,0.25,0.375,True,True,False
5772,0.26249999999999996,0.375,True,True,False
5773,0.275,0.375,True,True,False
5774,0.2875,0.375,True,True,False
5775,0.30000000000000004,0.375,True,True,False
5776,0.3125,0.375,True,True,False
5777,0.32499999999999996,0.375,True,True,False
5778,0.3375,0.375,True,True,False
5779,0.35,0.375,True,True,False
5780,0.36250000000000004,0.375,True,True,False
5781,0.375,0.375,True,True,False
5782,0.38749999999999996,0.375,True,True,False
5783,0.4,0.375,True,True,False
5784,0.4125,0.375,True,True,False
5785,0.42500000000000004,0.375,True,True,False
5786,0.4375,0.375,True,True,False
5787,0.44999999999999996,0.375,True,True,False
5788,0.4625,0.375,True,True,False
5789,0.475,0.375,True,True,False
5790,0.48750000000000004,0.375,True,True,False
5791,0.5,0.375,True,True,False
5792,-0.5,0.38749999999999996,True,True,False
5793,-0.4875,0.38749999999999996,True,True,False
5794,-0.475,0.38749999999999996,True,True,False
5795,-0.4625,0.38749999999999996,True,True,False
5796,-0.45,0.38749999999999996,True,True,False
5797,-0.4375,0.38749999999999996,False,False,False
5798,-0.425,0.38749999999999996,False,False,False
5799,-0.4125,0.38749999999999996,True,True,False
5800,-0.4,0.38749999999999996,True,True,False
5801,-0.3875,0.38749999999999996,True,True,False
5802,-0.375,0.38749999999999996,True,True,False
5803,-0.3625,0.38749999999999996,True,True,False
5804,-0.35,0.38749999999999996,True,True,False
5805,-0.3375,0.38749999999999996,True,True,False
5806,-0.325,0.38749999999999996,True,True,False
5807,-0.3125,0.38749999999999996,True,True,False
5808,-0.3,0.38749999999999996,True,True,False
5809,-0.2875,0.38749999999999996,True,True,False
5810,-0.275,0.38749999999999996,True,True,False
5811,-0.2625,0.38749999999999996,True,True,False
5812,-0.25,0.38749999999999996,True,True,False
5813,-0.2375,0.38749999999999996,True,True,False
5814,-0.22499999999999998,0.38749999999999996,True,True,False
5815,-0.21250000000000002,0.38749999999999996,True,True,False
5816,-0.2,0.38749999999999996,True,True,False
5817,-0.1875,0.38749999999999996,True,True,False
5818,-0.175,0.38749999999999996,True,True,False
5819,-0.16249999999999998,0.38749999999999996,True,True,False
5820,-0.15000000000000002,0.38749999999999996,True,True,False
5821,-0.1375,0.38749999999999996,True,True,False
5822,-0.125,0.38749999999999996,True,True,False
5823,-0.11249999999999999,0.38749999999999996,True,True,False
5824,-0.09999999999999998,0.38749999999999996,True,True,False
5825,-0.08750000000000002,0.38749999999999996,True,True,False
5826,-0.07500000000000001,0.38749999999999996,True,True,False
5827,-0.0625,0.38749999999999996,True,True,False
5828,-0.04999999999999999,0.38749999999999996,True,True,False
5829,-0.03749999999999998,0.38749999999999996,True,True,False
5830,-0.025000000000000022,0.38749999999999996,True,True,False
5831,-0.012500000000000011,0.38749999999999996,True,True,False
5832,0.0,0.38749999999999996,True,True,False
5833,0.012499999999999956,0.38749999999999996,True,True,False
5834,0.025000000000000022,0.38749999999999996,True,True,False
5835,0.03749999999999998,0.38749999999999996,True,True,False
5836,0.050000000000000044,0.38749999999999996,True,True,False
5837,0.0625,0.38749999999999996,True,True,False
5838,0.07499999999999996,0.38749999999999996,True,True,False
5839,0.08750000000000002,0.38749999999999996,True,True,False
5840,0.09999999999999998,0.38749999999999996,True,True,False
5841,0.11250000000000004,0.38749999999999996,True,True,False
5842,0.125,0.38749999999999996,True,True,False
5843,0.13749999999999996,0.38749999999999996,True,True,False
5844,0.15000000000000002,0.38749999999999996,True,True,False
5845,0.16249999999999998,0.38749999999999996,True,True,False
5846,0.17500000000000004,0.38749999999999996,True,True,False
5847,0.1875,0.38749999999999996,True,True,False
5848,0.19999999999999996,0.38749999999999996,True,True,False
5849,0.21250000000000002,0.38749999999999996,True,True,False
5850,0.22499999999999998,0.38749999999999996,True,True,False
5851,0.23750000000000004,0.38749999999999996,True,True,False
5852,0.25,0.38749999999999996,True,True,False
5853,0.26249999999999996,0.38749999999999996,True,True,False
5854,0.275,0.38749999999999996,True,True,False
5855,0.2875,0.38749999999999996,True,True,False
5856,0.30000000000000004,0.38749999999999996,True,True,False
5857,0.3125,0.38749999999999996,True,True,False
5858,0.32499999999999996,0.38749999999999996,True,True,False
5859,0.3375,0.38749999999999996,True,True,False
5860,0.35,0.38749999999999996,True,True,False
5861,0.36250000000000004,0.38749999999999996,True,True,False
5862,0.375,0.38749999999999996,True,True,False
5863,0.38749999999999996,0.38749999999999996,True,True,False
5864,0.4,0.38749999999999996,True,True,False
5865,0.4125,0.38749999999999996,True,True,False
5866,0.42500000000000004,0.38749999999999996,True,True,False
5867,0.4375,0.38749999999999996,True,True,False
5868,0.44999999999999996,0.38749999999999996,True,True,False
5869,0.4625,0.38749999999999996,True,True,False
5870,0.475,0.38749999999999996,True,True,False
5871,0.48750000000000004,0.38749999999999996,True,True,False
5872,0.5,0.38749999999999996,True,True,False
5873,-0.5,0.4,True,True,False
5874,-0.4875,0.4,True,True,False
5875,-0.475,0.4,True,True,False
5876,-0.4625,0.4,True,True,False
5877,-0.45,0.4,True,True,False
5878,-0.4375,0.4,True,True,False
5879,-0.425,0.4,True,True,False
5880,-0.4125,0.4,True,True,False
5881,-0.4,0.4,True,True,False
5882,-0.3875,0.4,True,True,False
5883,-0.375,0.4,True,True,False
5884,-0.3625,0.4,True,True,False
5885,-0.35,0.4,True,True,False
5886,-0.3375,0.4,True,True,False
5887,-0.325,0.4,True,True,False
5888,-0.3125,0.4,True,True,False
5889,-0.3,0.4,True,True,False
5890,-0.2875,0.4,True,True,False
5891,-0.275,0.4,True,True,False
5892,-0.2625,0.4,True,True,False
5893,-0.25,0.4,True,True,False
5894,-0.2375,0.4,True,True,False
5895,-0.22499999999999998,0.4,True,True,False
5896,-0.21250000000000002,0.4,True,True,False
5897,-0.2,0.4,True,True,False
5898,-0.1875,0.4,True,True,False
5899,-0.175,0.4,True,True,False
5900,-0.16249999999999998,0.4,True,True,False
5901,-0.15000000000000002,0.4,True,True,False
5902,-0.1375,0.4,True,True,False
5903,-0.125,0.4,True,True,False
5904,-0.11249999999999999,0.4,True,True,False
5905,-0.09999999999999998,0.4,True,True,False
5906,-0.08750000000000002,0.4,True,True,False
